time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
363921,-181,1225,495,-1063,731,282,-126,638,-184,1
363937,-20,882,534,-200,768,696,-504,761,-194,1
363953,282,196,663,790,935,1313,-951,1142,-174,1
363968,989,-607,821,1681,805,1111,-1203,1533,-58,1
363984,1212,-617,930,1681,805,1111,-1106,1333,-87,1
364000,959,-323,792,1563,851,1000,-718,961,126,1
364015,737,666,584,1381,1046,414,-339,1066,-58,1
364031,202,1411,306,600,1342,-151,145,1000,116,1
364046,404,1509,188,81,1879,-666,611,961,-242,1
364062,404,1480,79,-100,1462,-1060,766,647,-29,1
364078,252,1568,247,-472,1361,-939,980,1266,-475,1
364093,-151,1500,574,-600,1185,-373,728,1333,97,1
364109,-515,1372,712,-1063,972,171,699,1019,106,1
364125,-737,1225,673,-1654,657,212,475,666,-174,1
364140,-535,1352,613,-1854,379,242,116,580,-203,1
364156,-181,1274,544,-1736,611,-40,-242,561,-145,1
364171,20,1176,772,-1109,851,-121,-533,704,-126,1
364187,-60,931,445,-427,870,30,-922,1057,-116,1
364203,-242,284,-168,272,1074,333,-932,1342,-145,1
364218,-1878,-735,-1990,1481,1111,858,-854,1409,-38,1
364234,656,-892,742,2045,879,959,-796,1352,-77,1
364250,4797,-303,4712,1054,490,494,-417,857,-48,1
364265,-50,960,-1851,1136,685,353,-271,676,87,1
364281,1696,107,821,3272,1675,1272,-116,695,184,1
364296,181,2588,326,-590,694,-484,174,771,-271,1
364312,-737,1901,148,-1009,1944,-494,466,1095,-533,1
364328,-383,2000,425,-1363,1509,-929,466,1095,-533,1
364343,-565,1754,396,-1118,1018,-515,504,1076,-330,1
364359,-454,1901,366,-1800,861,-90,174,1200,-339,1
364375,-525,1813,396,-1918,870,-20,174,1200,-339,1
364390,-757,1774,297,-1863,944,-181,67,1476,-456,1
364406,10,1196,247,-1390,1083,-323,213,933,-262,1
364421,444,578,287,-436,842,-141,514,180,330,1
364437,949,-9,663,509,601,373,58,304,-106,1
364453,929,49,712,827,444,535,58,304,-106,1
364468,616,78,742,663,583,818,-203,533,165,1
364484,383,-88,1000,790,1000,1222,-941,1647,-194,1
364500,20,78,891,1000,1361,1070,-1747,3695,-757,1
364515,181,49,920,718,1509,626,-922,1009,796,1
364531,464,431,1217,790,1101,262,58,819,-300,1
364546,888,872,1405,345,1203,50,135,1133,-378,1
364562,292,1352,405,-200,1305,-232,339,666,165,1
364578,151,1372,188,-463,1287,-414,368,1066,-97,1
364593,60,1450,9,-527,1212,-595,155,1295,-242,1
364609,-363,1372,-79,-545,1027,-646,0,1019,-223,1
364625,-424,1156,-108,-618,1037,-383,29,876,-262,1
364640,-555,1058,-465,-409,1000,-141,-19,923,-252,1
364656,-494,852,-792,18,1120,161,-155,952,-203,1
364671,-797,558,-1059,572,1009,353,-291,942,-135,1
364687,-939,558,-851,918,898,525,-368,914,-97,1
364703,4434,1372,4702,454,842,-131,-378,828,-155,1
364718,5101,1519,2891,-1645,148,101,-320,847,-106,1
364734,-262,-1117,-1029,1854,1222,1737,-388,933,-77,1
364750,272,2647,-207,645,555,30,-330,980,-19,1
364765,515,882,554,-1581,629,424,-155,800,0,1
364781,-656,1107,742,-545,1129,-747,77,609,-135,1
364796,-252,1196,663,-81,1296,-848,388,600,-126,1
364812,-242,1186,336,-272,953,-80,718,904,-223,1
364828,-101,1186,445,-872,787,505,815,1428,-504,1
364843,-80,1049,653,-1000,796,494,563,1200,-155,1
364859,-141,960,683,-654,953,474,300,1152,-194,1
364875,40,950,544,-418,935,424,29,1123,-291,1
364890,121,921,485,-309,935,303,9,876,-184,1
364906,232,1009,485,-209,972,191,-67,866,-213,1
364921,232,1009,485,-263,1101,151,-194,980,-252,1
364937,141,1088,485,-354,1055,90,-291,1180,-233,1
364953,121,1068,504,-363,1064,-10,-320,1228,-300,1
364968,80,1117,504,-472,1055,-202,-291,1219,-310,1
364984,111,1196,415,-654,1009,-323,-262,1171,-349,1
365000,80,1313,336,-827,962,-303,-155,1028,-339,1
365015,0,1382,257,-763,953,-252,9,780,-262,1
365031,-121,1235,376,-500,925,-80,116,676,-194,1
365046,111,950,386,36,861,323,174,628,-58,1
365062,121,460,514,36,861,323,97,676,-87,1
365078,636,-333,851,900,805,808,-67,942,-58,1
365093,929,-911,1079,1681,777,1353,-281,1228,9,1
365109,737,-656,1188,1681,777,1353,-514,1323,9,1
365125,282,147,1099,972,1064,1292,-495,1133,-77,1
365140,20,1460,663,81,1277,666,-262,1123,-262,1
365156,-70,1862,207,-854,1592,30,-262,1123,-262,1
365171,222,1882,19,-1236,1416,-808,19,1342,-407,1
365187,303,1696,9,-745,1351,-1181,233,1209,-165,1
365203,232,1519,178,-581,1268,-1060,407,1142,-300,1
365218,-40,1421,326,-927,907,-616,640,1152,-77,1
365234,-494,1372,465,-1327,675,-313,611,942,-38,1
365250,-363,1156,574,-1463,611,30,475,647,-116,1
365265,-232,960,574,-1018,546,212,184,495,-203,1
365281,-161,98,386,409,740,1090,-145,447,-184,1
365296,767,-1431,990,1809,620,1252,-563,619,-213,1
365312,2010,-1068,1603,1636,148,1232,-1038,990,-9,1
365328,868,-696,792,1781,648,1535,-1184,1400,203,1
365343,616,941,623,709,1157,616,-1000,1295,-174,1
365359,-70,1843,346,-309,1824,-212,-592,1171,-194,1
365375,-20,2196,108,-654,1944,-1161,-116,1028,19,1
365390,80,2117,-19,-845,1703,-1484,582,780,-48,1
365406,70,2009,138,-1063,1425,-1202,1077,1190,-737,1
365421,-454,2127,297,-1663,1101,-606,1300,1609,-38,1
365437,-545,1764,475,-1800,953,-20,932,1247,-19,1
365453,-484,1401,574,-1600,833,272,320,866,-145,1
365468,-101,980,663,-945,712,434,-77,657,-106,1
365484,-60,401,435,9,712,777,-427,523,-77,1
365500,292,-1019,881,1509,796,1202,-941,847,-203,1
365515,292,-1019,881,2327,361,1434,-1300,1142,126,1
365531,1121,-1901,683,2381,27,1474,-1262,1190,58,1
365546,969,-696,722,2500,870,1272,-932,1104,-97,1
365562,141,1460,138,300,1453,-111,-640,1219,-165,1
365578,-121,3039,-237,-1236,2814,-1060,-252,1180,58,1
365593,-171,2843,-396,-1972,1500,-2010,543,714,106,1
365609,-484,2558,-148,-1963,1574,-1878,1485,1238,-854,1
365625,-727,3068,-128,-3254,805,-1080,1757,1057,-291,1
365640,-1222,2490,207,-3490,925,-373,1310,580,38,1
365656,-1222,2490,207,-2136,851,353,203,495,-135,1
365671,-393,1950,603,-627,898,626,-29,114,19,1
365687,-414,1107,1079,590,1287,1323,-728,228,-38,1
365703,-808,313,39,1763,768,797,-1669,628,271,1
365718,-1636,-1137,-1524,2081,351,1212,-1699,1628,-203,1
365734,-2202,-1411,-2386,2181,314,1444,-1728,1838,271,1
365750,-2111,-1460,-2059,2572,111,717,-398,1552,-67,1
365765,2848,-1000,4425,-1663,-425,-646,116,1247,-29,1
365781,5151,4617,4871,3463,3824,1525,87,704,165,1
365796,-4979,-4911,-811,545,1148,-1676,271,742,38,1
365812,-252,3068,465,-2609,425,212,660,761,-504,1
365828,1414,1823,1158,-454,2120,-1050,456,1152,-436,1
365843,-1252,1931,821,-654,1416,-585,601,1390,-339,1
365859,-474,1833,316,-854,1120,20,349,1514,-213,1
365875,-10,1392,306,-954,981,292,233,1409,-145,1
365890,-191,1098,495,-936,759,333,-29,1228,-300,1
365906,-10,1000,554,-754,824,70,-48,914,-330,1
365921,-151,950,425,-627,750,-121,77,542,-116,1
365937,-40,892,297,-645,611,-161,106,409,19,1
365953,30,441,485,-118,555,212,67,323,-87,1
365968,373,-9,801,490,398,515,-48,304,38,1
365984,505,-294,980,872,407,939,-281,628,-38,1
366000,545,-78,801,763,601,1323,-669,1171,-106,1
366015,414,558,732,354,1083,1080,-1135,1990,-203,1
366031,0,1245,623,354,1083,1080,-902,2038,-504,1
366046,90,1362,405,-327,1694,454,-271,933,0,1
366062,252,1529,267,-418,1555,-414,271,866,-281,1
366078,252,1470,178,-109,1490,-909,786,809,-106,1
366093,151,1441,207,-245,1287,-848,980,933,-174,1
366109,40,1225,316,-690,1074,-515,980,933,-174,1
366125,111,666,653,-536,990,-50,563,990,-194,1
366140,111,666,653,-9,851,373,233,942,-48,1
366156,222,196,772,400,740,636,48,961,-97,1
366171,222,196,772,418,685,949,-184,1019,-38,1
366187,10,833,702,54,731,868,-368,1104,19,1
366203,10,833,702,-300,916,696,-553,1171,-106,1
366218,40,1107,376,-518,1027,272,-495,1085,-145,1
366234,40,1107,376,-545,1037,-60,-291,1009,-223,1
366250,383,1176,207,-318,1074,-373,-97,1000,-223,1
366265,383,1176,207,-127,1175,-404,58,961,-184,1
366281,181,1137,306,-163,1157,-303,155,1057,-281,1
366296,30,1068,495,-263,1074,-181,262,914,77,1
366312,-80,1049,534,-490,879,-30,359,790,77,1
366328,-191,1186,396,-800,777,40,194,971,-242,1
366343,-191,1186,396,-1045,777,-40,67,1019,-281,1
366359,-10,852,495,-945,768,111,67,1019,-281,1
366375,-10,852,495,-363,824,303,-213,990,-135,1
366390,505,460,613,400,898,575,-407,1085,-126,1
366406,393,460,702,545,898,696,-572,1142,-145,1
366421,393,460,702,309,981,606,-621,1076,-116,1
366437,50,892,663,118,1046,404,-621,1076,-116,1
366453,50,892,663,-63,1092,171,-233,1085,-281,1
366468,30,1107,504,-345,1101,-90,58,1057,-233,1
366484,70,1205,316,-472,1074,-232,58,1057,-233,1
366500,131,1225,237,-590,1018,-303,291,952,-87,1
366515,10,1176,316,-663,925,-313,495,904,-77,1
366531,-131,1156,356,-681,870,-232,495,847,-97,1
366546,20,813,544,-627,888,-20,368,771,-106,1
366562,323,490,594,-118,879,292,203,771,-135,1
366578,323,490,594,445,796,606,48,828,-67,1
366593,484,274,742,572,851,696,-349,1333,-165,1
366609,313,421,742,318,953,666,-466,1247,-58,1
366625,171,696,762,72,1120,393,-349,1095,-174,1
366640,70,970,584,-127,1157,141,-106,961,-184,1
366656,80,1137,415,-400,1092,-50,-106,961,-184,1
366671,60,1186,297,-481,1037,-161,106,971,-213,1
366687,101,1196,306,-500,1009,-181,184,1038,-203,1
366703,40,1098,386,-509,972,-141,116,961,-77,1
366718,-40,1088,405,-663,879,-60,29,904,-116,1
366734,-131,1127,405,-736,824,-70,-9,866,-174,1
366750,-131,1196,297,-863,805,-131,-38,847,-174,1
366765,-10,970,396,-663,861,-50,-58,838,-174,1
366781,242,676,544,-327,879,191,-58,838,-174,1
366796,404,401,643,154,861,424,-126,895,-116,1
366812,454,313,782,536,861,666,-223,1038,-126,1
366828,252,490,742,463,916,686,-330,1180,-77,1
366843,141,745,693,290,1037,535,-320,1123,-77,1
366859,90,1058,544,63,1157,282,-165,1038,-87,1
366875,80,1274,346,-254,1212,0,-19,1057,-135,1
366890,80,1274,346,-500,1175,-222,174,1104,-262,1
366906,90,1313,287,-581,1092,-282,252,1104,-242,1
366921,40,1147,405,-554,1027,-252,252,1114,-281,1
366937,-50,1107,435,-563,925,-151,145,1028,-155,1
366953,-141,1058,396,-681,833,-101,48,952,-135,1
366968,60,852,524,-509,870,90,-29,933,-194,1
366984,292,578,584,-118,814,313,-77,885,-194,1
367000,323,470,613,163,777,494,-106,828,-116,1
367015,262,490,712,236,833,515,-184,866,-87,1
367031,161,666,663,72,851,464,-242,942,-106,1
367046,40,950,514,-36,962,282,-271,1009,-106,1
367062,10,1107,425,-309,1027,90,-165,1085,-155,1
367078,30,1205,366,-509,1074,-60,-38,1114,-194,1
367093,30,1225,366,-554,1055,-191,106,1123,-262,1
367109,30,1225,366,-572,1009,-171,213,1057,-203,1
367125,-20,1205,376,-627,944,-90,194,1000,-223,1
367140,-40,1127,415,-400,981,111,87,933,-203,1
367156,70,862,504,36,916,303,-9,904,-145,1
367171,303,627,594,36,916,303,-87,923,-97,1
367187,353,519,653,309,916,464,-165,990,-67,1
367203,232,578,663,254,898,444,-223,1076,-87,1
367218,151,833,603,90,962,373,-213,1095,-126,1
367234,50,1098,485,-145,1092,141,-116,1076,-155,1
367250,-20,1411,346,-554,1129,-50,38,1066,-194,1
367265,-171,1666,267,-818,1175,-282,145,1038,-291,1
367281,-292,1696,89,-1218,1138,-484,184,1000,-233,1
367296,-111,1215,396,-1209,1009,-343,213,895,-174,1
367312,50,1274,405,-981,861,-313,97,800,-194,1
367328,10,1176,455,-790,759,-131,-97,761,-145,1
367343,-252,1078,356,-718,907,121,-291,876,-145,1
367359,-30,166,594,200,1157,393,-436,1104,19,1
367375,-424,-323,-287,890,870,969,-485,1400,48,1
367390,-484,-450,-178,1327,638,929,-427,1304,77,1
367406,131,-68,970,927,620,676,-194,971,126,1
367421,1636,441,2198,572,814,181,-19,1000,87,1
367437,2404,176,2792,527,916,161,38,1038,-19,1
367453,-131,607,-613,727,953,505,48,1038,-97,1
367468,141,1549,386,700,1194,-40,-9,1038,-271,1
367484,-121,2000,-297,-1909,1240,-404,-29,933,-310,1
367500,-90,1745,326,-1200,1472,-616,-29,780,-291,1
367515,-414,1480,396,-1081,1194,-636,48,723,-223,1
367531,-242,1215,396,-890,925,-252,77,819,-194,1
367546,-111,1029,425,-809,814,10,77,819,-194,1
367562,-151,931,405,-663,712,181,67,923,-135,1
367578,-10,725,613,-372,805,353,38,1019,-184,1
367593,151,519,712,109,805,515,87,1019,-165,1
367609,121,568,702,100,925,565,184,990,-174,1
367625,50,696,633,100,925,565,184,990,-174,1
367640,40,950,534,-118,1027,373,145,1009,-203,1
367656,-10,1127,465,-254,1129,191,38,1095,-252,1
367671,10,1254,396,-381,1185,70,-48,1200,-271,1
367687,60,1235,396,-390,1157,-30,-87,1257,-300,1
367703,20,1186,405,-409,1120,-40,-97,1276,-281,1
367718,-40,1107,415,-500,1009,20,-87,1200,-242,1
367734,-101,1009,435,-536,916,50,-48,1066,-223,1
367750,-70,911,485,-509,833,151,0,933,-174,1
367765,-30,764,495,-327,777,272,38,819,-165,1
367781,70,666,544,-127,731,353,38,780,-126,1
367796,80,696,554,-90,777,373,58,752,-126,1
367812,60,735,534,-109,851,303,-9,923,-194,1
367828,0,852,504,-181,879,272,38,1038,-252,1
367843,30,921,485,-236,972,222,29,1009,-87,1
367859,50,970,445,-181,1027,101,38,1038,-126,1
367875,60,1049,445,-172,1046,70,38,1038,-126,1
367890,50,1049,455,-218,1092,50,48,1076,-213,1
367906,10,1029,465,-263,1037,101,19,1104,-203,1
367921,-10,1000,445,-318,981,151,19,1019,-194,1
367937,-60,980,465,-345,925,212,-19,1009,-174,1
367953,-101,970,465,-409,916,202,-38,961,-213,1
367968,-30,901,455,-400,898,181,-29,895,-174,1
367984,-30,852,485,-290,851,222,-29,876,-165,1
368000,20,833,485,-245,842,262,-29,876,-145,1
368015,20,862,495,-200,879,222,-29,876,-145,1
368031,0,872,465,-209,898,212,-29,895,-145,1
368046,0,931,465,-236,916,202,-29,971,-194,1
368062,-20,950,475,-272,962,161,9,990,-223,1
368078,0,960,445,-263,953,191,67,1009,-145,1
368093,20,941,455,-263,972,202,67,1009,-145,1
368109,20,931,485,-209,981,202,29,1076,-184,1
368125,20,901,485,-172,953,232,-48,1085,-145,1
368140,50,882,504,-163,953,232,-48,1085,-145,1
368156,-50,921,435,-163,953,282,-97,1028,-184,0
368171,-20,990,455,-290,1009,181,-97,1028,-184,0
368187,-40,1009,425,-290,1000,131,-97,980,-145,0
368203,-10,1000,405,-290,972,80,-48,980,-155,0
368218,-30,1029,376,-309,962,80,-9,971,-165,0
368234,-30,1019,396,-318,953,101,19,971,-135,0
368250,-50,960,425,-318,944,111,19,1019,-106,0
368265,-50,941,425,-272,925,151,9,1009,-116,0
368281,-20,921,425,-272,925,151,-19,980,-116,0
368296,-10,901,435,-245,898,212,-19,980,-97,0
368312,-40,921,415,-245,898,212,-9,1019,-145,0
368328,-50,921,445,-263,916,222,0,1009,-135,0
368343,-50,911,465,-263,925,191,-9,1009,-145,0
368359,-40,931,425,-227,916,222,-19,1009,-126,0
368375,-40,931,425,-218,935,222,-19,1009,-145,0
368390,-70,950,425,-254,981,161,-9,1009,-165,0
368406,-40,1009,405,-272,962,151,0,1019,-126,0
368421,-30,1000,386,-327,962,141,48,1000,-106,0
368437,-30,1000,386,-309,944,131,58,1038,-145,0
368453,-80,1000,396,-290,925,171,67,1038,-116,0
368468,-70,960,415,-290,925,171,97,1047,-116,0
368484,-70,931,445,-245,925,222,87,1028,-106,0
368500,-70,931,445,-227,916,242,58,1038,-106,0
368515,-60,950,425,-263,935,202,38,1038,-135,0
368531,-60,960,435,-290,935,171,29,990,-126,0
368546,-60,960,405,-290,935,171,9,990,-116,0
368562,-60,960,405,-318,925,161,0,990,-116,0
368578,-70,960,396,-318,925,161,0,1000,-87,0
368593,-90,960,405,-290,907,171,9,980,-77,0
368609,-70,941,386,-272,916,181,29,1000,-87,0
368625,-70,980,386,-263,935,171,29,1009,-97,0
368640,-70,980,386,-281,935,151,48,1000,-87,0
368656,-70,1000,356,-300,944,151,38,1019,-97,0
368671,-80,980,386,-300,935,151,29,1019,-106,0
368687,-60,960,405,-272,935,191,19,1038,-116,0
368703,-60,950,415,-254,935,212,19,1019,-106,0
368718,-60,950,435,-263,916,202,19,1000,-87,0
368734,-90,950,415,-281,925,191,-9,1009,-87,0
368750,-70,980,396,-290,935,171,9,1009,-116,0
368765,-80,1000,396,-290,953,202,0,1028,-135,0
368781,-50,980,366,-263,944,161,-9,1019,-106,0
368796,-50,970,415,-227,962,161,9,1028,-126,0
368812,-30,941,405,-190,925,212,9,1028,-126,0
368828,-70,931,415,-236,916,212,-19,1066,-165,0
368843,-70,941,415,-254,907,222,-58,1028,-145,0
368859,-70,931,425,-245,935,191,-87,1000,-145,0
368875,-70,970,425,-209,972,232,-87,980,-135,0
368890,-40,960,415,-172,972,202,-38,952,-155,0
368906,-50,960,415,-218,962,212,48,952,-135,0
368921,-60,980,415,-227,962,232,116,971,-97,0
368937,-70,970,445,-209,981,232,213,980,-87,0
368953,-60,970,435,-227,990,232,262,1019,-67,0
368968,-60,980,415,-245,990,191,300,1085,-106,0
368984,-60,980,425,-272,972,202,262,1085,-126,0
369000,-60,980,415,-336,972,191,262,1047,-126,0
369015,-70,990,415,-300,935,222,184,1000,-126,0
369031,-101,970,415,-354,925,222,126,971,-126,0
369046,-121,960,415,-336,916,222,97,961,-116,0
369062,-80,931,415,-336,879,252,116,914,-97,0
369078,-121,941,415,-381,851,191,126,961,-135,0
369093,-111,950,366,-390,898,141,135,914,-126,0
369109,-111,921,386,-354,870,181,97,866,-135,0
369125,-111,960,386,-381,879,191,67,885,-145,0
369140,-70,950,386,-354,898,181,9,952,-184,0
369156,-80,1000,366,-354,898,181,-87,980,-58,0
369171,-70,1009,356,-390,935,131,-116,1019,-116,0
369187,-70,1029,366,-381,935,121,-145,1342,-320,0
369203,-121,1068,396,-409,907,181,-174,1342,-67,0
369218,-121,1039,386,-454,944,151,-58,1047,-67,0
369234,-60,1058,336,-418,953,70,-58,1047,-67,0
369250,-171,1088,336,-454,944,10,67,828,-106,0
369265,-292,1156,267,-563,916,-40,203,847,-165,0
369281,-262,1186,356,-754,879,-80,271,923,-184,0
369296,-282,1313,316,-909,898,-212,184,923,-116,0
369312,-333,1480,287,-1018,962,-202,29,1028,-116,0
369328,-303,1519,138,-1027,1027,-252,-58,1095,-106,0
369343,-262,1421,346,-800,1240,-191,-77,1038,-48,0
369359,0,1068,396,-390,1277,-80,-97,1000,-58,0
369375,222,696,594,54,1175,161,-29,1000,-77,0
369390,474,421,742,518,1037,313,-48,1047,0,0
369406,-454,284,-99,754,888,343,-77,1161,19,0
369421,-545,303,-396,800,1120,404,-116,1190,67,0
369437,-353,235,-69,472,1000,545,-87,1133,106,0
369453,-333,421,-128,400,805,494,0,1057,48,0
369468,-60,480,-9,354,759,464,38,1019,48,0
369484,80,588,237,272,712,575,67,1009,106,0
369500,343,823,415,263,759,575,38,980,116,0
369515,525,421,3069,327,805,343,19,923,67,0
369531,1767,1333,3356,-372,962,-323,-9,885,58,0
369546,595,1774,-247,-1081,1092,-727,-48,933,-58,0
369562,-1858,460,-316,590,694,656,-29,961,-145,0
369578,141,2264,9,-1281,1861,-969,-29,819,-155,0
369593,181,862,49,-1690,592,-595,145,685,-155,0
369609,60,892,534,0,759,-474,233,800,-135,0
369625,90,950,336,390,981,-10,174,1066,-67,0
369640,-151,921,574,-254,898,353,77,1333,-58,0
369656,-313,970,455,-645,916,505,-48,1428,-155,0
369671,-50,1058,386,-572,962,313,-106,1247,-223,0
369687,-131,980,405,-427,953,272,-29,1028,-242,0
369703,-40,1019,346,-272,981,242,29,961,-223,0
369718,-10,1049,346,-236,1027,111,19,1047,-242,0
369734,-80,1019,326,-254,981,101,0,1066,-203,0
369750,-60,1000,376,-336,953,111,-19,1047,-135,0
369765,-70,980,405,-254,962,131,9,961,-97,0
369781,-101,941,405,-236,935,181,106,942,-77,0
369796,-80,970,386,-300,944,141,194,933,-77,0
369812,-101,990,326,-354,907,111,213,980,-213,0
369828,-101,990,326,-409,888,141,242,1000,-194,0
369843,-141,960,376,-445,879,161,213,1000,-116,0
369859,-151,950,386,-372,879,191,155,1009,-116,0
369875,-121,941,386,-318,925,171,135,990,-116,0
369890,-111,970,396,-345,907,181,155,961,-87,0
369906,-131,960,405,-327,898,202,155,952,-87,0
369921,-101,960,396,-300,935,181,165,914,-97,0
369937,-90,931,376,-272,925,141,165,895,-77,0
369953,-80,950,346,-290,953,131,145,942,-87,0
369968,-111,970,346,-327,944,151,67,961,-67,0
369984,-111,1009,336,-318,944,191,58,961,-29,0
370000,-80,1000,376,-290,981,191,67,1028,-67,0
370015,-80,1009,396,-236,972,171,67,1057,-58,0
370031,-60,990,396,-263,944,171,126,1066,-58,0
370046,-101,990,396,-336,925,171,126,1085,-87,0
370062,-121,980,366,-400,898,181,126,1085,-135,0
370078,-131,960,376,-445,861,171,155,1000,-126,0
370093,-141,970,376,-463,851,171,194,980,-126,0
370109,-181,960,356,-518,842,151,203,1000,-145,0
370125,-161,970,346,-581,833,90,116,914,-87,0
370140,-212,980,326,-645,814,40,116,914,-87,0
370156,-191,980,316,-700,814,40,9,933,-165,0
370171,-171,1019,326,-681,833,-10,-38,1009,-184,0
370187,-191,1098,297,-636,907,-30,-67,1028,-135,0
370203,-111,1166,277,-627,1009,-191,-145,1142,-145,0
370218,-111,1166,277,-836,1083,-272,-87,1009,-174,0
370234,-272,1303,366,-945,1046,-262,-19,904,-155,0
370250,-171,1460,247,-954,1138,-191,58,961,-155,0
370265,-252,1558,217,-954,1138,-191,87,961,-145,0
370281,-313,1549,217,-700,1231,10,9,1028,-87,0
370296,-252,1431,247,354,1194,232,-48,1085,0,0
370312,-161,1117,366,354,1194,232,-77,1104,29,0
370328,131,715,673,627,1259,242,-67,1104,0,0
370343,262,470,762,790,1129,444,0,1076,-9,0
370359,-272,392,-188,772,1046,515,-19,1095,0,0
370375,-707,205,-178,454,953,565,9,1066,48,0
370390,-666,245,-39,381,851,424,58,1085,38,0
370406,-333,362,178,445,851,363,67,1047,97,0
370421,-252,588,237,318,796,363,9,1076,77,0
370437,303,941,524,54,694,505,38,1038,77,0
370453,343,1000,1009,36,796,444,67,971,38,0
370468,343,1000,1009,-527,888,333,67,914,9,0
370484,1202,960,1673,-554,1092,-292,58,904,-67,0
370500,1555,843,2267,-527,898,-464,58,876,-97,0
370515,141,1382,-1009,-245,638,343,29,876,-77,0
370531,-727,1235,-148,309,1185,-494,19,838,-203,0
370546,-60,1529,247,-1172,1407,-595,-19,790,-97,0
370562,60,1029,306,-536,740,-414,29,857,-77,0
370578,-40,950,415,-200,1000,60,145,923,-67,2
370593,-151,970,366,-172,935,80,135,1066,-77,2
370609,-40,970,445,-518,861,393,29,1209,-38,2
370625,-232,1019,485,-436,953,393,-77,1342,-194,2
370640,-80,1019,425,-290,1018,323,-116,1180,-135,2
370656,-10,1029,376,-145,1046,181,-77,1028,-106,2
370671,30,1049,356,-100,1074,60,0,980,-135,2
370687,10,1058,346,-100,1074,60,29,1009,-126,2
370703,-10,1019,376,-245,962,161,106,1066,-38,2
370718,-50,990,396,-245,962,161,155,1190,-97,2
370734,-101,990,366,-336,935,171,135,1200,-97,2
370750,-131,960,405,-436,824,262,126,1104,-9,2
370765,-181,950,415,-436,824,262,155,1066,-135,2
370781,-181,960,366,-445,861,242,126,961,-77,2
370796,-131,950,366,-400,870,171,145,895,-77,2
370812,-101,970,346,-354,925,111,155,895,-106,2
370828,-90,980,336,-363,898,80,165,914,-77,2
370843,-121,970,326,-409,898,50,174,933,-97,2
370859,-121,970,326,-509,842,70,135,904,-97,2
370875,-202,931,306,-581,824,40,116,838,-77,2
370890,-171,941,336,-645,768,20,97,876,-145,2
370906,-171,941,336,-709,796,70,87,952,-203,2
370921,-171,950,306,-709,796,70,87,1161,-223,2
370937,-212,1039,306,-609,888,121,77,1180,29,2
370953,-131,1039,366,-345,907,131,48,1095,-58,2
370968,-131,1039,366,45,1101,121,9,952,-58,2
370984,40,1029,405,45,1101,121,67,895,0,2
371000,141,1019,405,9,1055,121,106,1123,-135,2
371015,-40,1117,405,-272,1064,70,48,1133,-87,2
371031,-40,1117,405,-536,1018,-10,19,1038,-67,2
371046,-131,1166,376,-700,1000,-101,-19,1038,-126,2
371062,-171,1235,306,-709,1009,-60,-48,1009,-58,2
371078,-171,1254,247,-436,1046,-80,-97,1028,-77,2
371093,101,1039,326,-181,1000,-10,-116,990,-29,2
371109,181,901,336,45,944,202,-155,1000,-29,2
371125,181,901,336,381,1027,323,-135,980,-29,2
371140,202,617,475,690,990,373,-135,980,-29,2
371156,494,431,554,745,907,464,-145,990,0,2
371171,343,421,673,509,944,484,-67,971,0,2
371187,343,421,673,54,972,313,-67,971,0,2
371203,252,696,574,-172,1009,111,0,1019,38,2
371218,101,941,465,-481,1055,20,97,1047,-48,2
371234,-30,1117,396,-527,981,-80,203,1066,-106,2
371250,-90,1137,366,-490,1009,-60,271,1066,-155,2
371265,20,1186,346,-436,1037,-40,116,1057,-184,2
371281,40,1098,405,-445,990,-40,116,1057,-184,2
371296,30,1098,396,-454,981,10,-9,1047,-135,2
371312,0,1068,425,-481,962,-20,-29,1019,-106,2
371328,-40,1098,425,-527,972,-20,-29,1019,-106,2
371343,-111,1254,376,-618,1009,-70,38,1019,-106,2
371359,-90,1117,356,-727,944,-191,87,1038,-77,2
371375,-80,1176,376,-772,833,-141,106,1009,-106,2
371390,-70,1088,405,-609,879,-60,67,990,-126,2
371406,-40,980,326,72,935,171,-19,971,-116,2
371421,151,235,485,700,824,555,-87,952,-116,2
371437,1141,-166,861,1481,888,666,-223,933,-38,2
371453,1191,-323,762,1500,648,939,-281,1009,-48,2
371468,757,107,712,690,888,606,-291,1009,9,2
371484,171,843,732,-100,1240,202,-291,961,184,2
371500,-262,1441,396,-727,1296,-272,-155,1076,67,2
371515,-252,1705,346,-1027,1361,-626,38,1085,-87,2
371531,-131,1754,108,-1036,1250,-646,388,1114,-300,2
371546,-10,1686,118,-1218,1064,-505,708,1066,-203,2
371562,-202,1558,227,-1300,879,-313,660,1009,-145,2
371578,-323,1372,356,-1227,814,-111,378,1095,-174,1
371593,-383,1284,277,-681,879,323,48,1057,-165,1
371609,-50,627,564,163,842,585,-155,980,-165,1
371625,696,88,762,1118,787,767,-203,904,-97,1
371640,959,-88,831,1118,787,767,-310,923,-116,1
371656,494,254,742,1054,694,707,-417,1000,-77,1
371671,141,794,594,463,907,474,-417,1000,-106,1
371687,10,1303,445,-218,1083,40,-281,990,-145,1
371703,-60,1411,287,-645,1231,-333,-19,990,-97,1
371718,70,1441,207,-736,1092,-474,281,1057,-233,1
371734,40,1480,148,-872,1046,-535,475,1000,-203,1
371750,40,1480,148,-909,981,-303,407,904,-155,1
