time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
1007140,-161,1029,0,-854,444,-151,-368,961,29,0
1007156,-161,1029,-29,-854,453,-141,-368,952,38,0
1007171,-161,1029,-19,-854,472,-161,-339,961,48,0
1007187,-161,1019,-39,-854,462,-141,-368,952,29,0
1007203,-171,1029,-19,-845,481,-151,-359,942,19,0
1007218,-161,1039,-39,-845,453,-161,-359,952,29,0
1007234,-171,1009,-39,-845,453,-161,-368,952,38,0
1007250,-171,1029,-19,-854,453,-151,-359,952,48,0
1007265,-171,1029,-19,-845,462,-151,-349,952,48,0
1007281,-181,1029,-39,-845,462,-171,-349,952,38,0
1007296,-181,1029,-39,-845,462,-161,-359,952,38,0
1007312,-161,1019,-19,-854,462,-151,-359,961,19,0
1007328,-161,1019,-19,-854,462,-161,-368,961,38,0
1007343,-181,1039,-29,-854,453,-151,-359,952,29,0
1007359,-181,1039,-29,-845,462,-141,-359,952,38,0
1007375,-161,1019,-29,-845,462,-141,-339,942,38,0
1007390,-171,1029,-29,-845,462,-171,-359,952,48,0
1007406,-181,1029,-19,-845,453,-151,-359,952,19,0
1007421,-181,1029,-19,-845,453,-171,-368,971,38,0
1007437,-151,1019,-29,-845,453,-161,-359,952,38,0
1007453,-161,1009,-29,-845,453,-161,-359,961,9,0
1007468,-181,1029,-19,-863,472,-171,-359,961,38,0
1007484,-171,1019,-19,-845,472,-131,-349,952,29,0
1007500,-171,1019,-29,-845,453,-151,-359,952,29,0
1007515,-161,1019,-19,-854,453,-141,-349,952,29,0
1007531,-161,1019,-19,-845,462,-171,-359,971,0,0
1007546,-161,1029,-29,-845,462,-171,-359,952,48,0
1007562,-161,1029,-29,-836,453,-151,-359,942,29,0
1007578,-171,1029,-29,-854,453,-151,-349,952,58,0
1007593,-151,1029,-9,-854,453,-161,-359,952,29,0
1007609,-161,1000,-19,-863,462,-141,-359,961,19,0
1007625,-151,1019,-19,-845,453,-151,-359,961,29,0
1007640,-151,1019,-49,-845,462,-151,-359,961,29,0
1007656,-161,1029,-39,-854,462,-171,-359,952,38,0
1007671,-171,1029,-29,-845,462,-151,-349,952,38,0
1007687,-161,1029,-39,-845,444,-151,-359,952,38,0
1007703,-161,1019,-19,-854,472,-171,-359,942,29,0
1007718,-161,1029,-29,-863,444,-161,-368,942,29,0
1007734,-151,1000,-39,-845,453,-161,-359,952,38,0
1007750,-161,1019,-39,-845,462,-151,-359,952,38,0
1007765,-151,1009,-19,-845,462,-151,-349,933,9,0
1007781,-171,1029,-19,-836,462,-161,-359,971,19,0
1007796,-181,1029,-39,-854,453,-151,-359,942,38,0
1007812,-161,1029,-49,-854,453,-141,-368,952,19,0
1007828,-171,1029,-19,-845,472,-151,-368,961,48,0
1007843,-161,1019,-9,-845,462,-131,-359,961,38,0
1007859,-161,1019,-19,-854,453,-151,-359,952,48,0
1007875,-151,1019,-39,-845,462,-171,-368,952,29,0
1007890,-161,1019,-19,-854,462,-141,-359,952,29,0
1007906,-161,1019,-29,-854,462,-141,-349,942,48,0
1007921,-161,1019,-29,-845,462,-171,-359,952,9,0
1007937,-171,1019,-9,-845,444,-161,-359,961,58,0
1007953,-161,1049,-29,-845,462,-171,-368,952,38,0
1007968,-161,1009,-29,-845,453,-151,-378,942,48,0
1007984,-161,1039,-29,-845,462,-131,-359,952,19,0
1008000,-171,1039,-29,-854,462,-151,-359,942,48,0
1008015,-151,1000,-19,-854,462,-171,-378,952,38,0
1008031,-171,1019,-39,-854,472,-141,-359,952,38,0
1008046,-151,1019,-19,-854,472,-161,-359,942,29,0
1008062,-151,1029,-29,-854,462,-141,-368,961,48,0
1008078,-181,1019,-29,-845,462,-151,-368,952,48,0
1008093,-171,1019,-29,-863,453,-161,-359,952,29,0
1008109,-161,1019,-19,-854,462,-151,-359,961,48,0
1008125,-151,1009,-9,-845,462,-121,-359,942,29,0
1008140,-171,1019,-29,-845,462,-171,-368,942,38,0
1008156,-161,1009,-39,-845,453,-161,-378,942,38,0
1008171,-171,1009,-39,-863,453,-161,-359,961,67,0
1008187,-171,1029,-9,-854,462,-171,-368,952,29,0
1008203,-151,1029,-59,-854,453,-161,-359,942,29,0
1008218,-161,1019,-39,-836,435,-161,-368,952,48,0
1008234,-171,1029,-39,-854,453,-171,-359,961,29,0
1008250,-151,1019,-29,-836,462,-161,-368,961,38,0
1008265,-161,1029,-19,-836,453,-151,-368,942,48,0
1008281,-171,1019,-29,-845,462,-151,-359,952,48,0
1008296,-161,1019,-19,-854,453,-161,-378,961,29,0
1008312,-171,1029,-19,-854,444,-141,-378,952,38,0
1008328,-171,1029,-49,-854,453,-141,-378,952,29,0
1008343,-171,1019,-9,-854,462,-151,-368,942,48,0
1008359,-161,1029,-39,-836,453,-151,-368,952,38,0
1008375,-171,1009,-19,-845,462,-161,-359,961,58,0
1008390,-161,1019,-29,-845,462,-161,-359,933,38,0
1008406,-161,1009,-9,-836,472,-171,-368,952,48,0
1008421,-171,1019,-19,-854,462,-161,-359,942,48,0
1008437,-161,1029,-39,-854,453,-141,-368,942,48,0
1008453,-191,1029,-29,-836,462,-161,-368,961,38,0
1008468,-151,1019,0,-854,453,-151,-378,942,29,0
1008484,-171,1019,-39,-854,462,-131,-368,971,29,0
1008500,-181,1039,-19,-854,472,-161,-378,961,38,0
1008515,-181,1019,0,-845,462,-151,-359,952,38,0
1008531,-171,1019,-29,-863,462,-141,-359,952,38,0
1008546,-151,1009,-19,-836,462,-151,-359,961,19,0
1008562,-151,1019,-39,-836,462,-151,-349,942,58,0
1008578,-181,1019,-29,-836,453,-161,-368,933,29,0
1008593,-171,1029,-29,-854,472,-161,-378,942,38,0
1008609,-171,1019,-39,-836,444,-161,-368,942,38,0
1008625,-171,1039,-29,-845,462,-161,-368,933,48,0
1008640,-161,1009,-29,-854,444,-151,-378,942,48,0
1008656,-181,1019,-19,-854,444,-131,-368,961,48,0
1008671,-171,1029,-29,-854,453,-131,-378,942,48,0
1008687,-161,1009,-29,-836,453,-141,-349,933,48,0
1008703,-171,1029,-19,-854,453,-141,-359,952,48,0
1008718,-171,1019,-19,-854,453,-161,-368,952,29,0
1008734,-171,1019,-39,-836,472,-171,-368,952,48,0
1008750,-161,1019,-29,-854,472,-151,-378,961,38,0
1008765,-161,1009,-29,-854,462,-171,-349,942,48,0
1008781,-161,1029,-29,-863,462,-151,-359,952,29,0
1008796,-171,1039,-29,-854,462,-161,-368,961,48,0
1008812,-181,1029,-39,-845,462,-121,-359,942,58,0
1008828,-171,1019,-39,-845,462,-161,-339,933,48,0
1008843,-161,1000,-29,-845,453,-141,-368,952,48,0
1008859,-171,1009,-9,-854,462,-151,-349,933,67,0
1008875,-161,1009,-39,-845,462,-151,-368,961,58,0
1008890,-161,1019,-19,-854,453,-151,-378,952,48,0
1008906,-191,1029,-29,-872,453,-141,-368,971,48,0
1008921,-191,1029,-29,-845,453,-141,-388,961,67,0
1008937,-151,1039,-39,-854,462,-161,-368,961,48,0
1008953,-171,1019,-9,-854,472,-151,-359,942,38,0
1008968,-171,1019,-29,-854,453,-131,-368,961,38,0
1008984,-161,1019,-19,-836,462,-161,-349,952,67,0
1009000,-161,1029,-9,-845,462,-171,-359,952,58,0
1009015,-161,1019,-19,-845,472,-151,-359,923,48,0
1009031,-151,1039,-39,-854,435,-161,-378,942,48,0
1009046,-151,1039,-39,-845,444,-151,-378,942,48,0
1009062,-161,1009,-29,-845,444,-151,-378,961,38,0
1009078,-171,1029,-19,-854,462,-151,-378,942,48,0
1009093,-161,1009,-29,-854,462,-151,-368,942,29,0
1009109,-171,1029,-19,-854,472,-161,-368,961,38,0
1009125,-171,1029,-19,-854,453,-151,-359,942,29,0
1009140,-181,1029,-19,-854,462,-171,-368,952,29,0
1009156,-171,1039,-19,-854,462,-171,-378,961,29,0
1009171,-161,1019,-29,-854,453,-151,-359,952,29,0
1009187,-161,1000,-19,-845,453,-131,-349,942,48,0
1009203,-171,1019,-29,-845,472,-131,-359,971,48,0
1009218,-151,1009,-29,-845,453,-151,-349,952,29,0
1009234,-171,1029,-19,-854,453,-141,-359,942,48,0
1009250,-181,1029,-19,-854,472,-161,-359,952,48,0
1009265,-161,1000,-39,-845,453,-141,-368,961,48,0
1009281,-161,1009,-39,-845,462,-171,-368,942,48,0
1009296,-171,1029,-29,-845,453,-131,-388,961,38,0
1009312,-171,1019,-9,-854,453,-151,-368,952,0,0
1009328,-171,1019,-49,-854,453,-171,-368,952,0,0
1009343,-161,1029,-19,-836,444,-151,-368,990,9,0
1009359,-161,1019,-39,-845,462,-161,-368,952,38,0
1009375,-171,1019,-9,-845,453,-161,-339,952,0,0
1009390,-161,1029,-29,-854,462,-141,-359,952,58,0
1009406,-141,1029,-39,-836,472,-161,-388,971,38,0
1009421,-151,1019,-39,-845,453,-141,-407,904,97,0
1009437,-151,1000,-29,-836,444,-151,-378,942,0,0
1009453,-171,1019,-29,-836,453,-161,-398,942,38,0
1009468,-181,1019,-39,-845,444,-161,-407,923,38,0
1009484,-171,1029,-39,-854,453,-141,-398,923,58,0
1009500,-171,1009,-19,-845,444,-151,-398,942,38,0
1009515,-171,1019,-29,-845,462,-171,-407,942,38,0
1009531,-181,1029,-19,-854,453,-161,-388,952,19,0
1009546,-171,1019,-19,-863,453,-161,-417,942,38,0
1009562,-171,1029,-39,-845,462,-151,-388,942,9,0
1009578,-141,1009,-29,-845,472,-171,-388,942,29,0
1009593,-151,990,-29,-854,462,-161,-398,952,19,0
1009609,-161,1029,-39,-854,462,-151,-398,923,29,0
1009625,-171,1009,-39,-863,472,-161,-398,933,9,0
1009640,-161,1019,-29,-854,453,-161,-388,933,19,0
1009656,-161,1029,0,-854,472,-141,-388,923,0,0
1009671,-161,1029,-19,-854,462,-161,-388,942,19,0
1009687,-151,1009,-29,-845,453,-131,-388,961,9,0
1009703,-171,1019,-19,-854,462,-151,-398,952,0,0
1009718,-151,1029,-39,-854,462,-161,-398,933,29,0
1009734,-161,1029,-39,-845,453,-161,-388,942,19,0
1009750,-181,1019,-19,-845,462,-161,-378,933,0,0
1009765,-161,1029,-39,-854,462,-151,-388,942,9,0
1009781,-171,1029,-29,-845,462,-161,-388,942,0,0
1009796,-161,1019,0,-845,435,-161,-388,952,0,0
1009812,-171,1039,-39,-854,453,-161,-378,933,0,0
1009828,-171,1019,-9,-854,453,-161,-378,942,9,0
1009843,-171,1029,-39,-863,462,-151,-378,923,-9,0
1009859,-151,1029,-29,-854,462,-141,-378,952,-19,0
1009875,-161,1009,-19,-836,462,-141,-378,923,0,0
1009890,-161,1019,-29,-836,472,-161,-359,942,-9,0
1009906,-161,1019,-19,-845,472,-181,-398,952,-19,0
1009921,-171,1029,-39,-845,453,-171,-398,923,19,0
1009937,-161,1009,-19,-854,453,-181,-446,942,9,0
1009953,-191,1029,-19,-845,444,-161,-417,942,9,0
1009968,-181,1019,-19,-854,462,-161,-407,923,19,0
1009984,-161,1019,-29,-863,453,-141,-388,942,19,0
1010000,-171,1029,-19,-845,472,-141,-388,933,0,0
1010015,-171,1019,-19,-854,453,-131,-407,942,19,0
1010031,-161,1019,-19,-845,453,-131,-388,942,9,0
1010046,-161,1039,-29,-845,462,-161,-398,933,0,0
1010062,-171,1009,-9,-863,444,-121,-368,914,0,0
1010078,-181,1019,-29,-854,472,-151,-398,933,-19,0
1010093,-171,1009,-9,-854,472,-151,-388,933,-9,0
1010109,-171,1039,-39,-845,462,-151,-398,942,-29,0
1010125,-181,1029,-39,-854,462,-151,-378,914,0,0
1010140,-171,1029,-29,-854,462,-161,-388,942,-9,0
1010156,-171,1029,-29,-854,472,-151,-378,942,9,0
1010171,-141,1019,-29,-836,472,-171,-388,942,-9,0
1010187,-181,1029,-29,-836,453,-161,-378,933,-9,0
1010203,-151,1029,-39,-845,472,-161,-388,971,-19,0
1010218,-151,1009,-29,-845,472,-181,-398,961,9,0
1010234,-171,1009,-29,-836,444,-141,-398,942,-19,0
1010250,-171,1029,-39,-845,444,-161,-398,952,-9,0
1010265,-181,1019,-9,-854,444,-141,-388,914,9,0
1010281,-171,1039,-29,-863,453,-141,-378,933,0,0
1010296,-161,1019,-29,-854,462,-151,-388,942,29,0
1010312,-161,1019,-19,-863,453,-151,-378,942,29,0
1010328,-161,1009,-19,-854,472,-151,-388,942,19,0
1010343,-171,1019,-29,-854,462,-161,-378,942,0,0
1010359,-161,1019,-39,-863,453,-141,-398,952,9,0
1010375,-171,1009,-29,-854,453,-141,-378,933,9,0
1010390,-171,1029,-9,-845,444,-151,-388,971,0,0
1010406,-181,1029,-59,-863,472,-151,-378,961,0,0
1010421,-171,1019,-29,-845,453,-141,-368,933,19,0
1010437,-151,1029,-49,-854,462,-161,-378,933,29,0
1010453,-161,1019,-29,-854,472,-161,-388,942,0,0
1010468,-171,1029,-29,-845,453,-151,-388,933,0,0
1010484,-171,1009,-29,-845,462,-191,-398,952,19,0
1010500,-171,1029,-9,-854,444,-151,-398,952,19,0
1010515,-161,1009,-19,-854,453,-151,-388,952,38,0
1010531,-161,1009,-19,-854,462,-161,-378,952,19,0
1010546,-161,1029,-29,-836,453,-141,-378,952,9,0
1010562,-171,1019,-19,-845,462,-161,-368,942,9,0
1010578,-161,1019,-29,-845,453,-161,-349,923,9,0
1010593,-161,1019,-39,-836,453,-141,-378,942,48,0
1010609,-161,1029,-9,-845,462,-151,-378,961,9,0
1010625,-161,1029,-29,-863,462,-171,-368,933,48,0
1010640,-161,1000,-19,-872,453,-131,-378,961,29,0
1010656,-171,1019,-29,-845,472,-151,-378,952,9,0
1010671,-161,1019,-29,-836,444,-151,-368,942,29,0
1010687,-171,1019,-9,-854,462,-161,-378,952,38,0
1010703,-171,1019,0,-854,462,-151,-388,961,19,0
1010718,-161,1019,-39,-845,444,-141,-378,952,38,0
1010734,-161,1019,-19,-854,462,-171,-378,952,48,0
1010750,-171,1029,-19,-845,453,-141,-378,952,48,0
1010765,-161,1019,-29,-854,444,-151,-359,942,38,0
1010781,-171,1029,-39,-863,462,-151,-378,942,38,0
1010796,-171,1019,-29,-845,453,-141,-368,952,48,0
1010812,-161,1019,-9,-854,462,-161,-368,933,58,0
1010828,-161,1009,-39,-854,462,-151,-378,952,38,0
1010843,-171,1039,-39,-836,453,-161,-368,961,29,0
1010859,-161,1029,-29,-854,462,-151,-359,961,0,0
1010875,-171,1009,-19,-845,462,-141,-359,933,29,0
1010890,-171,1009,-29,-845,462,-161,-368,961,19,0
1010906,-171,1029,-29,-836,444,-161,-359,933,9,0
1010921,-171,1019,-29,-854,472,-141,-378,942,48,0
1010937,-181,1029,-19,-854,462,-161,-368,942,29,0
1010953,-171,1019,-29,-845,453,-151,-368,942,38,0
1010968,-161,1009,-9,-845,453,-151,-378,961,38,0
1010984,-171,1029,-29,-872,462,-161,-388,952,29,0
1011000,-161,1029,-29,-854,462,-161,-368,942,29,0
1011015,-161,1009,-39,-854,453,-161,-368,952,29,0
1011031,-161,1029,-19,-854,453,-161,-368,952,19,0
1011046,-171,1019,-29,-854,462,-141,-359,971,9,0
1011062,-191,1019,-29,-836,444,-151,-368,952,19,0
1011078,-191,1019,-29,-836,444,-151,-359,952,9,0
1011093,-171,1029,-19,-854,453,-161,-349,942,9,0
1011109,-151,1009,-29,-845,453,-151,-378,952,38,0
1011125,-171,1019,0,-836,453,-141,-388,952,48,0
1011140,-171,1019,-9,-863,472,-141,-368,942,19,0
1011156,-171,1049,-39,-845,453,-161,-378,952,29,0
1011171,-171,1019,-9,-845,462,-161,-368,961,9,0
1011187,-161,1019,-39,-854,453,-151,-359,942,19,0
1011203,-181,1019,-29,-845,462,-151,-368,961,9,0
1011218,-181,1039,-39,-854,462,-141,-368,942,19,0
1011234,-171,1019,-39,-845,472,-171,-368,933,9,0
1011250,-161,1019,-9,-854,462,-151,-368,952,9,0
1011265,-161,1019,-29,-854,462,-171,-359,952,9,0
1011281,-171,1019,-19,-845,453,-151,-378,952,9,0
1011296,-161,1029,-29,-845,472,-161,-388,942,9,0
1011312,-161,1009,-39,-854,453,-161,-388,942,48,0
1011328,-161,1029,-29,-854,453,-161,-368,923,-9,0
1011343,-161,1019,-29,-854,462,-141,-388,933,38,0
1011359,-161,1000,-29,-845,444,-141,-368,952,9,0
1011375,-181,1029,-39,-836,462,-141,-378,923,58,0
1011390,-161,1019,-29,-845,444,-181,-417,942,38,0
1011406,-151,1009,-19,-863,453,-141,-446,942,48,0
1011421,-171,1009,-19,-845,462,-151,-398,961,-19,0
1011437,-171,1019,-29,-845,453,-161,-398,942,38,0
1011453,-161,1029,-9,-854,453,-151,-378,961,19,0
1011468,-161,1029,-9,-845,453,-141,-378,961,19,0
1011484,-171,1019,-29,-845,462,-131,-427,942,29,0
1011500,-171,1019,-29,-854,435,-151,-388,942,19,0
1011515,-171,1019,-29,-854,453,-141,-388,942,19,0
1011531,-161,1019,0,-854,472,-151,-407,933,29,0
1011546,-181,1029,-29,-854,453,-131,-407,933,29,0
1011562,-181,1029,-19,-845,453,-151,-388,933,38,0
1011578,-171,1019,-29,-854,453,-171,-398,952,19,0
1011593,-171,1019,-29,-836,444,-161,-398,952,29,0
1011609,-161,1029,-39,-854,472,-151,-398,952,29,0
1011625,-181,1039,-19,-845,462,-161,-398,933,38,0
1011640,-161,1019,-49,-845,481,-171,-388,952,19,0
1011656,-161,1019,-29,-863,453,-161,-388,942,38,0
1011671,-161,1019,-29,-845,453,-151,-398,952,38,0
1011687,-181,1029,-9,-854,462,-161,-398,952,38,0
1011703,-161,1019,-39,-854,453,-151,-398,933,19,0
1011718,-161,1019,-39,-845,462,-151,-398,933,29,0
1011734,-171,1039,-39,-845,462,-161,-398,933,19,0
1011750,-171,1049,-49,-854,453,-151,-398,923,38,0
1011765,-161,1009,-29,-845,435,-131,-407,942,38,0
1011781,-181,1000,-19,-845,472,-161,-407,942,29,0
1011796,-171,1019,-19,-845,453,-161,-388,914,19,0
1011812,-171,1019,-29,-863,462,-151,-388,914,19,0
1011828,-161,1019,9,-854,453,-151,-407,942,48,0
1011843,-171,1029,-19,-845,462,-171,-407,942,19,0
1011859,-161,1029,-39,-854,462,-151,-407,933,29,0
1011875,-171,1029,-19,-845,453,-171,-407,933,29,0
1011890,-191,1019,-19,-854,453,-171,-388,942,19,0
1011906,-151,1019,-29,-854,453,-171,-398,933,29,0
1011921,-171,1029,-19,-854,453,-161,-407,933,48,0
1011937,-161,1039,-9,-845,453,-161,-407,952,38,0
1011953,-181,1009,-29,-845,453,-151,-388,942,29,0
1011968,-161,1009,-9,-845,453,-151,-407,942,9,0
1011984,-161,1009,-39,-845,462,-151,-388,933,29,0
1012000,-171,1009,-39,-845,462,-161,-378,933,29,0
1012015,-151,1029,-19,-845,462,-141,-398,933,29,0
1012031,-161,1019,-39,-845,462,-141,-388,933,9,0
1012046,-161,1029,-29,-845,453,-141,-388,952,-19,0
1012062,-161,1019,-29,-854,453,-171,-388,933,9,0
1012078,-171,1019,-19,-854,453,-141,-398,933,0,0
1012093,-161,1029,-9,-863,462,-151,-378,942,29,0
1012109,-161,1019,-29,-854,453,-141,-398,952,19,0
1012125,-171,1000,-19,-854,462,-141,-398,942,9,0
1012140,-181,1029,-29,-854,462,-161,-388,933,9,0
1012156,-161,1029,-29,-836,453,-151,-378,942,29,0
1012171,-171,1029,-39,-836,453,-151,-368,942,38,0
1012187,-161,1009,-39,-854,472,-141,-378,923,9,0
1012203,-161,1029,-19,-845,453,-151,-398,933,29,0
1012218,-161,1019,-39,-845,453,-151,-388,942,29,0
1012234,-181,1029,-19,-854,472,-151,-398,933,29,0
1012250,-171,1009,-29,-854,453,-151,-368,933,48,0
1012265,-161,1029,-49,-854,453,-151,-388,942,9,0
1012281,-181,1039,-19,-863,453,-141,-388,952,29,0
1012296,-171,1039,-29,-845,462,-141,-398,942,38,0
1012312,-161,1019,-19,-854,472,-151,-378,933,29,0
1012328,-161,1019,-29,-836,453,-151,-378,933,48,0
1012343,-151,1009,-19,-845,444,-171,-388,933,48,0
1012359,-171,1019,-9,-863,462,-151,-388,933,38,0
1012375,-161,1029,-29,-854,453,-131,-378,933,29,0
1012390,-161,1029,-29,-854,444,-131,-388,942,9,0
1012406,-181,1019,-19,-854,453,-131,-359,942,29,0
1012421,-171,1009,-29,-854,453,-141,-378,942,38,0
1012437,-171,1029,-29,-854,462,-151,-388,952,19,0
1012453,-171,1039,-29,-854,453,-151,-378,971,29,0
1012468,-171,1029,-9,-863,472,-151,-359,952,29,0
1012484,-181,1019,-9,-863,435,-131,-368,971,19,0
1012500,-181,1019,-9,-854,453,-131,-359,952,19,0
1012515,-171,1019,-19,-854,462,-121,-339,942,9,0
1012531,-171,1049,-29,-836,444,-141,-368,942,38,0
1012546,-161,1049,-39,-845,462,-151,-368,942,38,0
1012562,-181,1029,-19,-845,462,-171,-339,952,19,0
1012578,-161,1019,-49,-836,462,-151,-359,933,48,0
1012593,-161,1019,-19,-845,444,-181,-359,952,19,0
1012609,-181,1029,-29,-827,425,-161,-368,952,38,0
1012625,-151,1029,-39,-863,462,-121,-330,971,-19,0
1012640,-171,1029,-19,-854,444,-151,-359,952,29,0
1012656,-171,1029,-19,-872,462,-151,-359,952,29,0
1012671,-161,1029,-49,-863,444,-171,-368,971,-9,0
1012687,-131,1029,-39,-872,435,-161,-359,952,19,0
1012703,-141,1039,-49,-854,444,-161,-359,961,38,0
1012718,-141,1039,-49,-854,444,-161,-349,952,29,0
1012734,-141,1019,0,-845,453,-161,-359,942,38,0
1012750,-131,1029,0,-863,453,-181,-368,961,38,0
1012765,-131,1039,-19,-863,462,-171,-359,952,48,0
1012781,-121,1039,-19,-854,462,-191,-368,971,29,0
1012796,-121,1039,-19,-863,444,-171,-368,971,29,0
1012812,-131,1039,9,-863,444,-161,-359,961,38,0
1012828,-151,1049,-9,-872,462,-171,-359,952,38,0
1012843,-141,1049,-9,-854,444,-181,-349,933,48,0
1012859,-141,1049,9,-872,453,-171,-349,952,0,0
1012875,-141,1029,-9,-863,435,-141,-349,942,29,0
1012890,-161,1029,-9,-854,435,-151,-368,952,9,0
1012906,-161,1029,-19,-854,444,-141,-359,971,29,0
1012921,-151,1009,-19,-854,435,-151,-359,942,19,0
1012937,-151,1009,-9,-854,435,-161,-368,971,9,0
1012953,-161,1009,-29,-845,407,-141,-359,942,19,0
1012968,-181,1009,0,-845,444,-111,-378,971,19,0
1012984,-151,1009,-19,-845,425,-141,-368,961,9,0
1013000,-141,1009,-19,-845,425,-131,-368,961,9,0
1013015,-141,1019,-19,-854,425,-151,-359,952,9,0
1013031,-141,1019,-9,-854,425,-151,-368,971,19,0
1013046,-141,1029,-9,-845,435,-131,-349,961,-9,0
1013062,-141,1029,-29,-854,444,-141,-359,952,9,0
1013078,-131,1019,-19,-854,435,-161,-368,961,9,0
1013093,-131,1029,9,-854,435,-131,-349,952,29,0
1013109,-131,1039,0,-854,435,-151,-349,961,9,0
1013125,-121,1049,0,-863,435,-141,-349,971,0,0
1013140,-121,1049,-9,-872,444,-131,-349,952,0,0
1013156,-101,1019,-9,-863,444,-141,-349,971,9,0
1013171,-121,1039,0,-863,425,-141,-339,971,0,0
1013187,-111,1049,-9,-863,416,-121,-349,942,0,0
1013203,-90,1019,-9,-863,453,-151,-339,942,48,0
1013218,-121,1049,0,-863,435,-131,-339,961,19,0
1013234,-101,1029,0,-872,435,-161,-349,971,-9,0
1013250,-111,1029,0,-854,435,-151,-349,971,-9,0
1013265,-90,1039,9,-854,444,-141,-339,952,0,0
1013281,-101,1029,0,-863,444,-131,-349,961,19,0
1013296,-90,1029,19,-863,435,-161,-339,961,-9,0
1013312,-111,1019,-9,-854,444,-161,-349,971,29,0
1013328,-111,1029,0,-854,435,-131,-330,952,-9,0
1013343,-111,1039,-29,-863,435,-151,-339,952,-9,0
1013359,-101,1029,9,-863,453,-171,-330,971,-9,0
1013375,-90,1039,19,-863,444,-151,-330,961,-9,0
1013390,-101,1029,-9,-863,425,-161,-349,952,-29,0
1013406,-111,1029,-9,-854,435,-141,-359,971,-19,0
1013421,-101,1029,0,-854,416,-141,-330,961,-19,0
1013437,-80,1039,-19,-872,425,-121,-359,961,0,0
1013453,-101,1029,0,-845,435,-121,-349,961,-19,0
1013468,-101,1029,0,-836,444,-161,-330,942,-19,0
1013484,-101,1019,-19,-854,425,-131,-339,952,-9,0
1013500,-90,1029,0,-872,435,-141,-339,961,0,0
1013515,-80,1029,-9,-872,444,-131,-339,942,-38,0
1013531,-70,1039,-9,-854,462,-171,-339,961,-38,0
1013546,-80,1049,0,-881,435,-141,-339,971,-19,0
1013562,-70,1039,-9,-863,453,-151,-330,961,0,0
1013578,-80,1039,0,-863,444,-151,-330,961,-9,0
1013593,-70,1039,19,-872,444,-171,-330,961,-29,0
1013609,-70,1039,19,-872,444,-141,-330,952,-19,0
1013625,-80,1049,9,-854,453,-161,-330,961,-9,0
1013640,-70,1058,0,-854,425,-121,-339,971,-48,0
1013656,-70,1049,19,-872,444,-141,-339,952,-29,0
1013671,-70,1039,19,-872,453,-141,-339,952,-29,0
1013687,-60,1029,9,-854,425,-141,-339,961,-19,0
1013703,-80,1039,19,-854,453,-121,-339,961,-19,0
1013718,-80,1049,9,-863,444,-141,-339,961,9,0
1013734,-70,1029,0,-881,435,-121,-339,961,9,0
1013750,-80,1039,9,-845,425,-131,-330,971,-19,0
1013765,-80,1039,9,-845,444,-131,-339,952,-29,0
1013781,-70,1029,9,-854,444,-151,-339,961,-38,0
1013796,-70,1039,9,-863,444,-141,-330,952,-29,0
1013812,-80,1029,0,-854,435,-131,-330,952,-29,0
1013828,-60,1009,9,-854,435,-151,-330,971,-38,0
1013843,-50,1009,19,-845,425,-141,-330,971,-48,0
1013859,-60,1019,0,-854,425,-131,-330,961,-19,0
1013875,-60,1019,0,-863,435,-121,-330,971,-29,0
1013890,-60,1029,19,-872,435,-111,-330,961,-38,0
1013906,-50,1029,19,-881,435,-121,-330,952,-29,0
1013921,-50,1029,9,-881,435,-141,-320,961,-19,0
1013937,-50,1029,9,-881,425,-141,-330,971,-38,0
1013953,-50,1049,29,-881,453,-131,-310,961,-77,0
1013968,-40,1049,19,-872,435,-131,-310,961,-29,0
1013984,-50,1058,39,-872,444,-171,-330,980,-38,0
1014000,-50,1058,39,-854,444,-151,-320,990,-9,0
1014015,-40,1058,39,-854,453,-151,-320,990,-9,0
1014031,-10,1049,39,-845,444,-101,-320,990,-38,0
1014046,-10,1049,39,-845,435,-131,-310,980,-19,0
1014062,-20,1068,49,-854,444,-141,-300,990,0,0
1014078,-20,1058,39,-845,435,-141,-300,990,0,0
1014093,-20,1058,39,-836,444,-151,-310,980,-9,0
1014109,-10,1039,29,-845,453,-141,-310,980,-9,0
1014125,10,1029,19,-845,444,-131,-310,990,-29,0
1014140,10,1029,19,-863,453,-161,-300,961,-19,0
1014156,-10,1029,29,-845,444,-131,-291,1000,-38,0
1014171,-10,1039,19,-836,425,-101,-310,980,-38,0
1014187,-10,1039,19,-845,435,-151,-310,980,-38,0
1014203,-10,1039,9,-836,425,-141,-300,971,-29,0
1014218,10,1009,29,-845,435,-141,-291,1000,-58,0
1014234,-20,1029,29,-836,453,-141,-291,980,-29,0
1014250,0,1029,29,-836,435,-111,-291,980,-29,0
1014265,-20,1019,9,-836,435,-111,-281,990,-38,0
1014281,-10,1019,19,-845,453,-141,-271,990,-38,0
1014296,0,1029,39,-845,453,-141,-271,971,-29,0
1014312,0,1039,0,-845,453,-151,-262,990,-48,0
1014328,-10,1009,19,-854,462,-151,-242,1009,-19,0
1014343,-10,1009,19,-845,462,-131,-262,1000,0,0
1014359,20,1009,49,-863,481,-141,-223,1000,-29,0
1014375,0,1009,39,-845,462,-151,-242,1000,-29,0
1014390,30,1019,29,-854,481,-131,-223,990,-38,0
