time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
852125,-30,862,574,663,527,434,194,838,533,0
852140,-30,862,574,663,537,424,203,828,533,0
852156,-40,882,554,681,546,393,194,838,543,0
852171,-50,892,554,663,518,434,203,838,514,0
852187,-40,882,554,672,537,404,203,838,553,0
852203,-40,872,584,663,537,434,203,838,533,0
852218,-50,872,564,672,527,424,213,838,533,0
852234,-50,872,584,672,527,434,213,828,563,0
852250,-40,882,584,672,527,434,213,828,563,0
852265,-40,872,594,663,546,434,203,838,553,0
852281,-50,882,584,681,518,414,203,847,533,0
852296,-40,872,584,663,537,424,213,828,543,0
852312,-50,872,574,663,537,424,213,828,533,0
852328,-50,862,574,681,527,434,213,828,533,0
852343,-30,872,574,663,527,444,203,838,543,0
852359,-60,882,584,663,537,414,203,847,533,0
852375,-50,872,574,672,527,434,223,838,543,0
852390,-40,872,564,672,527,393,213,828,543,0
852406,-50,892,554,663,537,434,203,838,553,0
852421,-30,872,564,681,537,414,213,847,553,0
852437,-50,892,574,663,537,404,203,838,543,0
852453,-40,862,594,681,537,424,194,838,543,0
852468,-70,882,574,672,537,444,213,828,543,0
852484,-40,882,574,672,537,424,213,847,524,0
852500,-50,872,594,672,527,434,203,838,543,0
852515,-50,882,574,672,537,434,213,847,533,0
852531,-40,892,554,663,527,424,223,828,543,0
852546,-50,882,574,690,518,434,213,847,533,0
852562,-40,882,554,663,527,424,213,847,543,0
852578,-50,862,584,672,537,444,223,828,553,0
852593,-40,892,584,672,537,393,203,838,543,0
852609,-50,882,564,672,537,444,203,838,533,0
852625,-30,862,584,672,537,424,213,857,524,0
852640,-40,872,594,681,527,434,203,838,553,0
852656,-40,882,574,672,537,404,233,838,533,0
852671,-40,872,594,672,537,414,213,828,563,0
852687,-60,882,554,672,527,424,213,857,553,0
852703,-50,882,574,672,537,414,203,838,553,0
852718,-40,882,584,654,537,444,213,838,524,0
852734,-30,892,534,681,537,414,223,847,533,0
852750,-50,882,574,672,537,424,203,828,563,0
852765,-30,882,564,672,527,434,213,828,533,0
852781,-30,882,564,672,537,414,203,857,514,0
852796,-60,882,564,672,518,424,223,838,533,0
852812,-40,892,584,672,518,434,213,828,533,0
852828,-50,882,544,663,527,424,203,838,543,0
852843,-60,882,564,681,518,414,223,838,533,0
852859,-40,882,584,672,537,414,213,828,563,0
852875,-40,872,564,681,537,434,213,838,533,0
852890,-40,872,584,681,527,434,223,828,533,0
852906,-30,882,554,681,527,434,223,838,543,0
852921,-40,882,564,672,518,434,213,847,543,0
852937,-40,872,554,663,527,414,213,838,543,0
852953,-40,852,584,681,527,454,203,838,533,0
852968,-50,882,564,663,527,414,213,828,533,0
852984,-50,872,554,663,527,414,213,838,533,0
853000,-40,872,594,672,537,424,213,828,524,0
853015,-50,872,574,672,527,434,213,828,533,0
853031,-50,872,574,663,527,434,194,857,543,0
853046,-50,882,564,663,527,434,223,838,533,0
853062,-30,882,594,663,527,434,213,847,553,0
853078,-50,882,574,690,537,434,223,828,533,0
853093,-60,882,574,672,546,414,203,838,533,0
853109,-50,882,584,663,537,424,203,838,533,0
853125,-50,872,584,681,518,434,223,828,543,0
853140,-60,892,564,672,518,444,223,838,563,0
853156,-40,872,564,672,518,444,213,838,533,0
853171,-50,882,584,663,537,434,213,838,543,0
853187,-30,882,584,672,537,424,213,838,543,0
853203,-30,862,564,681,518,424,213,828,563,0
853218,-40,882,574,672,537,434,223,847,514,0
853234,-40,862,564,672,537,424,203,847,543,0
853250,-40,872,584,690,518,434,213,857,524,0
853265,-60,882,564,690,509,424,203,847,553,0
853281,-50,882,584,672,546,434,223,838,543,0
853296,-50,882,574,663,518,434,233,809,533,0
853312,-40,872,564,672,537,424,213,838,524,0
853328,-50,872,594,672,537,424,223,828,533,0
853343,-50,882,564,663,527,414,203,838,543,0
853359,-40,862,584,690,509,444,213,819,533,0
853375,-60,872,564,672,537,434,213,857,504,0
853390,-50,882,574,672,537,414,213,838,524,0
853406,-40,892,544,681,527,424,213,838,533,0
853421,-40,892,544,672,527,444,203,847,533,0
853437,-40,882,584,672,546,454,203,828,533,0
853453,-40,892,554,672,537,434,213,828,543,0
853468,-30,862,564,672,527,424,203,847,533,0
853484,-50,872,564,672,537,424,223,828,533,0
853500,-40,872,554,672,527,434,223,828,533,0
853515,-40,872,584,672,537,434,223,828,543,0
853531,-50,882,574,672,527,424,213,857,514,0
853546,-40,882,564,672,537,424,213,838,553,0
853562,-50,882,564,663,537,434,203,847,533,0
853578,-40,872,564,672,537,424,203,847,533,0
853593,-20,862,584,672,537,434,213,828,533,0
853609,-40,872,574,663,537,434,203,838,533,0
853625,-60,882,564,663,537,444,213,847,524,0
853640,-40,872,584,672,537,424,213,828,543,0
853656,-40,882,574,672,527,424,213,838,543,0
853671,-50,852,594,690,527,444,223,828,533,0
853687,-40,872,594,672,546,444,213,838,543,0
853703,-50,882,574,681,518,414,213,838,543,0
853718,-20,852,564,672,527,424,213,838,543,0
853734,-40,882,584,663,546,424,213,838,533,0
853750,-40,882,564,672,537,414,213,847,563,0
853765,-60,882,584,663,537,424,203,847,553,0
853781,-50,892,574,672,546,414,203,828,563,0
853796,-40,892,554,681,509,424,213,838,543,0
853812,-40,882,584,672,537,444,213,838,524,0
853828,-40,872,574,672,527,454,223,828,543,0
853843,-50,882,554,681,527,424,203,828,524,0
853859,-50,892,554,681,527,434,213,847,553,0
853875,-50,882,574,672,527,454,213,828,533,0
853890,-40,872,584,672,527,434,223,819,533,0
853906,-30,882,574,672,527,434,213,838,533,0
853921,-40,872,574,672,527,414,203,828,543,0
853937,-30,882,574,672,527,424,203,838,543,0
853953,-40,872,554,672,527,444,203,847,533,0
853968,-50,882,584,654,537,434,213,828,533,0
853984,-40,872,564,672,537,424,223,838,543,0
854000,-50,862,564,672,527,424,213,847,553,0
854015,-50,882,564,663,527,424,213,828,533,0
854031,-40,862,554,690,546,414,213,838,553,0
854046,-40,882,564,672,527,444,203,847,533,0
854062,-30,872,554,672,527,434,213,847,524,0
854078,-50,882,574,654,527,424,203,847,543,0
854093,-50,892,564,672,527,434,213,838,543,0
854109,-40,862,594,663,546,424,223,838,543,0
854125,-40,882,584,663,537,404,184,847,553,0
854140,-50,872,564,672,518,414,213,847,533,0
854156,-50,872,564,663,527,393,203,828,553,0
854171,-60,872,564,663,527,393,213,838,543,0
854187,-50,872,564,672,537,424,194,847,524,0
854203,-50,882,574,672,537,424,213,828,533,0
854218,-30,872,554,672,537,414,223,819,553,0
854234,-60,862,574,672,537,444,213,847,524,0
854250,-40,882,564,663,537,424,213,838,533,0
854265,-50,882,574,663,518,424,213,838,533,0
854281,-40,882,564,663,537,434,203,847,533,0
854296,-40,872,584,681,537,414,223,828,543,0
854312,-50,862,564,672,537,404,203,838,553,0
854328,-40,872,594,672,537,414,213,847,543,0
854343,-50,882,554,672,537,444,213,838,514,0
854359,-40,901,564,681,527,393,203,838,543,0
854375,-50,882,584,663,537,414,213,838,533,0
854390,-40,872,564,681,537,434,223,828,553,0
854406,-60,872,584,681,527,424,203,838,543,0
854421,-50,892,564,681,527,434,213,847,533,0
854437,-50,872,574,663,527,454,213,828,572,0
854453,-50,882,564,681,527,424,203,838,553,0
854468,-40,872,574,663,527,424,203,838,533,0
854484,-40,872,554,663,537,424,223,828,543,0
854500,-40,882,564,672,527,414,203,838,543,0
854515,-50,892,544,672,527,444,203,838,533,0
854531,-40,872,574,663,537,434,213,828,533,0
854546,-40,862,574,663,537,414,203,838,553,0
854562,-40,882,574,672,527,444,203,838,533,0
854578,-50,882,564,672,537,444,213,847,524,0
854593,-40,872,584,672,527,444,203,838,543,0
854609,-30,892,584,681,537,424,223,847,533,0
854625,-40,892,554,663,527,424,213,819,543,0
854640,-40,882,574,681,527,434,213,819,553,0
854656,-50,872,574,681,518,434,213,838,572,0
854671,-40,872,564,672,527,434,213,819,533,0
854687,-50,872,564,672,537,414,213,847,543,0
854703,-40,882,584,663,527,444,203,838,524,0
854718,-50,882,564,681,509,424,203,838,524,0
854734,-40,882,554,672,546,414,213,828,553,0
854750,-30,872,574,663,546,424,213,847,524,0
854765,-30,852,574,663,527,414,213,847,524,0
854781,-60,882,554,690,518,434,213,828,543,0
854796,-40,862,574,672,546,424,213,828,543,0
854812,-40,882,584,672,527,434,223,828,553,0
854828,-50,872,584,690,509,434,203,838,553,0
854843,-40,872,574,681,518,434,203,847,553,0
854859,-50,892,574,663,527,434,203,838,524,0
854875,-50,862,574,681,527,434,213,828,553,0
854890,-40,872,564,672,546,414,213,828,563,0
854906,-40,872,584,672,537,444,213,847,524,0
854921,-50,872,554,672,527,434,203,828,553,0
854937,-40,872,564,681,537,424,203,838,543,0
854953,-40,872,554,672,527,434,203,838,533,0
854968,-40,872,554,672,527,424,203,838,533,0
854984,-30,872,584,672,537,424,213,838,543,0
855000,-40,862,584,672,537,404,213,828,533,0
855015,-30,882,574,672,537,434,223,838,524,0
855031,-50,872,574,681,527,434,213,828,553,0
855046,-40,872,574,654,537,434,203,838,572,0
855062,-30,872,584,681,527,434,213,838,543,0
855078,-60,872,574,681,527,434,213,828,563,0
855093,-40,882,564,672,546,414,194,847,533,0
855109,-40,872,584,672,527,434,203,857,524,0
855125,-60,882,574,672,527,434,213,838,543,0
855140,-50,872,564,672,527,414,213,838,533,0
855156,-60,872,564,681,527,424,223,828,543,0
855171,-50,872,564,672,527,444,203,838,524,0
855187,-30,882,584,681,518,434,203,838,514,0
855203,-50,882,584,681,546,424,194,847,524,0
855218,-40,872,554,663,527,434,213,838,543,0
855234,-50,872,564,672,527,434,203,828,543,0
855250,-40,882,594,681,555,404,213,838,543,0
855265,-30,862,584,681,509,414,213,838,524,0
855281,-40,872,584,672,537,444,213,838,524,0
855296,-40,882,574,672,527,404,203,828,543,0
855312,-50,882,574,672,546,424,213,828,553,0
855328,-50,872,574,681,518,444,213,847,543,0
855343,-40,872,574,672,537,414,223,819,553,0
855359,-50,882,564,672,527,434,203,847,553,0
855375,-50,882,564,681,537,424,203,847,533,0
855390,-40,882,584,654,537,434,203,838,543,0
855406,-40,872,584,672,546,414,213,838,543,0
855421,-30,872,564,654,537,424,213,866,524,0
855437,-50,882,574,672,537,414,213,838,543,0
855453,-50,872,574,663,527,434,213,847,543,0
855468,-40,872,564,681,509,434,203,847,524,0
855484,-60,862,584,690,527,424,203,828,524,0
855500,-60,882,574,690,527,424,223,847,563,0
855515,-60,892,564,672,527,424,223,847,524,0
855531,-60,892,564,672,537,424,223,828,553,0
855546,-30,872,584,672,518,434,213,828,563,0
855562,-40,872,594,672,527,424,223,847,533,0
855578,-50,882,574,681,527,424,213,828,543,0
855593,-50,882,574,672,537,434,213,828,543,0
855609,-60,872,564,672,546,414,223,847,533,0
855625,-40,882,584,681,527,434,203,847,543,0
855640,-30,872,574,672,537,424,223,838,543,0
855656,-40,872,574,672,527,434,233,838,543,0
855671,-40,882,574,681,527,444,203,847,533,0
855687,-30,872,574,663,527,424,233,819,524,0
855703,-60,882,574,672,527,414,203,847,543,0
855718,-30,882,584,672,527,454,213,838,514,0
855734,-60,872,594,663,527,454,213,838,543,0
855750,-60,872,564,672,537,444,213,838,543,0
855765,-50,872,564,672,527,414,213,847,533,0
855781,-60,862,574,672,537,424,213,838,533,0
855796,-40,862,574,654,527,434,223,838,543,0
855812,-50,882,564,681,527,424,203,847,533,0
855828,-50,872,584,672,537,404,203,828,533,0
855843,-30,882,564,672,537,404,213,828,553,0
855859,-40,872,574,663,546,404,203,838,514,0
855875,-40,872,574,672,537,444,213,828,553,0
855890,-50,852,574,672,537,444,203,838,543,0
855906,-40,872,564,681,527,424,213,838,533,0
855921,-40,872,564,681,518,454,203,828,543,0
855937,-40,872,584,654,537,434,203,847,553,0
855953,-40,872,554,672,537,424,213,847,524,0
855968,-50,882,574,681,518,424,213,828,543,0
855984,-50,872,574,663,527,444,213,838,524,0
856000,-40,872,574,663,527,444,203,828,543,0
856015,-50,872,554,672,527,434,223,828,543,0
856031,-40,872,584,672,527,434,203,838,533,0
856046,-50,882,544,663,527,444,213,847,533,0
856062,-50,872,574,672,537,434,213,828,553,0
856078,-30,872,574,672,527,434,213,828,543,0
856093,-50,882,564,672,537,424,213,838,524,0
856109,-40,892,574,672,537,424,223,838,553,0
856125,-60,872,574,654,527,434,203,838,543,0
856140,-50,872,564,663,527,434,203,838,524,0
856156,-40,862,554,663,527,434,223,828,533,0
856171,-40,862,554,663,546,414,213,838,543,0
856187,-40,892,564,672,527,444,203,847,533,0
856203,-30,862,574,672,537,434,213,819,543,0
856218,-40,882,584,681,527,434,213,838,533,0
856234,-50,872,554,681,527,424,213,838,524,0
856250,-40,872,574,690,518,434,223,847,533,0
856265,-40,872,554,681,537,424,203,838,543,0
856281,-40,862,574,663,527,424,223,847,543,0
856296,-20,852,574,663,527,434,213,828,533,0
856312,-50,872,564,672,527,434,233,828,543,0
856328,-60,862,574,672,527,424,203,847,524,0
856343,-40,872,564,672,546,424,223,828,543,0
856359,-40,882,594,663,537,434,203,838,524,0
856375,-50,882,574,672,537,414,194,838,504,0
856390,-50,872,584,672,527,414,223,828,543,0
856406,-50,872,574,663,537,434,203,838,543,0
856421,-40,882,574,663,546,414,194,838,524,0
856437,-40,872,564,681,527,434,223,819,533,0
856453,-30,862,554,663,546,444,213,857,543,0
856468,-40,882,554,663,527,464,203,838,524,0
856484,-50,872,574,681,518,444,223,828,533,0
856500,-50,872,564,663,537,424,203,838,543,0
856515,-30,872,554,672,537,434,213,828,524,0
856531,-60,872,594,663,518,424,213,828,533,0
856546,-30,872,554,663,546,424,194,838,533,0
856562,-40,872,574,663,537,434,223,847,524,0
856578,-30,862,574,672,527,424,213,828,543,0
856593,-30,862,574,681,537,434,194,847,543,0
856609,-40,882,574,672,527,434,213,838,524,0
856625,-50,862,564,663,527,454,223,857,533,0
856640,-20,872,603,663,537,434,213,838,543,0
856656,-50,872,564,672,527,424,203,847,533,0
856671,-30,862,564,672,527,414,213,828,533,0
856687,-50,852,594,654,527,434,203,838,543,0
856703,-40,872,564,654,527,444,203,838,563,0
856718,-40,862,574,681,527,414,213,828,543,0
856734,-40,872,564,672,537,424,203,838,543,0
856750,-50,882,584,672,527,414,213,828,533,0
856765,-30,862,574,672,546,434,203,847,553,0
856781,-30,852,574,681,518,444,203,828,543,0
856796,-50,872,574,663,537,434,203,847,533,0
856812,-30,872,574,672,537,414,203,838,553,0
856828,-50,872,564,681,527,434,203,847,543,0
856843,-40,882,564,663,527,414,213,828,533,0
856859,-40,872,574,663,527,434,213,828,533,0
856875,-40,872,594,672,527,424,194,847,533,0
856890,-40,882,544,690,509,434,223,828,533,0
856906,-50,882,564,672,527,444,223,828,524,0
856921,-50,872,554,672,527,434,194,847,533,0
856937,-20,862,574,663,527,434,213,838,543,0
856953,-20,862,574,645,527,444,213,828,553,0
856968,-50,882,564,672,527,424,213,847,533,0
856984,-40,872,574,672,537,434,203,838,533,0
857000,-40,872,574,681,527,434,203,838,533,0
857015,-40,882,584,654,527,404,223,809,533,0
857031,-40,882,584,672,537,414,203,847,524,0
857046,-40,882,564,672,546,414,203,847,524,0
857062,-40,882,564,663,527,444,213,838,524,0
857078,-40,882,554,681,527,434,203,847,533,0
857093,-40,862,574,663,537,434,223,828,543,0
857109,-40,872,564,663,527,434,203,847,563,0
857125,-40,872,574,681,537,434,213,838,514,0
857140,-40,872,574,663,537,444,213,838,514,0
857156,-50,862,564,663,537,444,223,838,553,0
857171,-50,872,584,681,546,404,213,838,533,0
857187,-50,872,584,672,537,424,213,838,533,0
857203,-50,872,584,672,537,424,213,838,533,0
857218,-50,872,574,672,527,444,203,838,543,0
857234,-40,862,574,672,537,424,194,847,533,0
857250,-40,872,584,663,537,454,213,847,514,0
857265,-50,872,574,663,537,454,213,838,524,0
857281,-50,882,564,672,537,414,203,838,543,0
857296,-50,882,554,672,537,424,203,838,543,0
857312,-40,882,574,672,527,434,203,838,514,0
857328,-50,872,584,672,555,414,203,847,533,0
857343,-60,892,574,681,527,444,203,828,533,0
857359,-50,882,554,663,537,434,203,847,533,0
857375,-40,852,584,672,527,424,213,828,543,0
857390,-40,862,594,672,537,444,203,838,563,0
857406,-30,872,564,663,537,434,203,838,533,0
857421,-50,882,574,681,537,424,213,838,543,0
857437,-40,882,564,663,527,424,203,838,563,0
857453,-40,862,584,663,546,434,213,838,553,0
857468,-60,882,584,681,527,404,213,838,543,0
857484,-40,882,574,672,527,454,213,857,514,0
857500,-50,872,584,681,527,424,194,838,553,0
857515,-40,872,564,663,537,424,203,847,533,0
857531,-40,862,574,663,537,414,213,838,553,0
857546,-40,872,584,663,537,414,203,847,553,0
857562,-40,882,574,672,537,454,213,838,543,0
857578,-30,872,584,681,537,434,213,838,543,0
857593,-60,882,564,672,527,434,203,828,543,0
857609,-50,852,564,663,527,434,223,847,533,0
857625,-50,882,564,672,537,414,223,828,563,0
857640,-40,872,564,672,527,424,203,838,543,0
857656,-40,882,574,663,537,414,213,847,533,0
857671,-40,892,574,663,537,414,213,838,543,0
857687,-40,852,564,681,527,434,213,819,543,0
857703,-60,882,584,681,537,424,213,838,524,0
857718,-40,882,564,672,527,434,213,828,543,0
857734,-40,843,594,672,527,434,194,838,543,0
857750,-40,872,584,663,546,434,213,838,543,0
857765,-40,872,574,654,537,414,213,828,563,0
857781,-60,862,574,681,527,424,203,838,563,0
857796,-50,892,554,663,527,434,194,838,533,0
857812,-50,892,564,681,527,434,213,838,533,0
857828,-30,862,584,672,527,434,203,838,553,0
857843,-30,872,574,672,527,424,203,828,543,0
857859,-60,872,584,663,527,434,213,857,514,0
857875,-40,882,564,672,546,414,203,838,553,0
857890,-30,862,564,672,527,414,213,847,533,0
857906,-50,892,594,681,537,434,213,838,553,0
857921,-40,882,554,672,537,444,194,857,524,0
857937,-50,901,564,681,509,424,213,847,533,0
857953,-40,882,564,672,527,424,223,838,533,0
857968,-40,882,584,672,546,424,213,847,563,0
857984,-40,882,584,672,527,414,223,828,563,0
858000,-50,882,574,663,537,434,213,838,543,0
858015,-50,872,584,690,527,424,194,838,543,0
858031,-20,872,564,672,537,474,203,847,524,0
858046,-20,872,564,672,537,434,223,847,524,0
858062,-40,882,574,672,537,434,223,838,543,0
858078,-20,872,564,672,537,434,213,828,563,0
858093,-30,882,564,681,527,414,213,838,553,0
858109,-60,872,574,663,537,444,213,838,553,0
858125,-40,862,564,672,546,404,203,847,553,0
858140,-50,872,574,672,527,444,203,847,543,0
858156,-50,872,564,663,527,434,213,838,553,0
858171,-60,872,584,663,527,424,213,838,533,0
858187,-30,872,564,681,546,393,194,847,533,0
858203,-40,892,564,672,527,434,223,838,524,0
858218,-50,882,574,654,527,444,213,838,553,0
858234,-50,882,574,663,527,404,213,828,543,0
858250,-50,862,584,690,509,444,194,847,553,0
858265,-50,862,574,681,537,444,203,838,543,0
858281,-40,862,584,672,537,414,194,847,543,0
858296,-30,882,574,672,527,434,213,838,543,0
858312,-30,872,574,654,527,444,213,828,533,0
858328,-40,862,554,672,537,424,213,838,563,0
858343,-50,872,574,672,527,424,213,847,524,0
858359,-40,882,574,663,537,444,203,838,553,0
858375,-60,882,564,681,546,424,223,828,553,0
858390,-40,872,554,681,537,454,194,857,524,0
858406,-50,892,554,681,537,454,203,847,543,0
858421,-40,872,584,672,537,434,203,847,543,0
858437,-40,872,574,672,527,424,203,838,524,0
858453,-20,862,574,672,527,434,213,828,553,0
858468,-50,872,584,672,527,424,213,847,543,0
858484,-50,862,564,654,518,454,203,838,524,0
858500,-50,862,564,681,537,424,213,828,543,0
858515,-40,882,574,672,527,434,213,828,543,0
858531,-40,872,564,663,527,414,203,847,553,0
858546,-40,872,574,672,537,454,203,838,543,0
858562,-40,872,574,672,527,424,194,847,563,0
858578,-50,882,554,654,537,444,203,838,533,0
858593,-40,892,564,663,546,404,213,838,543,0
858609,-40,882,554,672,527,434,213,838,543,0
858625,-40,862,554,690,509,444,213,838,533,0
858640,-50,892,574,672,537,444,203,819,533,0
858656,-50,892,603,663,527,424,213,838,563,0
858671,-40,882,574,663,527,414,203,847,543,0
858687,-50,872,574,663,527,434,213,838,524,0
858703,-50,872,574,672,537,424,203,838,543,0
858718,-50,882,574,672,527,424,213,838,524,0
858734,-30,882,554,672,527,434,203,828,533,0
858750,-40,872,564,663,537,424,223,828,553,0
858765,-40,872,574,672,527,434,213,857,514,0
858781,-40,872,574,645,527,444,213,838,553,0
858796,-40,882,574,672,537,434,203,838,543,0
858812,-30,872,564,681,527,424,203,838,524,0
858828,-50,892,564,663,527,434,213,838,524,0
858843,-30,852,594,681,527,404,203,838,533,0
858859,-40,882,584,681,527,424,213,828,533,0
858875,-40,882,584,672,537,424,203,828,524,0
858890,-40,882,564,672,537,434,223,838,543,0
858906,-40,872,564,663,527,434,213,838,553,0
858921,-60,892,574,672,527,434,203,838,543,0
858937,-40,872,574,663,527,424,213,838,543,0
858953,-50,872,594,663,537,414,213,838,533,0
858968,-40,872,574,681,527,424,223,828,524,0
858984,-30,862,584,681,509,434,213,838,543,0
859000,-30,862,584,672,546,404,203,838,543,0
859015,-40,862,564,672,527,444,203,838,553,0
859031,-40,862,574,690,509,444,213,847,543,0
859046,-40,882,574,672,537,424,213,838,533,0
859062,-30,862,554,672,537,414,223,857,543,0
859078,-40,872,564,663,537,414,213,828,553,0
859093,-40,882,544,672,537,434,203,847,524,0
859109,-60,882,564,672,537,434,203,838,543,0
859125,-40,882,554,672,527,444,213,838,533,0
859140,-40,862,564,672,527,434,203,847,533,0
859156,-50,872,574,672,546,424,213,838,524,0
859171,-60,872,584,681,527,434,203,838,533,0
859187,-40,872,564,663,537,434,203,847,514,0
859203,-50,872,574,663,527,424,213,847,524,0
859218,-30,882,594,681,518,454,203,838,543,0
859234,-50,882,574,663,527,434,203,838,524,0
859250,-40,882,554,672,537,434,213,828,533,0
859265,-60,862,574,672,527,434,213,828,524,0
859281,-50,862,584,663,537,414,203,847,543,0
859296,-40,862,574,672,537,464,213,847,524,0
859312,-40,882,574,663,537,424,203,838,533,0
859328,-70,882,564,663,537,424,203,838,524,0
859343,-60,882,564,672,527,404,213,828,524,0
859359,-40,882,584,672,527,444,203,847,553,0
859375,-40,882,544,672,527,444,213,847,524,0
859390,-60,882,574,681,518,444,213,828,533,0
859406,-40,872,554,672,527,414,203,838,524,0
859421,-40,872,564,672,527,414,213,847,553,0
859437,-40,862,584,672,537,444,213,847,553,0
859453,-50,872,564,663,527,414,213,847,524,0
859468,-40,872,574,672,555,414,223,819,533,0
859484,-40,872,554,672,537,424,203,847,524,0
859500,-40,872,574,681,518,424,223,828,524,0
859515,-50,882,584,672,537,424,213,847,543,0
859531,-40,892,564,681,518,424,203,838,553,0
859546,-30,872,584,681,537,454,213,847,533,0
859562,-50,872,564,681,537,454,203,847,543,0
859578,-40,852,574,663,527,434,213,838,533,0
859593,-50,882,574,663,537,434,213,828,533,0
859609,-30,872,564,681,527,444,203,838,563,0
859625,-40,872,574,672,537,424,213,838,533,0
859640,-50,862,584,681,518,424,213,838,524,0
859656,-40,852,564,672,537,434,213,838,543,0
859671,-50,882,574,672,537,424,213,847,533,0
859687,-50,882,574,672,537,424,213,828,553,0
859703,-40,882,574,663,537,444,194,838,543,0
859718,-30,862,574,672,537,434,203,838,533,0
859734,-50,872,594,663,518,434,213,838,533,0
859750,-50,882,574,663,527,444,203,838,563,0
859765,-40,872,554,681,537,424,203,838,524,0
859781,-40,852,574,690,537,414,223,828,533,0
859796,-60,882,584,663,537,424,203,828,553,0
859812,-50,872,574,672,527,414,203,847,543,0
859828,-50,892,564,663,527,434,213,838,543,0
859843,-50,882,564,672,527,444,203,828,553,0
859859,-40,882,574,681,527,434,213,838,553,0
859875,-40,872,584,672,527,434,213,828,553,0
859890,-50,872,564,672,537,434,203,857,543,0
859906,-50,872,564,681,527,414,203,847,524,0
859921,-40,872,564,672,537,464,213,838,533,0
859937,-50,872,564,663,527,414,213,828,543,0
859953,-50,882,564,663,537,424,203,847,543,0
859968,-40,862,574,663,537,444,223,819,533,0
859984,-50,872,594,681,527,434,213,838,524,0
860000,-30,882,564,690,518,434,203,847,533,0
860015,-40,862,574,672,537,404,213,838,553,0
860031,-60,882,574,681,518,434,203,847,553,0
860046,-50,882,574,663,537,434,213,857,563,0
860062,-40,892,544,663,537,434,213,828,514,0
860078,-60,872,594,672,546,414,203,838,533,0
860093,-30,872,564,672,537,434,213,847,533,0
860109,-50,872,574,672,537,404,213,838,533,0
860125,-40,882,554,672,537,444,203,838,533,0
860140,-40,862,574,663,537,434,213,847,543,0
860156,-40,872,574,681,527,474,213,838,553,0
860171,-50,862,584,672,518,434,203,838,543,0
860187,-60,872,574,672,537,434,203,838,533,0
860203,-40,892,554,663,537,424,213,828,563,0
860218,-30,872,554,672,546,424,203,847,543,0
860234,-40,882,594,654,527,424,203,838,543,0
860250,-40,882,564,663,537,434,223,838,553,0
860265,-60,882,574,654,537,414,233,809,533,0
860281,-60,882,574,672,518,434,213,847,514,0
860296,-40,872,584,663,546,444,213,838,553,0
860312,-50,872,584,672,537,434,203,828,543,0
860328,-50,882,544,672,527,414,213,838,524,0
860343,-30,852,574,663,537,444,223,838,572,0
860359,-50,872,584,645,537,434,223,838,572,0
860375,-50,872,584,672,518,424,203,838,543,0
860390,-30,872,574,663,527,434,213,847,533,0
860406,-30,882,574,672,527,424,213,828,553,0
860421,-30,882,574,672,527,434,213,838,543,0
860437,-50,882,584,672,527,434,213,838,543,0
860453,-40,882,564,672,537,444,223,828,543,0
860468,-40,862,574,690,527,434,203,866,543,0
860484,-50,872,574,663,527,414,213,838,533,0
860500,-60,882,554,663,527,434,213,819,543,0
860515,-40,892,564,672,527,424,203,847,533,0
860531,-40,872,564,663,527,424,203,847,543,0
860546,-40,862,574,681,500,434,213,828,543,0
860562,-50,882,564,672,537,444,213,828,543,0
860578,-50,882,564,672,546,393,203,838,543,0
860593,-50,872,574,672,527,434,213,838,553,0
860609,-30,862,574,672,537,434,213,847,543,0
860625,-40,882,574,672,537,404,213,847,543,0
860640,-50,872,594,681,527,424,213,838,533,0
860656,-40,872,603,672,527,434,213,847,533,0
860671,-40,872,564,681,527,424,213,828,533,0
860687,-40,872,584,681,527,414,213,828,533,0
860703,-40,872,574,672,527,434,203,838,533,0
860718,-30,862,574,672,527,424,213,847,524,0
860734,-70,872,594,681,527,414,213,847,533,0
860750,-50,872,574,663,555,424,194,838,524,0
860765,-50,872,584,672,527,414,203,847,504,0
860781,-60,882,554,654,527,444,213,828,533,0
860796,-50,872,564,672,527,424,203,857,524,0
860812,-60,882,574,672,537,434,194,847,533,0
860828,-60,872,564,663,546,434,223,838,533,0
860843,-50,872,574,663,546,414,203,847,533,0
860859,-40,882,554,663,537,434,203,857,533,0
860875,-50,862,584,663,537,434,213,838,533,0
860890,-50,882,564,681,518,434,213,847,543,0
860906,-40,872,574,672,527,424,213,838,553,0
860921,-50,882,574,672,537,424,213,838,533,0
860937,-40,882,554,672,527,434,213,847,514,0
860953,-50,872,584,672,527,434,174,847,524,0
860968,-50,882,574,681,518,424,213,847,543,0
860984,-60,882,544,672,537,424,203,847,524,0
861000,-50,882,594,690,509,444,213,847,533,0
861015,-40,882,594,672,537,434,203,838,533,0
861031,-50,882,544,672,537,424,223,828,533,0
861046,-40,862,574,654,546,434,203,857,533,0
861062,-50,862,584,645,537,424,213,838,524,0
861078,-50,882,574,672,527,424,213,866,533,0
861093,-50,892,574,663,537,424,203,847,524,0
861109,-30,872,564,672,527,424,213,838,514,0
861125,-50,862,574,672,527,434,213,857,514,0
861140,-40,892,554,681,527,424,223,838,514,0
861156,-50,892,554,663,527,434,213,838,533,0
861171,-50,882,564,663,527,424,203,847,524,0
861187,-40,872,574,672,518,444,203,847,514,0
