time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
523156,-282,901,99,9,870,-50,300,1009,165,0
523171,-161,1000,99,127,962,-70,330,952,184,0
523187,-191,1009,118,263,962,-40,262,790,213,0
523203,-131,1039,108,354,953,50,233,819,165,0
523218,-70,1019,217,263,916,50,242,885,213,0
523234,-262,980,178,118,925,30,291,876,203,0
523250,-383,1019,118,-18,1018,0,242,876,233,0
523265,-303,1009,128,9,990,0,155,885,262,0
523281,-262,1039,168,109,962,20,29,904,310,0
523296,-292,1078,168,272,1009,-10,-29,923,310,0
523312,-323,1088,128,381,990,-40,-29,990,242,0
523328,-232,1098,178,381,990,-40,19,980,203,0
523343,20,1352,128,427,907,10,-19,933,213,0
523359,-292,1558,158,472,1064,-20,-145,876,310,0
523375,-343,1470,99,354,1398,-111,349,1171,-48,0
523390,-202,1235,-247,172,1555,-242,679,1571,-310,0
523406,-353,1166,-108,9,1222,-191,300,1247,145,0
523421,-606,872,99,-81,1000,-30,29,980,436,0
523437,-737,549,267,-363,925,151,19,933,281,0
523453,-666,490,178,-909,898,464,174,857,155,0
523468,-262,441,59,-1018,888,595,466,771,339,0
523484,50,49,297,-745,953,535,592,980,368,0
523500,40,333,316,-490,666,353,611,1114,184,0
523515,-292,411,306,-427,638,383,466,952,155,0
523531,-303,607,386,-409,685,646,378,1076,67,0
523546,-333,813,316,-327,870,636,291,1095,135,0
523562,-232,1019,217,-254,1000,525,242,1000,262,0
523578,-757,1147,782,-218,1009,393,135,914,135,0
523593,-1919,960,376,336,1092,-111,48,657,194,0
523609,-1383,990,138,609,1666,-1131,-77,885,203,0
523625,474,656,138,-754,1351,-979,-77,885,203,0
523640,-828,1000,-346,-1590,703,-484,-126,971,650,0
523656,-1050,960,-861,-1236,629,111,77,1257,0,0
523671,-262,794,-69,-790,1101,303,252,1342,155,0
523687,90,1049,1138,-263,962,10,407,1228,9,0
523703,-343,1205,801,390,898,252,339,895,165,0
523718,-343,1205,801,727,1296,545,213,1057,9,0
523734,-181,990,158,427,1129,202,87,942,310,0
523750,-181,990,158,63,953,-131,87,942,310,0
523765,-232,1176,-128,318,972,-181,-29,838,349,0
523781,-101,1137,-29,300,990,-181,29,914,320,0
523796,-373,980,158,190,972,-20,106,1028,300,0
523812,-373,1000,227,45,953,60,184,923,242,0
523828,-373,1000,227,-100,1009,90,184,923,242,0
523843,-303,990,198,-63,935,70,233,809,242,0
523859,-232,1029,138,100,935,10,242,800,194,0
523875,-171,1000,168,218,953,-70,271,857,194,0
523890,-272,1029,158,254,972,-80,271,857,194,0
523906,-171,1000,227,363,944,-90,233,876,262,0
523921,-141,1078,138,554,953,-80,242,847,310,0
523937,-181,1137,148,736,981,-80,0,800,291,0
523953,-111,1205,168,863,962,-232,0,800,291,0
523968,-50,1186,138,690,925,-373,9,933,58,0
523984,-60,1392,9,354,1138,-393,87,961,-58,0
524000,-242,1490,-89,72,1342,-161,145,961,0,0
524015,-232,1362,19,-100,1398,30,58,1057,126,0
524031,-232,1362,19,-100,1398,30,-77,1123,339,0
524046,-636,901,108,-163,1222,353,-19,1200,300,0
524062,-494,823,29,-254,1064,595,174,1114,252,0
524078,0,509,59,-400,1037,686,378,1038,106,0
524093,444,186,39,-672,1009,606,524,990,184,0
524109,313,117,158,-718,1046,636,582,1076,378,0
524125,353,392,227,-827,1046,575,592,1171,310,0
524140,60,676,267,-827,814,383,495,1104,262,0
524156,60,676,267,-790,712,151,407,1028,233,0
524171,-90,931,316,-618,722,30,330,904,252,0
524187,-202,1068,574,-563,805,-121,262,819,242,0
524203,-959,1137,1059,-363,916,-383,233,704,320,0
524218,-2212,1127,683,618,953,101,174,942,77,0
524234,-3535,1205,1059,563,1435,-202,97,1057,-48,0
524250,-343,960,69,363,1166,-161,155,1019,135,0
524265,808,156,534,-1009,768,424,184,1038,330,0
524281,-1242,1186,425,-1409,666,292,291,1238,174,0
524296,-464,823,-207,-463,1259,-70,242,1076,116,0
524312,-464,911,-148,-336,1203,-30,184,952,213,0
524328,-70,1127,108,54,824,-212,165,990,155,0
524343,-232,1088,89,245,1027,-181,174,1009,155,0
524359,-262,1156,198,372,1148,-60,174,1047,67,0
524375,-353,1068,217,90,972,111,97,1028,213,0
524390,-474,1029,207,-154,962,121,97,990,271,0
524406,-292,960,148,-36,981,111,135,904,349,0
524421,-80,1078,138,118,981,50,203,866,291,0
524437,-161,1029,148,336,962,-50,252,885,242,0
524453,-292,1009,128,227,962,-60,242,914,203,0
524468,-252,1000,118,118,962,-30,223,933,281,0
524484,-161,1019,148,118,981,-20,165,952,310,0
524500,-181,1058,148,227,972,-60,126,942,252,0
524515,-191,1049,138,318,1009,-111,67,952,262,0
524531,-151,1068,148,345,981,-131,58,847,291,0
524546,-90,1068,148,409,981,-191,116,819,97,0
524562,-161,1127,49,490,916,-212,-9,742,174,0
524578,-111,1254,237,536,907,-151,-233,714,252,0
524593,-141,1431,-138,336,1083,-131,-67,857,203,0
524609,-232,1303,0,172,1314,-101,300,1190,-29,0
524625,-323,1186,59,36,1287,60,359,1247,106,0
524640,-414,1098,99,-36,1064,222,252,1142,242,0
524656,-494,872,79,-163,925,464,184,1095,174,0
524671,-454,774,49,-345,870,575,155,1000,135,0
524687,-222,862,69,-418,916,535,300,819,349,0
524703,191,647,138,-436,1083,474,300,952,48,0
524718,232,637,158,-427,1083,393,398,990,194,0
524734,90,529,277,-309,990,353,417,1047,300,0
524750,-30,480,386,-409,851,141,339,1133,29,0
524765,-131,607,445,-754,842,111,349,990,339,0
524781,-363,598,445,-927,870,121,378,876,330,0
524796,-1141,441,1396,-1009,833,-50,378,809,320,0
524812,-2474,1117,514,-290,833,131,359,866,262,0
524828,-2606,696,871,-190,1129,-80,310,1019,87,0
524843,-323,1088,-445,-236,1120,80,320,1019,320,0
524859,333,470,455,-1109,916,272,106,1228,-29,0
524875,-373,1656,217,-327,1175,-131,116,1228,194,0
524890,-232,1470,-287,490,1398,-161,-9,1457,-77,0
524906,-171,1147,-99,1027,1157,-232,-29,1266,155,0
524921,-181,745,445,281,759,-151,-48,1028,223,0
524937,-434,774,138,-272,750,191,-19,752,252,0
524953,-272,1000,287,-154,925,252,116,609,252,0
524968,-202,1000,336,54,1009,303,223,647,262,0
524984,-393,1039,168,136,1083,151,320,857,262,0
525000,-424,1068,49,72,1064,10,388,990,349,0
525015,-363,1137,69,0,1092,-111,378,1104,330,0
525031,-373,1235,19,-81,1055,-90,339,1085,271,0
525046,-242,882,247,100,953,20,339,1085,271,0
525062,-60,931,217,145,851,0,184,847,145,0
525078,-70,1078,108,463,944,-121,184,847,145,0
525093,-60,1058,118,545,972,-171,126,790,213,0
525109,-60,1058,118,618,962,-212,29,838,262,0
525125,-50,1098,89,700,925,-303,-58,952,155,0
525140,60,1068,207,727,925,-333,-97,1000,126,0
525156,-10,1196,9,672,953,-373,-116,952,77,0
525171,-171,1264,-287,418,1037,-202,-135,885,165,0
525187,-343,1470,-277,118,1268,60,-349,771,359,0
525203,-131,1666,-29,-136,1518,313,-116,838,174,0
525218,-393,1254,69,-472,1240,636,407,1209,29,0
525234,-606,1078,-217,-736,990,717,601,1276,233,0
525250,-525,696,-148,-881,925,696,563,1152,310,0
525265,-585,343,29,-536,796,565,572,971,533,0
525281,-30,343,19,-536,796,565,514,1009,417,0
525296,282,245,425,-481,583,484,417,933,330,0
525312,-40,107,990,-781,518,515,359,828,378,0
525328,-1969,607,1356,-1072,675,555,339,847,330,0
525343,-1969,607,1356,-790,824,222,300,780,271,0
525359,-2545,1107,1198,-500,1175,171,271,1000,145,0
525375,393,205,861,-1254,1166,242,223,1361,-19,0
525390,-767,1127,79,881,2212,-1232,223,1361,-19,0
525406,373,794,-19,881,2212,-1232,203,1552,-29,0
525421,-181,519,99,1954,1518,-1454,0,1685,213,0
525437,-222,1117,376,172,18,-101,-155,847,417,0
525453,-585,852,762,-472,648,393,9,380,291,0
525468,-333,1000,316,136,1009,494,87,476,-29,0
525484,-333,1000,316,281,1157,393,106,580,262,0
525500,-111,1078,-59,418,1055,-151,165,790,359,0
525515,-90,1029,128,345,1000,-272,271,1085,320,0
525531,-191,1019,138,500,935,-333,320,1104,271,0
525546,-212,1088,148,518,824,-323,223,876,262,0
525562,-60,1156,277,600,870,-212,116,847,223,0
525578,-60,1156,277,727,916,20,-174,771,300,0
525593,-20,1450,-316,527,990,181,-495,714,601,0
525609,-70,1254,79,154,1027,181,184,847,-126,0
525625,-363,1078,405,-81,1240,101,601,1057,0,0
525640,-323,1147,336,36,1361,101,456,1161,281,0
525656,-515,941,247,-100,1175,343,368,1314,417,0
525671,-111,823,9,-663,972,606,310,1152,388,0
525687,565,401,445,-1081,768,626,388,1000,456,0
525703,1010,205,267,-1163,703,949,378,1000,300,0
525718,272,274,623,-1054,731,878,378,914,126,0
525734,-2494,774,504,-800,851,40,213,971,58,0
525750,-4171,284,1792,-290,1361,-404,155,1009,135,0
525765,787,1147,-821,-954,1518,-363,116,1219,262,0
525781,636,1784,-415,72,1537,-919,145,1533,291,0
525796,-212,911,-158,972,787,-777,48,1542,67,0
525812,-262,823,316,281,407,181,29,809,320,0
525828,-353,901,594,-245,861,606,106,571,203,0
525843,-414,852,574,-145,1074,525,165,609,145,0
525859,-333,1127,237,145,1194,151,194,761,320,0
525875,-202,1107,-19,227,990,-121,155,923,368,0
525890,-161,1049,9,290,962,-181,233,1114,349,0
525906,-202,1029,89,209,925,-50,281,1095,291,0
525921,-232,1029,227,200,990,-10,291,971,213,0
525937,-262,1049,207,190,981,-40,262,866,271,0
525953,-242,1019,198,290,925,-161,291,895,174,0
525968,-60,970,198,427,842,-242,291,838,145,0
525984,-50,1019,128,645,861,-454,184,771,155,0
526000,-10,1058,89,927,814,-393,29,761,38,0
526015,131,1382,69,990,972,-222,-398,704,310,0
526031,232,1372,39,436,1000,40,-563,838,310,0
526046,-232,1058,138,-218,1083,373,378,1161,-310,0
526062,-666,990,316,-545,1324,484,388,971,281,0
526078,-444,1205,-158,-200,1388,535,388,1190,330,0
526093,202,980,-29,-109,1055,505,388,1219,271,0
526109,474,852,386,-81,962,373,359,1104,165,0
526125,131,676,396,-272,861,494,378,961,165,0
526140,131,676,396,-545,972,242,320,971,165,0
526156,-202,617,475,-818,935,242,281,914,203,0
526171,-1323,558,732,-890,851,303,300,742,194,0
526187,-1939,843,653,-809,898,80,378,866,126,0
526203,-1202,529,297,-809,898,80,320,1190,165,0
526218,-515,147,-69,-1109,925,333,368,1152,514,0
526234,-717,588,247,-1427,898,434,223,1114,116,0
526250,171,1558,99,-718,1083,-101,213,1123,77,0
526265,-20,2254,-336,490,1481,-606,213,1123,77,0
526281,-252,921,69,1609,1638,-444,-38,1333,262,0
526296,-353,774,326,581,870,-333,-116,809,281,0
526312,-484,911,247,-290,481,191,-87,647,48,0
526328,-242,1029,198,-427,787,232,-87,647,48,0
526343,0,1000,217,263,1101,101,48,695,223,0
526359,-151,1058,158,545,962,-40,106,780,271,0
526375,-151,1058,158,536,990,-131,194,942,223,0
526390,-191,1039,69,409,907,-90,262,961,223,0
526406,-141,1039,188,400,916,-50,252,952,165,0
526421,-202,1029,148,372,925,-111,252,952,165,0
526437,-272,1078,128,309,916,-121,106,876,213,0
526453,-272,1078,128,254,1000,-101,29,876,252,0
526468,-212,1176,158,281,1055,-10,-77,923,300,0
526484,10,1245,287,336,1027,-40,-155,942,184,0
526500,-424,1245,237,263,1046,-80,-174,885,213,0
526515,-343,1235,39,9,1222,-30,174,990,38,0
526531,-363,1127,59,-109,1250,80,281,1095,77,0
526546,-444,872,-19,-290,1083,303,223,1161,87,0
526562,-656,607,59,-554,1000,575,300,1190,310,0
526578,-444,578,59,-672,935,595,330,1085,466,0
526593,191,441,297,-700,824,494,407,1000,320,0
526609,191,441,297,-527,750,414,349,1000,174,0
526625,121,558,465,-372,833,303,300,990,174,0
526640,-141,578,712,-272,907,80,233,971,213,0
526656,-595,676,663,-245,935,161,242,904,310,0
526671,-1414,696,376,-636,1129,-181,184,1057,97,0
526687,-2292,725,316,-1027,1064,-10,116,1057,242,0
526703,-121,450,108,-1336,750,90,77,1133,242,0
526718,-646,607,118,-590,1064,-90,106,1180,58,0
526734,-111,2039,-564,727,1870,-565,242,1247,97,0
526750,171,1764,79,1281,1231,-595,165,1695,-116,0
526765,-515,823,316,181,481,-101,19,1095,252,0
526781,-535,872,336,-500,777,313,38,590,378,0
526796,-232,1049,297,-300,1046,414,58,704,48,0
526812,-282,1039,346,27,1129,343,77,761,281,0
526828,-424,1029,178,227,981,141,97,942,359,0
526843,-303,1039,148,109,1037,90,174,1123,330,0
526859,-292,1058,168,45,1027,70,194,1152,339,0
526875,-383,1029,59,9,944,20,213,1000,368,0
526890,-383,1029,59,63,944,10,223,885,262,0
526906,-191,1000,188,100,935,-10,203,885,213,0
526921,-252,1000,138,254,944,-40,184,866,223,0
526937,-171,1009,198,481,944,-181,145,857,165,0
526953,-90,1009,168,590,907,-313,77,895,116,0
526968,-40,1058,99,727,944,-393,48,895,174,0
526984,30,1068,99,845,916,-424,-19,923,106,0
527000,20,1137,79,836,888,-313,-155,800,155,0
527015,101,1166,485,572,861,-191,-174,657,184,0
527031,-191,1245,-356,81,916,30,0,580,184,0
527046,-313,1245,-148,81,916,30,0,580,184,0
527062,-434,1117,138,-309,1361,212,398,885,349,0
527078,-484,1147,128,-309,1361,212,398,885,349,0
527093,-404,990,178,-145,1027,272,495,1209,339,0
527109,-414,882,257,-236,962,323,495,1314,262,0
527125,-515,862,138,-345,1000,373,504,1209,242,0
527140,-545,784,118,-409,1129,353,359,1076,223,0
527156,-20,715,99,-481,1111,343,339,1076,252,0
527171,-131,696,306,-345,916,222,320,1200,174,0
527187,-282,715,336,-472,953,70,242,1123,300,0
527203,-393,774,495,-427,888,40,233,971,233,0
527218,-696,617,881,45,1138,111,184,742,223,0
527234,-1464,774,267,-263,787,141,223,790,213,0
527250,-1454,833,-49,-554,1018,80,116,828,223,0
527265,303,1137,148,-527,1083,-222,97,942,203,0
527281,-171,1441,49,463,1148,-373,97,1314,-58,0
527296,-434,911,59,-18,787,-242,58,1219,97,0
527312,-444,911,297,-418,990,-101,48,990,398,0
527328,-60,1088,217,109,990,151,242,895,106,0
527343,-181,1009,227,354,962,80,262,952,87,0
527359,-181,970,217,63,981,10,155,1019,271,0
527375,-282,1019,108,27,981,-50,126,1009,233,0
527390,-161,1000,138,100,972,-10,87,942,213,0
527406,-171,1009,168,209,935,0,97,885,242,0
527421,-323,960,188,109,898,101,106,914,252,0
527437,-404,1029,148,-136,1018,60,106,952,262,0
527453,-313,980,158,-90,1000,101,155,961,271,0
527468,-222,1019,178,109,972,101,184,952,291,0
527484,-222,1019,346,218,1000,20,233,980,271,0
527500,-292,1117,-356,281,1009,-10,281,1019,135,0
527515,-181,1078,198,463,907,-171,194,914,97,0
527531,-272,1186,89,445,898,-252,87,819,135,0
527546,-171,1137,39,463,953,-262,-29,809,145,0
527562,-171,1137,39,309,935,-161,-38,828,116,0
527578,-232,1068,118,27,944,-10,-38,828,116,0
527593,-424,1058,108,-245,1046,262,-106,838,271,0
527609,-494,1029,198,-318,1203,414,67,904,339,0
527625,-393,1078,257,-118,1240,313,388,1238,233,0
527640,-323,843,227,-136,1064,282,446,1257,271,0
527656,-292,784,138,-309,925,313,533,1085,339,0
527671,-333,754,217,-372,962,373,495,1085,97,0
527687,161,696,366,-436,888,505,495,1085,97,0
527703,-101,666,396,-481,870,525,485,1095,184,0
527718,-353,715,415,-509,1009,434,446,1161,203,0
527734,-737,774,396,-581,1064,171,339,1123,233,0
527750,-1292,852,514,-472,1055,-70,233,980,165,0
527765,-1141,823,148,-318,1027,-353,116,771,29,0
527781,30,607,-148,-863,870,-222,116,895,135,0
527796,-656,843,148,-600,1027,-202,155,904,475,0
527812,-242,1950,-316,590,1351,-373,194,1066,0,0
527828,202,1029,198,590,1351,-373,194,1066,0,0
527843,202,1029,198,927,1194,-454,135,1238,-19,0
527859,-363,1029,89,427,657,-252,77,1209,87,0
527875,-383,882,178,-336,833,161,19,800,320,0
527890,-474,901,287,-336,833,161,19,800,320,0
527906,-474,901,287,-500,1055,404,116,657,291,0
527921,-393,1078,267,-118,1175,292,233,828,233,0
527937,-313,1078,188,218,1027,121,271,1019,330,0
527953,-232,1029,178,272,972,30,271,1019,330,0
527968,-232,1029,178,272,972,30,252,1104,310,0
527984,-212,1009,168,145,1018,30,242,1009,281,0
528000,-242,1068,178,154,953,0,174,942,213,0
528015,-242,1029,178,145,944,10,165,923,233,0
528031,-222,1019,148,145,944,10,165,923,233,0
528046,-222,1019,148,245,944,-60,155,904,223,0
528062,-171,1009,148,390,888,-141,97,914,203,0
528078,-10,1009,148,563,898,-222,29,914,184,0
528093,0,1049,178,763,879,-262,-48,885,155,0
528109,0,1098,158,890,851,-323,-77,876,38,0
528125,-50,1127,178,890,851,-323,-77,876,38,0
528140,-50,1127,178,790,833,-424,-165,847,-38,0
528156,-131,1078,495,372,870,-121,-359,714,126,0
528171,-454,1323,108,-245,1120,333,-378,485,398,0
528187,-333,1176,158,-754,1361,444,262,485,155,0
528203,-525,980,415,-518,1453,383,640,933,291,0
528218,-454,784,237,-518,1453,383,873,1504,436,0
528234,-333,637,297,-372,1027,343,669,1428,582,0
528250,-333,637,297,-309,879,232,669,1428,582,0
528265,-343,725,198,-500,888,181,504,1333,368,0
528281,-141,696,514,-645,1000,141,368,1180,233,0
528296,-212,647,544,-509,981,282,446,1142,349,0
528312,-595,686,475,-536,879,353,407,1247,165,0
528328,-676,686,693,-345,925,323,349,1095,223,0
528343,-1070,901,128,-218,1083,303,300,971,203,0
528359,-787,823,69,-218,1083,303,271,838,310,0
528375,-434,813,-396,-381,1120,141,242,819,300,0
528390,-434,813,-396,-718,1037,90,242,819,300,0
528406,-171,735,-297,-745,972,10,223,790,242,0
528421,-828,1166,19,163,1259,-676,67,819,-29,0
528437,-20,1715,-168,945,1435,-595,-9,1038,145,0
528453,262,882,-108,690,740,-565,9,1304,145,0
528468,-373,1088,178,272,601,-272,-9,1238,-29,0
528484,-272,794,277,-254,861,171,38,895,67,0
528500,-505,970,297,-254,990,202,213,847,174,0
528515,-323,1058,188,-254,990,202,310,876,67,0
528531,-232,1009,207,118,1055,90,242,847,242,0
528546,-272,1058,108,254,1000,-60,184,980,194,0
528562,-272,1058,108,327,990,-111,145,990,310,0
528578,-171,1009,128,72,990,-40,145,990,310,0
528593,-313,1000,108,-36,944,20,87,1047,281,0
528609,-353,1029,158,18,1018,60,116,980,252,0
528625,-252,1019,247,118,962,70,145,952,233,0
528640,-353,1009,158,63,953,-70,116,876,320,0
528656,-333,1009,158,-45,981,121,165,819,368,0
528671,-242,960,217,-45,981,121,233,800,359,0
528687,-212,1019,168,136,898,70,291,828,339,0
528703,-191,1029,148,318,935,-40,242,771,359,0
528718,-252,1156,99,445,925,-50,38,800,456,0
528734,-353,1254,108,381,1037,121,135,942,485,0
528750,-212,1029,386,309,1157,202,631,1228,-194,0
528765,-191,1078,247,227,1009,161,466,876,223,0
528781,-151,1009,227,200,1037,80,262,885,252,0
528796,-202,1009,108,81,981,60,116,1057,233,0
528812,-292,1098,168,81,1027,121,194,1190,223,0
528828,-292,1098,168,127,1120,0,194,1190,223,0
528843,-252,1098,138,127,1157,-141,223,1200,145,0
528859,-212,1000,297,-272,1055,10,252,1180,106,0
528875,40,813,475,-390,842,454,320,980,300,0
528890,-121,725,297,-300,768,494,300,980,-48,0
528906,-212,568,297,-309,787,424,330,790,300,0
528921,-545,568,287,-400,888,414,359,819,174,0
528937,-565,764,257,-581,981,313,388,771,242,0
528953,-585,774,554,-372,1000,222,388,866,291,0
528968,-676,833,277,-172,1037,131,310,1019,291,0
528984,-575,892,227,-600,870,40,281,971,417,0
529000,-444,950,-178,-727,1083,-121,242,961,417,0
529015,-1181,823,-49,-354,1231,-575,194,1009,359,0
529031,-939,1029,9,-136,1157,-656,184,1085,281,0
529046,-262,1215,-574,-136,1157,-656,194,1180,126,0
529062,-131,1264,-356,136,1166,-666,194,1171,-29,0
529078,-80,882,207,272,1009,-303,223,1104,0,0
529093,-343,862,366,127,703,70,271,1038,-87,0
529109,-575,872,376,-281,787,404,349,885,184,0
529125,-303,1058,356,-90,1037,313,281,857,116,0
529140,-363,1049,69,136,1175,-50,174,857,291,0
529156,-252,1068,-59,109,972,-191,174,857,291,0
529171,-202,1058,59,154,1000,-222,126,876,349,0
529187,-151,1039,148,309,898,-161,87,952,252,0
529203,-161,1009,198,463,842,-111,58,942,213,0
529218,-181,1009,188,445,898,-90,29,828,223,0
529234,-202,1009,158,327,916,-80,-9,723,262,0
529250,-282,1029,118,281,916,-111,9,704,291,0
529265,-191,931,188,163,851,-60,19,676,398,0
529281,-282,950,217,172,805,-40,38,695,378,0
529296,-383,1245,148,254,925,181,-67,761,320,0
529312,-383,1176,158,90,1148,292,-97,857,446,0
529328,-494,990,306,-109,1203,292,524,1180,29,0
529343,-454,1000,148,-318,1212,212,834,1314,-29,0
529359,-424,1058,376,-345,1277,70,504,1076,271,0
529375,-393,941,158,-318,1194,121,281,1180,427,0
529390,-333,921,79,-263,1037,40,330,1304,339,0
529406,-484,843,99,-245,953,60,310,1257,281,0
529421,-686,784,158,-336,1037,151,252,1133,300,0
529437,-686,784,158,-454,1037,181,223,1076,291,0
529453,-131,803,59,-400,907,222,310,1066,213,0
529468,90,745,257,-209,925,191,330,1028,223,0
529484,-181,715,415,-45,916,272,349,1019,145,0
529500,-181,715,415,-81,879,292,320,1057,48,0
529515,-494,843,336,-145,990,292,281,961,87,0
529531,-606,960,465,-145,990,292,203,895,203,0
529546,-808,970,465,-181,1148,-50,135,885,291,0
529562,-515,980,455,-181,1148,-50,135,885,291,0
529578,-444,921,425,-72,1074,-171,145,866,233,0
529593,-202,990,49,172,944,-141,87,933,0,0
529609,-656,588,-178,-227,722,-131,116,885,38,0
529625,-656,588,-178,-927,833,-80,213,828,388,0
529640,-2101,705,-613,-990,1027,-90,203,904,310,0
529656,-1090,1039,-217,-500,1027,-191,271,923,300,0
529671,747,882,297,-100,1037,-242,339,980,203,0
529687,-171,1137,445,427,1138,60,349,1133,116,0
529703,-545,1166,29,663,879,0,388,1323,-58,0
529718,-616,921,198,63,1074,-30,300,1085,262,0
529734,-363,1068,158,-318,935,60,165,914,223,0
529750,-212,1068,89,-100,1027,20,106,895,223,0
529765,-181,1137,69,163,1009,-40,106,885,300,0
529781,-262,1078,168,236,972,80,58,914,281,0
529796,-303,970,257,290,944,60,38,952,203,0
529812,-121,970,217,327,898,60,77,895,165,0
529828,-90,1029,168,236,972,-20,77,847,242,0
529843,-222,1019,138,181,944,-60,135,790,233,0
529859,-171,990,148,254,925,-101,174,761,281,0
529875,-131,980,158,345,898,-101,194,857,242,0
529890,-202,1000,178,427,879,-171,203,857,233,0
529906,-151,1009,168,572,842,-303,135,866,242,0
529921,10,1088,39,790,805,-494,9,914,174,0
529937,20,1245,9,890,833,-222,-203,800,194,0
529953,-131,1313,524,345,990,202,-495,561,475,0
529968,-787,1284,-188,-300,1231,444,-242,523,378,0
529984,-565,1264,99,-536,1574,292,864,1123,-339,0
530000,-303,1078,277,-290,1407,303,932,1180,194,0
530015,-484,813,287,-254,1064,414,805,1333,330,0
530031,-535,696,128,-400,1037,404,563,1361,456,0
530046,-191,647,89,-400,1037,404,475,1323,339,0
530062,50,568,297,-609,972,353,407,1152,310,0
530078,50,676,425,-645,925,363,368,1114,213,0
530093,-222,607,534,-518,981,323,378,1133,174,0
530109,-474,745,534,-400,944,333,359,1190,165,0
530125,-696,784,702,-409,935,313,252,1095,184,0
530140,-1020,1019,316,-390,972,222,126,1000,38,0
530156,-1767,813,257,-245,1101,333,58,1047,38,0
530171,-1272,843,-178,-436,1092,-111,38,1000,349,0
530187,181,127,9,-645,1129,-393,19,895,417,0
530203,-1171,352,19,-1327,777,-252,58,990,174,0
530218,60,1029,574,-1172,435,222,135,857,-19,0
530234,252,1980,217,-400,824,-242,252,857,0,0
530250,-747,1392,-346,800,1787,-232,310,1361,-126,0
530265,-30,950,79,1109,1537,-474,29,1361,330,0
530281,-80,862,277,354,620,-242,-194,885,398,0
530296,-90,1068,267,-27,648,191,-87,657,271,0
530312,-151,970,247,336,870,121,-19,533,194,0
530328,-343,1058,168,327,1037,90,184,600,271,0
530343,-323,1029,99,172,1009,-10,184,600,271,0
530359,-101,1029,49,172,944,-70,339,857,194,0
530375,-111,1000,59,145,972,-131,330,990,242,0
530390,-232,1058,108,200,916,-151,262,990,291,0
530406,-222,1019,188,190,972,-90,291,1028,213,0
530421,-191,1000,207,236,953,-30,271,933,300,0
530437,-141,1000,188,245,935,-10,194,980,281,0
530453,-181,1068,326,272,944,-70,106,942,320,0
530468,-242,1098,108,372,972,-171,-38,914,339,0
530484,-90,1421,-247,600,944,-222,-87,904,281,0
530500,-30,1372,59,800,972,-10,-271,742,281,0
530515,-131,1019,138,427,1009,80,-436,552,398,0
530531,-484,990,207,-100,1027,171,310,800,-310,0
530546,-424,1107,158,-318,1222,222,640,980,19,0
530562,-242,960,69,-154,1203,282,456,1000,233,0
530578,-282,931,-168,-145,1009,434,330,1114,398,0
530593,-282,931,-168,-190,879,545,339,1285,446,0
530609,323,862,247,-245,935,464,388,1209,339,0
530625,505,725,445,-181,1037,424,417,1161,233,0
530640,-30,529,425,-300,1009,424,407,1209,48,0
530656,-242,656,455,-681,944,343,436,1104,165,0
530671,-747,686,801,-590,870,343,339,952,233,0
530687,-1363,843,514,-618,1000,242,262,914,184,0
530703,-1464,735,613,-690,1009,-10,194,809,233,0
530718,-1606,578,217,-1163,888,10,203,847,262,0
530734,-434,421,207,-1318,1111,-161,252,1066,533,0
530750,-727,1294,-415,-45,1416,-484,233,1133,38,0
530765,30,1147,128,1027,1444,-727,223,1161,29,0
530781,-393,813,336,981,796,-313,116,1276,97,0
530796,-484,872,336,18,601,30,-87,1085,184,0
530812,-636,1019,188,-581,833,414,-126,780,271,0
530828,-313,1058,297,-372,1157,383,-19,780,135,0
530843,-313,1058,297,72,1212,141,87,923,233,0
530859,-191,1049,168,345,861,-131,184,1057,310,0
530875,-333,1039,108,245,1009,-151,262,1085,310,0
530890,-323,1029,178,0,1046,0,252,1000,262,0
530906,-323,1029,178,18,944,0,203,923,213,0
530921,-282,1019,198,145,935,-60,184,933,165,0
530937,-232,1009,128,281,916,-80,135,876,145,0
530953,-101,1000,188,445,916,-171,87,828,165,0
530968,-40,1039,148,600,907,-272,9,828,252,0
530984,-121,1049,108,600,907,-272,-77,885,223,0
531000,101,1107,178,781,851,-333,-184,857,242,0
531015,-20,1225,178,836,944,-101,-281,800,184,0
531031,-161,1382,148,836,944,-101,-281,628,233,0
531046,-252,1509,69,390,1037,282,-116,580,300,0
531062,-181,1333,69,-200,1453,272,815,1114,-262,0
531078,-444,882,138,-254,1546,90,1048,1542,-184,0
531093,-515,627,188,-518,1074,141,553,1057,524,0
531109,-707,411,188,-690,907,232,242,952,747,0
531125,-90,598,89,-927,787,444,242,1104,407,0
531140,202,588,287,-709,796,464,310,1228,165,0
531156,-60,539,346,-400,824,404,339,1314,135,0
531171,-484,627,425,-327,888,404,330,1219,262,0
531187,-626,764,376,-372,1046,353,310,1095,252,0
531203,-969,686,841,-536,1092,232,223,990,242,0
531218,-1606,803,495,-490,981,141,165,933,165,0
531234,-1565,1009,158,-254,1009,0,126,885,213,0
531250,80,725,-99,18,1379,-353,116,609,300,0
531265,818,549,-168,-700,638,90,135,1000,-29,0
531281,-848,1303,564,-790,888,-171,194,914,427,0
531296,-131,2196,-712,527,1638,-373,281,1295,-126,0
531312,-444,1000,-227,600,1657,-525,223,1409,233,0
531328,-444,1000,-227,463,759,-525,135,1200,165,0
