time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
960656,-242,990,247,100,907,-10,-29,857,-38,0
960671,-202,1000,217,190,935,80,0,761,9,0
960687,-232,970,247,190,935,80,19,752,87,0
960703,-202,1019,316,363,925,60,0,742,165,0
960718,-141,1019,386,490,953,70,-48,866,67,0
960734,-121,1117,366,381,1064,40,-19,1085,194,0
960750,-202,1254,306,327,1120,-30,-19,1085,194,0
960765,-171,1323,257,345,1111,-40,77,1238,106,0
960781,-161,1362,257,427,1129,-60,203,1238,165,0
960796,-171,1421,336,536,1185,70,194,1133,-29,0
960812,-141,1686,514,854,1425,-191,320,1142,97,0
960828,-191,2009,792,1200,1407,-303,281,1161,-106,0
960843,-40,2274,881,1172,1611,-515,38,1057,-9,0
960859,333,2421,960,700,1620,-434,-213,1123,116,0
960875,212,2303,683,45,1527,30,-194,1285,48,0
960890,-50,1960,336,-418,1425,424,-174,1352,-38,0
960906,131,1313,445,-718,1574,454,-48,1419,-135,0
960921,131,1313,445,-490,1509,393,38,1361,-97,0
960937,10,754,613,-390,1370,565,87,1295,-19,0
960953,161,578,287,18,1222,181,87,1276,19,0
960968,-262,284,247,-345,1101,111,106,1114,0,0
960984,-272,450,-613,-381,1064,80,77,1038,-29,0
961000,393,-68,574,-645,833,232,58,1038,-67,0
961015,484,-39,633,-709,777,222,48,961,-38,0
961031,212,284,89,-618,703,181,0,819,-19,0
961046,-131,323,-19,-545,648,80,-19,752,-9,0
961062,-232,274,49,-590,518,60,-67,657,-29,0
961078,-90,313,79,-409,537,10,-97,676,-38,0
961093,-90,313,79,-454,564,70,-87,704,0,0
961109,10,558,168,-454,564,70,-87,714,9,0
961125,10,558,168,-581,611,-50,-58,695,29,0
961140,-242,892,188,-581,666,-141,9,752,19,0
961156,-242,892,188,-763,685,-60,58,809,58,0
961171,-282,1068,178,-627,648,40,97,819,97,0
961187,-404,1323,207,-290,740,121,126,885,106,0
961203,-818,1705,287,100,898,-90,155,971,97,0
961218,-1252,1950,257,609,1055,-10,145,1047,0,0
961234,-1363,1754,188,1054,898,262,126,1142,-58,0
961250,-1585,1794,19,990,1222,202,145,1228,-19,0
961265,-1929,1568,-168,990,1222,202,145,1333,-67,0
961281,-1757,1558,-356,681,1277,121,135,1066,145,0
961296,-2020,1549,-257,681,1277,121,19,1047,213,0
961312,-1797,1549,-514,-872,675,-60,-38,1247,29,0
961328,-1303,1901,-1099,-700,2037,-929,-417,2000,-330,0
961343,-1303,1901,-1099,1781,1166,-10,-310,1180,-29,0
961359,1767,1303,89,-1400,583,595,-271,933,-388,0
961375,2202,2431,-59,-1436,1046,636,-271,838,-262,0
961390,-2636,1480,811,-881,898,181,-398,914,-77,0
961406,-363,411,504,-45,1175,353,-388,1047,-67,0
961421,-757,607,425,236,1083,181,-388,1047,-67,0
961437,-757,607,425,100,1055,232,-252,1123,-106,0
961453,-454,1029,257,-218,1037,333,-252,1123,-106,0
961468,-262,931,237,-281,1037,343,-106,1085,-87,0
961484,-202,1058,287,-254,1046,323,-38,1028,-48,0
961500,-313,1019,366,-245,1064,303,-19,1000,-9,0
961515,-393,980,336,-190,1000,242,-29,1000,-9,0
961531,-424,931,386,-118,1009,222,-97,952,19,0
961546,-424,931,386,-109,972,171,-106,923,29,0
961562,-393,931,356,-90,935,202,-106,923,29,0
961578,-373,931,287,-81,935,141,-106,933,19,0
961593,-333,941,287,-72,907,111,-97,866,38,0
961609,-343,931,267,0,907,50,-58,866,9,0
961625,-353,970,287,-9,944,50,-48,857,-9,0
961640,-454,901,326,36,953,90,0,866,-9,0
961656,-222,960,277,209,953,90,48,866,29,0
961671,-363,882,316,336,925,101,29,857,38,0
961687,-333,970,277,427,953,151,-67,800,145,0
961703,-232,970,277,454,990,141,-116,800,174,0
961718,-343,970,287,463,1064,111,-58,942,291,0
961734,-252,980,346,463,1074,60,0,1028,271,0
961750,-222,1000,405,490,1120,-20,77,1114,252,0
961765,-181,1039,396,600,1157,-50,165,1171,77,0
961781,-181,1117,376,781,1342,-181,155,1200,-145,0
961796,-141,1205,366,900,1444,-353,310,1276,-300,0
961812,-161,1294,366,1018,1490,-545,87,1085,-213,0
961828,-202,1343,366,600,1601,-383,-106,1133,19,0
961843,-191,1509,425,-100,1629,-212,-203,1285,58,0
961859,-161,1735,633,-645,1435,181,-203,1314,19,0
961875,-111,2098,861,-1000,1425,313,-38,1371,-135,0
961890,-70,2235,970,-927,1509,212,77,1352,-174,0
961906,-80,1950,752,-490,1240,151,165,1266,-67,0
961921,-414,1519,386,-490,1240,151,203,1219,-38,0
961937,-252,1019,277,54,1083,-151,194,1161,-97,0
961953,-303,647,306,-300,907,-151,155,1057,-126,0
961968,-141,352,188,-318,870,-131,67,971,-135,0
961984,383,49,198,-445,851,-10,38,923,-97,0
962000,-30,78,118,-536,759,10,-9,780,-67,0
962015,1040,-137,475,-590,657,30,-29,695,-29,0
962031,515,362,39,-509,574,60,-48,704,-48,0
962046,40,294,99,-436,537,90,-38,666,-9,0
962062,-181,235,168,-436,555,90,-29,714,-29,0
962078,-151,303,227,-518,574,40,9,742,-9,0
962093,-10,500,0,-518,601,-30,97,771,-19,0
962109,90,627,-59,-500,657,-80,145,847,-58,0
962125,90,774,-108,-627,703,30,213,866,-29,0
962140,90,774,-108,-609,759,252,242,838,38,0
962156,40,872,-79,-181,842,212,262,857,77,0
962171,60,1078,-99,372,824,353,242,980,19,0
962187,10,1303,-49,872,1203,171,165,1076,0,0
962203,-454,1656,9,1327,1083,50,87,1133,-38,0
962218,-888,2098,49,1263,1222,-20,58,1238,-106,0
962234,-1080,2019,39,1090,1185,272,116,1276,-38,0
962250,-1282,1901,178,627,1203,212,213,971,194,0
962265,-1515,1784,-128,527,1324,-262,155,876,359,0
962281,-1494,1558,-316,-1545,324,-595,126,1200,-67,0
962296,-1242,1460,-603,-490,1750,-818,-19,1628,-524,0
962312,-1131,1500,-821,1500,1546,111,-388,1666,-330,0
962328,1383,1490,-1128,-600,944,242,-242,1095,-106,0
962343,2141,1372,-475,-1100,972,525,-320,904,-155,0
962359,-1505,1950,1009,-1100,1046,323,-310,866,-106,0
962375,-202,1078,445,-63,1083,303,-233,961,-67,0
962390,-797,598,277,354,1000,292,-194,1066,-126,0
962406,-181,911,336,281,1055,181,-155,1104,-106,0
962421,-505,921,376,-136,972,272,-67,1038,-106,0
962437,-222,1009,336,-300,1027,252,-67,1038,-106,0
962453,-222,1009,336,-300,1018,272,-77,961,-87,0
962468,-282,980,376,-218,1000,282,-97,971,-29,0
962484,-363,950,366,-163,1009,252,-87,990,-9,0
962500,-373,941,366,-54,972,232,-126,990,29,0
962515,-373,950,306,-72,962,181,-135,1000,38,0
962531,-353,921,306,-45,953,161,-97,1009,29,0
962546,-343,941,316,-45,953,151,-87,961,19,0
962562,-303,960,306,-54,944,121,-67,923,-19,0
962578,-292,960,287,-36,925,101,-38,923,-19,0
962593,-292,960,316,0,925,80,29,914,0,0
962609,-282,960,306,90,935,131,38,876,-19,0
962625,-292,950,336,181,916,121,67,838,19,0
962640,-303,950,326,281,925,151,9,809,87,0
962656,-262,950,306,372,925,161,-19,828,116,0
962671,-262,980,326,427,953,161,-48,838,155,0
962687,-252,980,366,463,1046,131,-38,885,223,0
962703,-242,990,396,490,1064,30,-126,952,242,0
962718,-212,1019,376,509,1092,-70,-38,1057,242,0
962734,-141,1068,455,563,1129,-90,38,1152,116,0
962750,-131,1235,366,681,1259,-171,106,1171,-48,0
962765,-161,1323,326,754,1407,-252,262,1180,-194,0
962781,-191,1401,346,827,1444,-414,252,1123,-203,0
962796,-202,1549,465,600,1509,-393,-48,1076,-19,0
962812,-222,1784,712,-72,1620,-181,-223,1142,77,0
962828,-232,2058,930,-72,1620,-181,-233,1247,38,0
962843,-101,2078,841,-518,1416,90,-87,1323,-58,0
962859,-151,1794,564,-900,1509,151,38,1438,-174,0
962875,-434,1411,287,-900,1509,151,135,1371,-77,0
962890,-444,882,227,-563,1240,151,155,1238,0,0
962906,-353,362,336,45,1138,-90,174,1161,0,0
962921,-30,117,435,-400,990,-60,165,1104,-87,0
962937,10,186,-138,-427,898,-151,87,1038,-106,0
962953,1030,-166,435,-500,740,-60,48,961,-87,0
962968,757,264,207,-563,685,60,48,838,-48,0
962984,272,352,49,-454,620,90,9,742,0,0
963000,131,313,99,-372,564,80,-29,685,-19,0
963015,151,362,227,-409,537,121,-29,657,-9,0
963031,70,519,178,-409,527,70,-9,657,9,0
963046,80,696,19,-518,574,50,29,714,-9,0
963062,50,892,-19,-472,657,20,126,771,9,0
963078,20,980,-59,-372,675,60,194,800,-9,0
963093,131,1186,-19,-336,712,272,262,857,-29,0
963109,-272,1401,0,-127,805,343,262,895,48,0
963125,-535,1735,-19,372,722,464,242,942,87,0
963140,-1010,2088,158,645,1064,131,155,971,116,0
963156,-1494,1892,247,945,1064,40,145,1028,38,0
963171,-1606,1519,108,981,972,171,145,1142,-38,0
963187,-1383,1578,-227,700,1074,212,194,1180,-29,0
963203,-1585,1460,-138,600,1101,121,233,1114,29,0
963218,-1212,1431,-613,790,1138,-50,184,885,174,0
963234,-494,1931,-1306,-481,944,-303,116,1095,165,0
963250,1494,1196,-782,-572,1101,-505,9,1495,-252,0
963265,1202,1725,-534,890,1935,-272,-223,1904,-582,0
963281,-838,1813,1346,90,1027,424,-300,1219,-97,0
963296,-474,980,603,-1190,1083,757,-359,980,-213,0
963312,-676,637,89,-1227,925,303,-320,847,-165,0
963328,-252,901,376,-481,1074,373,-281,933,-38,0
963343,-555,882,405,100,1064,414,-271,1047,-77,0
963359,-323,901,326,336,1064,272,-203,1142,-145,0
963375,-262,990,376,100,1055,313,-174,1123,-106,0
963390,-363,990,366,-209,1018,353,-184,1019,-97,0
963406,-393,921,376,-372,1018,343,-203,980,-116,0
963421,-424,911,396,-272,1027,303,-213,971,-48,0
963437,-424,921,316,-218,1009,303,-233,980,-19,0
963453,-363,901,316,-181,990,262,-223,990,19,0
963468,-353,911,316,-136,972,232,-213,990,29,0
963484,-333,911,356,-118,953,272,-145,971,48,0
963500,-313,911,316,-72,944,222,-97,952,48,0
963515,-292,941,306,-81,944,191,-19,942,38,0
963531,-323,941,346,-27,944,131,-19,942,38,0
963546,-313,941,346,0,935,131,19,942,48,0
963562,-272,950,356,45,944,131,77,942,29,0
963578,-242,970,386,154,935,161,87,942,19,0
963593,-242,960,415,272,925,161,116,876,29,0
963609,-232,960,445,272,925,161,126,847,67,0
963625,-202,990,425,372,925,181,87,819,126,0
963640,-171,1029,396,409,925,181,155,838,145,0
963656,-212,1088,405,381,981,151,29,942,155,0
963671,-222,1147,366,345,1000,141,77,1028,126,0
963687,-171,1254,356,281,1064,101,77,1057,174,0
963703,-181,1313,396,354,1101,0,97,1133,155,0
963718,-161,1392,425,618,1111,-80,77,1180,9,0
963734,-151,1578,653,618,1111,-80,9,1095,-203,0
963750,-232,1960,891,954,1185,-232,19,1152,-252,0
963765,-151,2176,910,1045,1407,-444,-48,1076,-135,0
963781,30,2137,881,981,1462,-606,-203,1123,106,0
963796,-101,1833,663,427,1601,-595,-291,1219,184,0
963812,-383,1519,376,-309,1527,-181,-194,1180,135,0
963828,-333,1147,237,-845,1342,171,-29,1161,-67,0
963843,-393,764,267,-1000,1425,292,67,1285,-281,0
963859,-131,421,207,-781,1416,252,116,1295,-233,0
963875,363,88,267,-427,1175,131,97,1171,-67,0
963890,191,274,-49,136,1185,10,38,1066,-19,0
963906,1070,-68,415,-300,1092,30,97,1095,-77,0
963921,565,441,128,-400,925,-50,29,1133,-135,0
963937,434,431,-99,-454,907,20,0,1057,-58,0
963953,151,333,29,-509,574,101,38,933,-19,0
963968,191,401,79,-509,574,101,19,809,-38,0
963984,303,568,39,-472,518,50,38,714,-29,0
964000,232,823,-19,-309,444,171,38,714,-29,0
964015,80,1019,-69,-390,537,181,38,704,-67,0
964031,-30,1137,-99,-490,564,141,106,733,-38,0
964046,-252,1421,-108,-490,731,-70,184,733,48,0
964062,-888,1519,19,-409,731,-40,252,780,9,0
964078,-1535,1921,257,-227,712,272,271,838,-97,0
964093,-1777,1647,99,72,759,222,291,857,29,0
964109,-1777,1647,99,463,722,90,252,923,48,0
964125,-1858,1333,-19,927,1222,-60,174,990,-29,0
964140,-1505,1529,-514,1054,1074,-30,116,1104,-58,0
964156,-1505,1529,-514,790,1074,40,116,1219,-116,0
964171,-1858,1480,-643,536,1055,202,165,1266,-97,0
964187,-50,2088,-1514,645,1194,121,174,1009,174,0
964203,2191,1205,-920,-472,981,-50,67,1019,213,0
964218,-121,1480,-237,-1263,925,-595,19,1352,-165,0
964234,-1070,990,1247,263,1490,10,-97,1514,-330,0
964250,-1080,568,1277,-390,1101,494,-194,1323,-339,0
964265,-666,931,178,-409,1092,727,-300,1161,-339,0
964281,-666,931,178,-809,990,555,-368,952,-184,0
964296,-10,1088,-108,-200,1250,131,-446,990,-97,0
964312,-181,1029,257,200,1157,131,-388,1038,0,0
964328,-414,901,326,36,898,151,-252,1047,-87,0
964343,-414,901,326,-181,1037,191,-97,1028,-165,0
964359,-343,931,267,-127,1138,212,-58,1038,-203,0
964375,-323,1068,386,-163,1009,252,-126,961,-106,0
964390,-353,1039,366,-227,1009,272,-155,990,-58,0
964406,-313,931,356,-163,1009,272,-155,952,0,0
964421,-323,950,356,-127,1009,232,-145,933,29,0
964437,-333,931,346,-63,972,232,-155,980,48,0
964453,-333,941,326,-54,972,232,-126,971,58,0
964468,-323,941,306,-36,944,191,-67,961,38,0
964484,-262,950,306,36,916,131,-48,923,0,0
964500,-242,960,346,81,944,60,-48,904,0,0
964515,-252,960,346,163,935,30,-48,904,0,0
964531,-202,990,336,309,925,30,58,800,0,0
964546,-151,1000,326,436,944,10,58,800,0,0
964562,-101,1029,326,509,944,70,9,742,145,0
964578,-60,1078,336,554,972,111,9,742,145,0
964593,-90,1127,376,572,1000,80,-48,809,252,0
964609,-121,1196,445,572,1046,60,19,990,213,0
964625,-151,1294,455,572,1092,-70,9,1161,106,0
964640,-151,1411,425,572,1111,-171,165,1152,-9,0
964656,-252,1500,445,663,1148,-212,165,1152,-9,0
964671,-141,1754,584,718,1305,-494,97,1038,-155,0
964687,-20,2019,801,872,1462,-686,48,866,-67,0
964703,40,2215,772,672,1527,-505,48,866,-67,0
964718,262,2225,514,100,1592,-191,-271,885,184,0
964734,0,1921,336,-490,1462,222,-407,1000,233,0
964750,-171,1411,49,-854,1370,484,-320,1171,29,0
964765,-272,941,188,-963,1564,464,-29,1342,-252,0
964781,-373,470,326,-263,1370,363,242,1571,-320,0
964796,-272,19,178,-36,1185,161,271,1476,-48,0
964812,10,-107,326,-554,1037,50,233,1295,9,0
964828,121,-411,603,-627,972,0,165,1228,-48,0
964843,585,-68,207,-627,972,0,145,1133,-106,0
964859,30,343,-158,-754,925,80,135,1076,-77,0
964875,30,274,-148,-772,750,-30,106,1019,-58,0
964890,131,225,-158,-718,648,-70,38,923,-38,0
964906,252,284,-79,-472,537,-171,9,828,9,0
964921,232,529,-49,-427,407,-121,-19,771,0,0
964937,171,715,-69,-409,435,-90,19,733,-9,0
964953,70,931,-217,-400,546,-111,29,752,-9,0
964968,-70,1127,-207,-372,722,-262,67,780,-19,0
964984,-838,1813,49,-445,759,-161,116,809,-38,0
965000,-1141,1901,138,-363,842,242,174,838,-38,0
965015,-1323,1872,198,-136,842,282,194,876,-58,0
965031,-1282,1735,148,345,1009,454,184,914,19,0
965046,-1232,1303,69,654,1250,80,174,980,58,0
965062,-1262,1245,-9,1027,1268,-484,106,1057,0,0
965078,-1090,1284,-118,836,1120,-313,77,1161,-67,0
965093,-808,1176,-138,781,981,-171,58,1114,-9,0
965109,-1616,921,554,481,870,70,97,1038,-29,0
965125,-272,1470,-554,381,898,111,155,1028,-116,0
965140,-272,1470,-554,200,981,202,155,1066,-116,0
965156,464,1000,-69,-518,916,-50,184,971,67,0
965171,-787,1176,99,-1181,657,-212,165,980,67,0
965187,191,1245,465,-200,1231,-30,48,1114,-145,0
965203,191,1245,465,-72,1287,151,-77,1266,-310,0
965218,-262,1343,247,109,1416,313,-349,1380,-213,0
965234,-90,1176,158,109,1148,161,-398,1323,-58,0
965250,-171,901,257,-327,935,313,-339,1114,-9,0
965265,-343,901,287,-290,953,222,-271,942,-29,0
965281,-191,950,207,-118,1018,141,-145,866,-9,0
965296,-101,1019,198,45,981,60,-58,895,-67,0
965312,-151,1049,227,-9,1027,0,-9,914,-67,0
965328,-212,1009,247,-9,953,-30,-58,942,-9,0
965343,-181,1029,267,-45,990,80,-97,971,-9,0
965359,-181,1029,336,-45,1009,171,-116,990,19,0
965375,-191,1009,356,-90,990,262,-106,1000,-19,0
965390,-232,1029,386,-63,1083,252,-155,1028,0,0
965406,-181,1000,227,-36,1000,141,-165,1019,48,0
965421,-181,1000,227,-63,1000,121,-135,1000,48,0
965437,-191,1000,267,-54,981,101,-116,1000,48,0
965453,-181,1000,306,-18,962,151,-116,1000,48,0
965468,-212,960,326,18,953,131,-29,980,38,0
965484,-171,970,316,100,944,141,-9,942,19,0
965500,-141,970,297,181,953,60,-9,942,19,0
965515,-141,980,346,181,935,60,0,933,19,0
965531,-141,990,287,72,953,101,48,952,0,0
965546,-202,1000,297,-27,981,131,48,952,38,0
965562,-232,990,297,-27,962,141,38,923,58,0
965578,-242,1009,287,-18,990,141,38,923,58,0
965593,-232,1029,277,72,981,101,19,923,77,0
965609,-191,1039,277,181,953,101,9,952,106,0
965625,-212,1058,297,245,972,90,-19,952,77,0
965640,-191,1107,316,245,972,90,-87,980,38,0
965656,-202,1166,287,281,990,70,-58,1009,48,0
965671,-90,1264,346,300,1027,-10,-58,1028,67,0
965687,-222,1362,356,381,1083,-50,-9,1076,-9,0
965703,-181,1529,524,518,1092,-20,-9,1076,-9,0
965718,-191,1794,722,736,1194,-50,-155,1057,-9,0
965734,-111,1892,643,736,1296,-373,-38,1200,-126,0
965750,60,2127,485,663,1416,-383,-155,1038,-48,0
965765,141,1931,287,427,1583,-454,-77,1123,38,0
965781,-70,1578,217,136,1546,-383,-77,1123,38,0
965796,-262,1196,-49,-263,1398,20,-58,1019,67,0
965812,-464,803,-19,-763,1268,353,9,1066,-58,0
965828,-575,509,79,-800,1259,353,67,1171,-155,0
965843,-474,284,0,-627,1305,363,106,1266,-97,0
965859,0,-107,118,-381,1101,353,126,1285,-19,0
965875,-272,343,-138,-290,953,181,145,1257,9,0
965890,525,-117,366,-354,972,202,87,1171,-38,0
965906,60,303,-89,-472,907,232,87,1114,-67,0
965921,-30,303,-178,-572,787,252,58,1057,-58,0
965937,10,245,-158,-500,759,101,29,961,-19,0
965953,131,284,-69,-554,685,20,9,876,-19,0
965968,40,431,-29,-536,601,0,-19,838,-38,0
965984,50,558,29,-518,638,-30,-38,780,-38,0
966000,0,725,29,-454,657,-30,-67,819,-77,0
966015,-80,931,-29,-490,685,-191,-67,866,-77,0
966031,-202,1245,19,-400,768,-272,-19,895,-48,0
966046,-505,1480,29,-327,981,-262,9,847,-19,0
966062,-848,1715,89,-263,935,-60,19,952,-106,0
966078,-1020,1803,178,9,870,-20,106,980,-106,0
966093,-1050,1696,207,281,935,60,106,971,-9,0
966109,-1202,1607,207,354,1111,111,97,1028,-77,0
966125,-1080,1382,49,572,1129,-60,48,1047,-19,0
966140,-949,1323,-39,581,1064,-10,-9,1076,-58,0
966156,-848,1254,-79,581,1064,0,-9,1047,-67,0
966171,-747,1166,-49,509,1018,-101,0,1057,-87,0
966187,-656,1068,-19,327,972,-30,58,1028,-29,0
966203,-828,901,336,0,842,20,126,971,0,0
966218,151,1049,-29,-90,888,292,233,914,-67,0
966234,202,735,178,-381,740,111,194,914,9,0
966250,191,882,-39,-1000,805,-20,194,942,77,0
966265,-959,1303,-247,-390,1092,50,106,1066,-116,0
966281,525,1647,-158,336,1314,-101,0,1076,-194,0
966296,101,1284,425,381,1648,-373,-213,1247,-77,0
966312,-262,1068,257,436,1074,90,-378,1542,-106,0
966328,-343,872,445,-272,1037,323,-407,1228,-87,0
966343,-313,960,366,-536,916,404,-291,942,-145,0
966359,-222,970,257,-309,1009,212,-174,857,-116,0
966375,-101,990,188,-100,1018,111,-126,876,-48,0
966390,-90,990,247,27,981,40,-97,952,-19,0
966406,-70,1000,247,18,972,10,-87,1000,0,0
966421,-60,990,267,-27,972,50,-106,990,-9,0
966437,-101,1009,366,81,981,80,-174,961,-29,0
966453,-121,1029,316,100,981,121,-106,980,-38,0
966468,-131,1009,356,54,1000,131,-106,980,-38,0
966484,-151,1019,316,54,1009,121,-126,1028,-19,0
966500,-141,1019,326,45,1000,151,-155,1038,19,0
966515,-161,1019,356,-27,1018,181,-155,1038,19,0
966531,-171,990,316,-27,990,161,-145,1028,38,0
966546,-141,990,396,0,990,171,-106,990,77,0
966562,-121,980,336,81,962,202,-97,1000,87,0
966578,-141,980,346,81,972,151,-77,980,67,0
966593,-161,990,306,36,972,121,-38,990,77,0
966609,-151,990,297,18,972,121,-19,1000,48,0
966625,-171,990,297,9,953,111,0,1000,38,0
966640,-212,1000,306,-18,981,111,9,1000,29,0
966656,-171,980,306,-9,990,111,-19,1019,-9,0
966671,-181,980,287,9,981,131,-38,990,29,0
966687,-181,990,306,54,981,131,-58,971,38,0
966703,-141,1000,306,136,972,151,-87,923,38,0
966718,-151,1029,326,181,981,161,-97,923,48,0
966734,-171,1068,297,209,1000,121,-116,942,48,0
966750,-191,1088,306,181,1000,121,-106,1019,0,0
966765,-232,1156,287,181,1000,121,-67,1085,-38,0
966781,-222,1205,257,154,1046,30,-9,1076,-97,0
966796,-151,1294,405,163,1064,20,-58,1085,-135,0
966812,-202,1431,346,263,1111,-121,-145,1133,-77,0
966828,-202,1431,346,354,1185,-141,-223,1123,58,0
966843,-101,1519,336,445,1194,-202,-252,1152,106,0
966859,-101,1558,297,327,1250,-242,-213,1114,-19,0
966875,-141,1333,158,63,1277,-272,-135,1028,-126,0
966890,-141,1333,158,-127,1231,-212,-29,952,-203,0
966906,-60,1215,-19,-236,1148,-20,0,952,-165,0
966921,-262,1098,-168,-263,1037,121,19,961,-126,0
966937,-242,892,-148,-390,972,191,19,961,-126,0
966953,-434,686,-59,-418,990,171,9,1019,-48,0
966968,-474,588,-49,-390,1000,141,-9,1028,-48,0
966984,-313,392,207,-427,972,222,19,1076,-67,0
967000,-252,313,148,-363,972,222,29,1095,-48,0
967015,-131,137,237,-554,925,161,87,1066,-29,0
967031,-181,264,59,-618,842,40,97,1028,-77,0
967046,-70,333,0,-645,824,70,116,1009,-67,0
967062,70,411,-69,-581,759,30,67,971,-77,0
967078,111,509,-39,-581,703,-10,48,933,-116,0
967093,131,705,-59,-472,731,-80,29,933,-97,0
967109,90,882,-19,-409,777,0,0,914,-97,0
967125,-20,1068,49,-409,777,0,0,904,-77,0
967140,-242,1294,49,-363,888,-181,0,895,-67,0
967156,-444,1303,178,-90,861,-323,9,942,-106,0
967171,-1080,1343,227,118,925,-343,67,1000,-145,0
967187,-1333,1460,217,245,879,10,58,1085,-262,0
967203,-1818,1313,336,163,953,121,58,1066,-223,0
967218,-2373,1450,-59,218,1120,212,38,1114,-203,0
967234,-2070,1186,425,427,1231,232,-58,1180,-194,0
967250,1242,784,564,309,1185,282,-116,1114,-67,0
967265,666,1245,-306,-609,907,262,-126,1095,-97,0
967281,-757,1598,-435,-536,1120,-242,-155,1000,0,0
967296,727,941,118,381,1203,-535,-135,1019,-67,0
967312,-303,1068,99,163,1055,-525,-106,980,-126,0
967328,-323,941,336,81,888,40,-38,1000,-194,0
967343,-232,931,326,-163,925,262,-29,1009,-174,0
967359,-181,990,207,-218,916,222,-19,990,-126,0
967375,-50,1029,49,-36,972,-70,-67,952,-58,0
967390,-101,1009,69,-36,972,-70,-135,980,-48,0
967406,-111,1009,108,-72,953,-141,-155,961,-48,0
967421,-161,1039,227,-100,990,-10,-165,952,-77,0
967437,-212,990,297,-109,1000,131,-184,980,-106,0
967453,-191,1000,257,-63,1000,141,-184,980,-87,0
967468,-151,1019,217,-54,981,121,-165,980,-67,0
967484,-121,1039,257,-36,990,70,-174,1000,-48,0
967500,-161,1019,257,-27,1009,101,-145,980,-29,0
967515,-151,1009,247,-18,990,101,-155,980,-29,0
967531,-171,1009,277,-27,990,151,-135,971,-29,0
967546,-171,1000,287,-36,981,131,-165,971,-29,0
967562,-171,1000,277,-18,990,111,-165,971,-29,0
967578,-171,1009,287,-9,981,141,-165,971,-29,0
967593,-161,1009,297,18,981,121,-213,990,9,0
967609,-171,1009,306,-9,990,141,-213,990,9,0
967625,-191,1000,277,-27,1000,131,-174,990,0,0
967640,-202,1009,277,-27,981,161,-203,1009,29,0
967656,-191,1009,247,-45,981,151,-213,1057,38,0
967671,-232,990,287,-127,1009,171,-223,1066,19,0
967687,-252,990,297,-163,1000,151,-233,1057,0,0
967703,-252,980,267,-190,981,161,-213,1028,-9,0
967718,-252,970,247,-200,981,171,-213,1028,-9,0
967734,-222,980,247,-181,972,141,-203,1000,-19,0
967750,-232,980,247,-136,981,131,-155,1000,-58,0
967765,-212,970,267,-127,962,111,-135,980,-48,0
967781,-202,1000,267,-72,972,131,-135,980,-48,0
967796,-212,980,277,-45,981,111,-145,1019,-19,0
967812,-212,1000,297,-54,972,111,-155,1028,9,0
967828,-212,1000,287,-72,990,161,-184,1038,-38,0
967843,-222,970,297,-118,1000,171,-174,1028,-38,0
967859,-262,970,267,-154,981,161,-174,1028,-38,0
967875,-252,990,247,-190,1000,161,-165,1009,-29,0
967890,-252,970,287,-209,990,171,-165,1000,-29,0
967906,-242,970,257,-190,990,131,-155,1000,-48,0
967921,-242,1000,227,-163,990,131,-165,1038,-38,0
967937,-222,990,217,-136,972,141,-184,1028,-29,0
967953,-212,970,247,-118,972,121,-184,1028,-9,0
967968,-212,960,237,-109,981,111,-174,1019,-29,0
967984,-202,980,257,-100,972,131,-174,1009,-19,0
968000,-222,990,257,-100,972,101,-155,990,-38,0
968015,-202,1000,277,-72,981,101,-135,1000,-67,0
968031,-202,980,257,-63,981,111,-135,990,-29,0
968046,-202,970,257,-90,1000,101,-126,1000,-19,0
968062,-212,1000,257,-81,981,121,-126,1009,-29,0
968078,-202,1000,257,-100,990,111,-87,1019,-29,0
968093,-222,1009,267,-100,990,131,-77,1019,-29,0
968109,-222,1009,267,-109,990,121,-48,1019,-29,0
968125,-212,990,257,-90,981,131,-58,1009,-9,0
968140,-212,990,257,-72,981,111,-58,1009,-29,0
968156,-202,990,247,-72,981,121,-58,1019,-29,0
968171,-202,990,247,-81,962,111,-67,1019,-38,0
968187,-222,990,257,-109,981,101,-67,1019,-19,0
968203,-202,980,257,-100,990,121,-58,1019,-29,0
968218,-212,1009,267,-72,972,111,-38,1019,-19,0
968234,-202,990,247,-72,990,70,-29,1028,-58,0
968250,-202,990,247,-81,981,101,-38,1057,-97,0
968265,-202,980,237,-81,981,101,-67,1009,-77,0
968281,-202,990,257,-90,972,70,-48,980,-67,0
968296,-202,1000,257,-90,972,90,-58,990,-58,0
968312,-191,980,237,-81,981,80,-97,990,-58,0
968328,-212,1009,247,-72,972,80,-106,1000,-19,0
968343,-212,1009,227,-81,990,40,-77,1085,-67,0
968359,-181,1000,257,-118,1009,40,-67,1104,-116,0
968375,-181,1000,257,-90,953,50,-77,1076,-116,0
968390,-222,980,227,-109,925,101,-126,1000,-126,0
968406,-232,921,277,-109,925,101,-126,952,-106,0
968421,-272,950,207,-90,935,70,-174,1038,-252,0
968437,-242,990,227,-145,935,90,-145,904,-77,0
968453,-222,980,247,-218,981,121,-155,857,29,0
968468,-242,1000,257,-236,1018,131,-242,980,-38,0
968484,-242,1000,257,-200,1000,151,-184,1009,-9,0
968500,-252,980,237,-181,1000,151,-165,1009,38,0
