time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
1429265,-161,892,495,-936,277,60,9,980,281,0
1429281,-171,911,504,-936,268,50,0,961,320,0
1429296,-161,901,504,-945,268,60,0,990,310,0
1429312,-171,901,475,-936,277,50,0,980,291,0
1429328,-171,901,475,-945,277,60,0,990,310,0
1429343,-161,911,495,-936,268,60,0,971,310,0
1429359,-181,911,485,-927,268,60,0,990,281,0
1429375,-161,911,504,-936,259,50,-9,971,291,0
1429390,-171,921,524,-927,268,40,0,971,320,0
1429406,-161,901,514,-927,259,90,-9,990,310,0
1429421,-171,901,495,-945,268,50,19,961,291,0
1429437,-171,901,495,-927,250,70,9,980,291,0
1429453,-171,901,495,-936,259,50,9,980,300,0
1429468,-161,892,495,-945,268,50,19,933,349,0
1429484,-161,892,495,-936,268,60,9,971,300,0
1429500,-171,911,465,-927,268,50,0,980,281,0
1429515,-161,892,514,-936,268,50,9,971,310,0
1429531,-171,901,504,-936,268,60,0,990,320,0
1429546,-171,901,504,-945,268,40,0,971,300,0
1429562,-161,901,504,-936,268,50,-9,980,281,0
1429578,-161,911,495,-945,277,60,0,980,291,0
1429593,-181,921,504,-936,259,60,0,971,310,0
1429609,-161,901,514,-945,268,40,-9,980,281,0
1429625,-161,901,514,-936,287,50,0,971,300,0
1429640,-171,911,504,-936,277,60,0,980,300,0
1429656,-171,901,495,-936,268,40,0,971,300,0
1429671,-161,911,524,-936,259,40,9,971,300,0
1429687,-161,911,524,-936,268,70,0,971,330,0
1429703,-171,901,504,-945,268,50,0,990,310,0
1429718,-171,911,524,-936,259,60,-38,980,310,0
1429734,-171,901,495,-936,259,50,0,971,300,0
1429750,-171,901,495,-936,268,50,0,980,310,0
1429765,-161,901,495,-927,268,70,0,971,291,0
1429781,-161,911,495,-945,268,70,9,971,310,0
1429796,-161,901,504,-936,259,50,-9,980,320,0
1429812,-161,882,504,-927,277,50,9,980,271,0
1429828,-161,882,504,-936,268,60,9,971,300,0
1429843,-161,901,514,-936,268,60,-9,980,300,0
1429859,-161,901,495,-936,268,80,-9,980,291,0
1429875,-161,901,495,-927,259,50,0,980,310,0
1429890,-171,921,495,-927,259,50,0,980,300,0
1429906,-151,892,504,-945,259,60,-9,1000,291,0
1429921,-171,931,495,-927,268,40,0,971,300,0
1429937,-161,901,504,-936,259,40,-9,980,310,0
1429953,-171,911,495,-927,268,60,0,1000,320,0
1429968,-161,901,495,-945,268,60,0,971,300,0
1429984,-151,901,504,-936,268,50,-19,980,300,0
1430000,-171,901,514,-936,259,50,0,980,291,0
1430015,-161,911,514,-945,268,80,9,971,300,0
1430031,-181,901,514,-945,277,40,0,980,300,0
1430046,-181,911,514,-936,268,60,-9,980,281,0
1430062,-151,911,514,-945,259,70,0,1000,281,0
1430078,-171,901,514,-927,268,50,0,961,300,0
1430093,-151,892,504,-936,268,60,0,990,300,0
1430109,-171,911,504,-945,268,50,19,971,310,0
1430125,-161,892,504,-936,268,50,0,990,310,0
1430140,-171,901,524,-936,268,50,9,971,271,0
1430156,-151,921,495,-927,259,60,0,961,300,0
1430171,-141,882,514,-918,250,70,9,971,320,0
1430187,-141,882,514,-936,277,30,9,971,320,0
1430203,-171,911,524,-927,259,60,-9,980,291,0
1430218,-161,901,495,-945,268,70,-9,980,291,0
1430234,-161,921,504,-936,268,40,0,971,300,0
1430250,-171,901,514,-927,250,60,0,971,300,0
1430265,-171,931,475,-936,268,40,-9,971,291,0
1430281,-161,901,495,-936,277,40,19,971,310,0
1430296,-171,892,524,-927,268,50,0,990,291,0
1430312,-171,911,514,-936,268,60,0,980,281,0
1430328,-151,911,485,-927,259,70,19,961,310,0
1430343,-171,901,504,-945,287,40,0,971,300,0
1430359,-161,892,495,-927,268,80,-9,961,291,0
1430375,-161,892,495,-927,259,60,9,971,300,0
1430390,-161,901,495,-936,268,50,9,990,291,0
1430406,-171,911,504,-936,259,60,0,980,320,0
1430421,-171,901,514,-936,268,60,9,990,330,0
1430437,-151,911,514,-936,268,70,19,971,320,0
1430453,-161,901,504,-936,259,80,0,971,330,0
1430468,-151,911,504,-945,268,80,-9,990,281,0
1430484,-161,901,504,-927,268,30,-9,971,291,0
1430500,-161,892,504,-927,268,40,0,980,300,0
1430515,-171,892,504,-936,259,50,0,980,310,0
1430531,-161,901,504,-936,268,50,0,961,291,0
1430546,-171,911,514,-936,277,20,0,971,291,0
1430562,-171,901,514,-936,259,60,9,990,291,0
1430578,-151,901,495,-936,268,60,9,961,310,0
1430593,-171,901,504,-936,268,40,-19,990,300,0
1430609,-181,892,495,-936,259,70,9,990,291,0
1430625,-171,911,495,-945,268,60,9,971,310,0
1430640,-171,911,495,-945,268,50,0,980,310,0
1430656,-161,901,504,-936,259,50,-9,990,291,0
1430671,-161,911,514,-936,268,60,0,961,300,0
1430687,-171,911,495,-918,277,60,0,980,300,0
1430703,-161,892,504,-936,268,80,0,971,271,0
1430718,-171,911,504,-936,250,50,9,971,291,0
1430734,-161,901,524,-936,268,60,-9,971,291,0
1430750,-151,892,495,-936,268,60,9,980,300,0
1430765,-161,911,514,-936,277,40,0,980,300,0
1430781,-161,901,504,-945,287,50,-19,971,320,0
1430796,-171,901,514,-945,287,50,0,990,300,0
1430812,-161,901,504,-927,259,40,0,990,310,0
1430828,-171,921,495,-927,259,60,-9,980,300,0
1430843,-161,901,504,-927,268,50,0,990,310,0
1430859,-181,901,504,-936,277,50,-9,980,300,0
1430875,-151,882,504,-936,277,50,0,971,310,0
1430890,-151,901,514,-945,277,60,0,980,310,0
1430906,-181,901,504,-945,277,60,-9,1000,291,0
1430921,-161,911,495,-927,268,40,0,980,291,0
1430937,-151,921,475,-927,250,60,9,961,300,0
1430953,-161,901,514,-936,259,60,0,990,291,0
1430968,-161,911,495,-936,268,40,0,980,300,0
1430984,-181,901,504,-927,259,50,0,971,320,0
1431000,-171,911,485,-927,250,60,0,990,300,0
1431015,-161,901,475,-936,268,20,0,971,291,0
1431031,-171,901,524,-936,268,20,0,971,310,0
1431046,-181,911,485,-936,268,50,0,961,310,0
1431062,-181,911,485,-927,277,40,9,990,300,0
1431078,-161,892,504,-936,259,60,0,971,291,0
1431093,-161,892,485,-936,259,70,-9,971,291,0
1431109,-161,901,514,-936,259,70,-9,971,300,0
1431125,-171,901,495,-936,268,40,0,1000,271,0
1431140,-161,882,495,-927,259,60,-9,980,320,0
1431156,-171,911,504,-918,250,70,-9,980,291,0
1431171,-171,901,495,-936,277,80,9,980,300,0
1431187,-171,901,504,-927,268,50,19,952,320,0
1431203,-171,901,485,-936,277,40,9,980,291,0
1431218,-151,911,455,-927,259,40,0,980,310,0
1431234,-141,911,524,-936,277,60,0,980,320,0
1431250,-161,901,504,-936,268,50,0,990,291,0
1431265,-161,901,514,-945,259,60,0,980,310,0
1431281,-151,901,485,-927,287,50,0,980,320,0
1431296,-161,892,504,-927,250,50,9,980,300,0
1431312,-161,911,504,-945,259,50,0,961,300,0
1431328,-161,901,495,-936,277,70,0,961,310,0
1431343,-171,901,495,-927,268,50,0,980,281,0
1431359,-171,901,495,-936,259,70,9,971,300,0
1431375,-161,911,524,-936,268,50,9,971,310,0
1431390,-171,901,504,-936,268,60,9,980,291,0
1431406,-171,911,485,-927,259,60,9,961,300,0
1431421,-171,901,514,-936,268,60,9,961,300,0
1431437,-161,911,504,-936,268,50,0,980,291,0
1431453,-161,911,485,-927,250,50,0,980,291,0
1431468,-171,901,504,-945,268,60,0,971,300,0
1431484,-171,901,504,-927,268,60,9,971,310,0
1431500,-171,921,485,-927,250,50,-9,990,320,0
1431515,-161,911,495,-936,268,50,0,980,310,0
1431531,-161,911,495,-927,268,40,0,980,300,0
1431546,-161,892,504,-927,268,60,19,961,310,0
1431562,-161,882,514,-936,259,60,9,971,310,0
1431578,-151,901,495,-936,268,50,0,971,310,0
1431593,-161,911,504,-927,268,50,0,961,320,0
1431609,-171,901,495,-927,250,70,-9,990,291,0
1431625,-161,901,504,-954,268,60,-19,980,300,0
1431640,-171,901,504,-945,268,70,0,990,310,0
1431656,-171,911,495,-927,259,60,-9,980,300,0
1431671,-151,892,504,-936,277,60,9,971,291,0
1431687,-141,892,514,-936,259,50,9,971,300,0
1431703,-171,901,485,-936,268,40,-9,980,320,0
1431718,-171,901,504,-936,259,30,0,980,310,0
1431734,-161,901,504,-945,268,60,19,971,320,0
1431750,-161,911,485,-945,268,60,-9,980,320,0
1431765,-171,901,504,-945,259,60,9,971,300,0
1431781,-161,901,504,-936,259,60,0,980,330,0
1431796,-161,901,504,-927,277,70,-9,980,291,0
1431812,-171,911,475,-918,268,30,-9,980,300,0
1431828,-161,911,504,-936,268,60,9,971,300,0
1431843,-171,892,504,-936,268,60,-19,990,300,0
1431859,-171,911,475,-927,259,40,0,980,271,0
1431875,-161,892,495,-927,259,40,0,971,310,0
1431890,-161,911,504,-927,259,50,0,980,291,0
1431906,-161,892,504,-927,268,60,-9,980,291,0
1431921,-161,911,504,-936,268,80,0,990,271,0
1431937,-161,901,495,-936,250,50,-9,990,300,0
1431953,-161,882,524,-936,268,60,0,980,291,0
1431968,-161,901,524,-927,259,60,0,961,291,0
1431984,-161,901,495,-936,268,60,9,980,320,0
1432000,-161,911,514,-936,250,60,0,980,291,0
1432015,-171,911,485,-945,268,60,0,971,300,0
1432031,-171,901,514,-936,268,60,19,952,320,0
1432046,-161,911,504,-936,268,40,0,980,320,0
1432062,-161,911,475,-945,268,50,0,980,310,0
1432078,-171,901,495,-927,277,40,0,961,300,0
1432093,-161,911,485,-927,259,80,0,971,320,0
1432109,-161,911,485,-945,277,40,0,1000,291,0
1432125,-161,901,504,-927,268,50,9,980,291,0
1432140,-171,911,485,-936,268,50,0,980,300,0
1432156,-181,901,514,-927,268,50,-19,980,320,0
1432171,-161,892,485,-945,259,40,-9,980,310,0
1432187,-161,911,514,-927,268,40,0,980,339,0
1432203,-161,911,514,-936,259,70,-9,990,310,0
1432218,-171,901,504,-945,268,50,9,971,300,0
1432234,-151,892,495,-936,268,50,-9,961,330,0
1432250,-161,892,495,-945,268,80,9,961,291,0
1432265,-171,901,495,-936,277,70,0,980,281,0
1432281,-171,901,495,-927,259,50,0,980,300,0
1432296,-151,911,495,-927,277,40,0,952,300,0
1432312,-161,901,495,-945,259,60,0,980,291,0
1432328,-161,911,544,-945,259,70,0,971,320,0
1432343,-171,901,485,-936,268,40,-9,980,310,0
1432359,-181,911,495,-927,259,50,-19,980,300,0
1432375,-161,911,495,-945,277,60,9,971,300,0
1432390,-161,901,504,-936,259,60,0,980,310,0
1432406,-151,901,495,-936,268,40,9,980,300,0
1432421,-161,901,495,-936,277,50,9,961,320,0
1432437,-171,901,514,-936,259,60,9,980,320,0
1432453,-161,911,485,-936,277,50,-9,990,281,0
1432468,-161,892,504,-918,240,50,9,961,300,0
1432484,-181,911,504,-936,259,70,-9,980,310,0
1432500,-161,901,524,-936,268,30,0,990,291,0
1432515,-171,911,514,-927,259,50,9,971,300,0
1432531,-181,921,504,-927,268,50,0,961,320,0
1432546,-171,892,495,-927,287,40,0,961,320,0
1432562,-161,892,504,-936,259,60,0,1000,281,0
1432578,-171,901,495,-936,259,50,0,971,300,0
1432593,-161,911,504,-936,268,70,19,971,320,0
1432609,-161,892,504,-927,268,50,0,980,281,0
1432625,-161,892,504,-936,250,60,0,980,300,0
1432640,-161,921,524,-945,259,50,-9,980,310,0
1432656,-171,911,485,-936,259,70,-9,990,291,0
1432671,-171,911,504,-936,277,60,0,980,310,0
1432687,-161,901,504,-936,259,60,-9,971,291,0
1432703,-161,882,514,-936,268,50,-9,971,291,0
1432718,-141,882,504,-927,268,50,9,980,320,0
1432734,-181,921,495,-927,268,50,9,980,320,0
1432750,-161,901,485,-918,259,50,0,990,291,0
1432765,-171,911,495,-918,259,50,0,990,310,0
1432781,-171,901,504,-927,259,50,0,990,310,0
1432796,-181,911,485,-945,259,50,0,971,300,0
1432812,-171,892,495,-936,259,50,0,971,310,0
1432828,-171,901,514,-936,277,50,9,971,300,0
1432843,-161,911,514,-945,268,60,-9,971,291,0
1432859,-171,901,514,-936,268,70,-19,990,281,0
1432875,-161,901,504,-936,268,50,9,971,310,0
1432890,-161,901,504,-936,250,50,9,971,310,0
1432906,-161,892,504,-936,268,60,-19,1000,300,0
1432921,-171,921,504,-936,268,50,0,980,291,0
1432937,-161,911,495,-936,268,50,0,971,300,0
1432953,-171,911,495,-945,268,70,-9,971,320,0
1432968,-161,901,495,-936,259,50,0,980,310,0
1432984,-151,882,485,-945,268,60,9,971,300,0
1433000,-171,892,524,-927,277,40,-9,980,320,0
1433015,-171,921,465,-927,240,50,9,980,310,0
1433031,-161,901,524,-927,268,30,19,990,291,0
1433046,-161,911,504,-936,259,60,0,971,320,0
1433062,-161,901,495,-945,259,60,0,990,291,0
1433078,-161,901,504,-936,277,60,9,971,291,0
1433093,-161,911,495,-936,268,60,-19,971,310,0
1433109,-161,901,504,-936,259,40,0,980,310,0
1433125,-171,901,495,-936,268,60,9,961,310,0
1433140,-161,911,504,-936,268,40,0,990,320,0
1433156,-161,911,485,-927,277,40,9,980,300,0
1433171,-161,911,485,-945,259,60,9,971,320,0
1433187,-151,901,504,-918,250,70,0,980,310,0
1433203,-171,901,504,-927,259,80,0,990,291,0
1433218,-161,901,504,-936,268,60,0,971,300,0
1433234,-181,911,495,-936,259,70,-9,990,320,0
1433250,-161,901,495,-927,277,40,9,980,320,0
1433265,-161,911,495,-927,259,40,0,971,310,0
1433281,-171,921,514,-945,277,60,0,980,300,0
1433296,-171,911,495,-936,268,30,0,990,291,0
1433312,-161,892,514,-936,259,50,9,980,291,0
1433328,-161,901,485,-927,250,50,9,952,291,0
1433343,-161,901,485,-936,259,70,9,980,291,0
1433359,-161,911,475,-936,259,60,9,971,300,0
1433375,-161,911,524,-936,277,60,9,961,300,0
1433390,-161,911,524,-954,268,70,9,990,291,0
1433406,-161,892,485,-945,277,40,0,961,300,0
1433421,-161,901,495,-936,259,80,9,980,300,0
1433437,-171,901,504,-936,268,60,19,971,320,0
1433453,-171,901,504,-927,259,30,0,971,320,0
1433468,-151,911,485,-936,259,70,-9,980,310,0
1433484,-161,892,504,-945,268,60,9,971,291,0
1433500,-171,921,504,-936,277,50,0,971,300,0
1433515,-161,892,504,-927,277,40,19,961,310,0
1433531,-171,911,504,-945,268,70,0,980,310,0
1433546,-161,901,504,-936,268,60,0,980,330,0
1433562,-161,892,495,-936,268,40,0,971,310,0
1433578,-161,901,514,-936,259,60,0,980,320,0
1433593,-151,872,495,-927,259,70,-9,980,291,0
1433609,-181,901,514,-945,268,40,9,961,310,0
1433625,-161,901,495,-936,259,70,9,990,271,0
1433640,-161,901,504,-945,277,60,0,980,320,0
1433656,-151,911,485,-936,259,50,-9,980,291,0
1433671,-161,901,485,-927,259,40,0,971,320,0
1433687,-161,901,485,-927,259,40,9,942,291,0
1433703,-161,911,485,-927,268,60,-9,990,320,0
1433718,-161,892,504,-927,277,40,9,971,300,0
1433734,-171,901,524,-927,268,50,-9,980,291,0
1433750,-181,901,514,-945,277,60,-9,980,291,0
1433765,-181,931,495,-945,277,50,19,971,300,0
1433781,-151,911,495,-936,259,60,0,1000,310,0
1433796,-161,892,514,-936,250,70,19,980,330,0
1433812,-161,901,514,-927,268,50,9,961,300,0
1433828,-161,892,504,-927,277,40,9,961,300,0
1433843,-161,882,514,-918,240,60,0,971,320,0
1433859,-151,882,485,-945,259,50,0,980,300,0
1433875,-151,892,504,-945,259,50,0,971,320,0
1433890,-181,911,504,-945,268,20,0,971,300,0
1433906,-161,911,495,-936,250,40,9,980,310,0
1433921,-171,901,504,-945,268,80,0,971,320,0
1433937,-191,911,504,-945,277,50,19,952,310,0
1433953,-161,892,504,-927,250,60,0,980,281,0
1433968,-151,892,524,-945,277,50,9,971,281,0
1433984,-161,911,495,-927,287,50,0,980,291,0
1434000,-151,892,504,-936,259,40,9,971,310,0
1434015,-161,901,514,-936,268,40,0,961,300,0
1434031,-161,901,504,-936,259,60,-9,990,310,0
1434046,-171,921,495,-936,268,40,-9,980,291,0
1434062,-151,921,504,-927,250,50,19,971,310,0
1434078,-171,892,514,-945,268,70,0,971,300,0
1434093,-161,901,514,-936,268,50,-9,990,300,0
1434109,-151,901,495,-936,268,40,9,990,262,0
1434125,-171,892,504,-936,277,40,-9,980,300,0
1434140,-161,911,514,-954,268,50,-9,980,310,0
1434156,-151,892,504,-936,268,40,9,990,291,0
1434171,-161,911,504,-936,268,60,0,980,320,0
1434187,-171,911,495,-936,268,60,0,980,300,0
1434203,-171,901,514,-927,268,40,19,971,300,0
1434218,-151,892,495,-936,250,50,0,990,320,0
1434234,-161,901,514,-945,250,60,0,980,310,0
1434250,-161,872,504,-936,268,60,29,942,291,0
1434265,-161,911,504,-945,250,70,-19,971,300,0
1434281,-161,901,495,-936,277,70,9,1000,300,0
1434296,-161,901,514,-927,277,60,0,971,300,0
1434312,-161,901,485,-927,277,50,-9,971,310,0
1434328,-171,921,495,-936,268,50,0,980,291,0
1434343,-171,911,495,-936,277,50,0,971,320,0
1434359,-171,921,495,-936,268,50,-9,990,300,0
1434375,-161,911,504,-927,259,60,0,990,281,0
1434390,-171,921,495,-936,259,70,0,971,291,0
1434406,-181,911,504,-918,268,60,-9,980,291,0
1434421,-161,911,514,-927,250,60,0,971,300,0
1434437,-151,892,504,-945,259,60,9,980,281,0
1434453,-171,911,495,-945,268,50,0,980,310,0
1434468,-161,901,485,-927,259,70,-9,971,310,0
1434484,-161,911,504,-927,259,70,-9,980,291,0
1434500,-191,892,495,-936,277,80,0,990,310,0
1434515,-151,892,504,-927,268,20,0,971,281,0
1434531,-171,901,504,-927,259,50,9,961,310,0
1434546,-161,901,475,-936,259,70,0,990,300,0
1434562,-151,882,514,-927,268,50,0,961,291,0
1434578,-171,911,504,-918,259,50,0,990,291,0
1434593,-161,911,504,-936,259,70,-19,971,310,0
1434609,-171,911,495,-927,268,60,9,971,300,0
1434625,-171,911,495,-945,268,70,9,952,310,0
1434640,-181,901,495,-927,250,60,9,971,281,0
1434656,-171,901,504,-936,268,70,0,971,330,0
1434671,-171,892,524,-936,259,60,9,952,310,0
1434687,-171,911,504,-936,259,60,0,980,291,0
1434703,-161,901,495,-936,268,50,0,971,300,0
1434718,-171,892,504,-945,259,50,9,961,291,0
1434734,-171,901,514,-936,259,50,-9,980,310,0
1434750,-151,892,495,-936,268,60,9,952,300,0
1434765,-151,882,504,-927,268,30,-19,980,320,0
1434781,-151,892,485,-936,268,70,0,990,291,0
1434796,-171,882,485,-936,250,50,19,971,300,0
1434812,-171,911,514,-945,268,70,0,990,300,0
1434828,-161,921,504,-945,277,70,0,980,300,0
1434843,-181,911,504,-945,277,70,9,971,320,0
1434859,-161,911,524,-927,240,60,-9,1000,310,0
1434875,-161,892,504,-945,268,90,0,980,281,0
1434890,-151,892,504,-945,259,40,0,971,310,0
1434906,-161,921,524,-927,268,50,-19,961,300,0
1434921,-151,862,514,-936,268,50,-19,961,300,0
1434937,-141,901,504,-936,268,40,-9,980,262,0
1434953,-151,901,514,-927,259,60,0,952,310,0
1434968,-171,911,495,-936,277,30,0,980,300,0
1434984,-151,911,495,-936,268,40,9,971,281,0
1435000,-171,921,495,-945,268,50,0,961,310,0
1435015,-161,901,514,-945,268,50,0,980,291,0
1435031,-151,901,495,-945,259,60,0,961,320,0
1435046,-171,911,495,-936,268,50,0,961,320,0
1435062,-161,901,485,-936,259,70,0,971,310,0
1435078,-171,892,504,-927,250,70,9,971,291,0
1435093,-161,892,504,-927,268,60,9,961,291,0
1435109,-171,892,495,-936,268,50,-9,980,300,0
1435125,-171,901,514,-945,268,70,0,990,300,0
1435140,-161,911,485,-927,259,40,0,971,300,0
1435156,-161,911,475,-927,268,40,9,961,291,0
1435171,-161,901,504,-945,287,50,0,990,300,0
1435187,-161,901,504,-945,277,60,0,961,291,0
1435203,-181,911,495,-936,277,60,9,961,310,0
1435218,-161,892,534,-927,259,60,9,980,330,0
1435234,-171,901,504,-936,268,70,0,961,310,0
1435250,-171,901,504,-927,268,50,9,971,300,0
1435265,-171,901,514,-936,250,60,9,980,300,0
1435281,-171,931,495,-945,268,60,0,980,320,0
1435296,-151,872,504,-936,259,50,9,971,300,0
1435312,-171,901,495,-936,259,50,0,1000,271,0
1435328,-161,921,475,-945,268,60,-9,971,310,0
1435343,-151,901,495,-936,268,70,9,971,300,0
1435359,-171,911,485,-927,268,50,0,971,310,0
1435375,-171,911,485,-936,259,60,-9,971,310,0
1435390,-161,901,504,-936,268,80,-19,980,300,0
1435406,-161,921,475,-936,277,80,9,971,291,0
1435421,-161,911,495,-927,268,30,0,971,320,0
1435437,-161,911,495,-936,268,70,9,961,281,0
1435453,-171,921,485,-918,259,30,0,990,281,0
1435468,-151,892,514,-927,259,80,0,980,300,0
1435484,-161,901,495,-936,268,50,-9,980,281,0
1435500,-151,882,514,-936,259,70,-9,961,330,0
1435515,-161,901,495,-927,277,50,-19,980,300,0
1435531,-161,911,495,-927,259,50,0,971,310,0
1435546,-191,901,504,-927,259,50,19,971,310,0
1435562,-161,892,504,-936,268,50,-9,980,310,0
1435578,-161,901,504,-927,259,60,0,980,291,0
1435593,-161,901,495,-936,268,60,0,971,320,0
1435609,-171,901,504,-936,268,60,-9,971,300,0
1435625,-171,901,504,-936,277,30,9,980,281,0
1435640,-171,911,495,-945,259,50,9,961,291,0
1435656,-161,901,504,-945,259,60,0,971,300,0
1435671,-171,901,495,-936,268,30,0,990,281,0
1435687,-161,901,504,-936,259,50,0,961,300,0
1435703,-171,911,504,-936,268,40,0,971,320,0
1435718,-161,911,495,-927,268,30,0,971,291,0
1435734,-171,892,504,-936,268,50,9,971,300,0
1435750,-161,901,504,-936,268,50,0,980,320,0
1435765,-161,901,504,-945,268,60,9,990,300,0
1435781,-161,911,495,-927,268,30,19,961,291,0
1435796,-161,901,504,-927,268,30,9,980,310,0
1435812,-171,901,504,-945,250,60,0,980,310,0
1435828,-161,921,485,-945,268,40,9,952,291,0
1435843,-171,911,495,-936,268,50,19,990,300,0
1435859,-171,911,495,-945,259,50,0,971,310,0
1435875,-161,911,504,-927,259,60,9,961,291,0
1435890,-161,892,504,-936,268,30,9,980,320,0
1435906,-171,911,514,-927,259,60,9,980,320,0
1435921,-171,901,495,-936,268,40,9,980,291,0
1435937,-171,892,485,-936,268,50,0,961,300,0
1435953,-161,901,504,-936,268,50,0,961,320,0
1435968,-161,901,495,-936,268,50,0,971,300,0
1435984,-161,901,495,-936,259,60,0,980,300,0
1436000,-151,901,524,-936,277,50,9,980,300,0
1436015,-171,911,504,-918,259,40,-19,971,310,0
1436031,-161,911,514,-936,268,60,-9,971,300,0
1436046,-141,901,514,-936,259,50,-9,971,300,0
1436062,-181,911,504,-936,250,60,9,961,291,0
1436078,-161,911,495,-945,259,60,0,971,300,0
1436093,-171,892,504,-936,268,50,-9,971,320,0
1436109,-171,911,495,-936,259,60,0,961,310,0
1436125,-151,892,495,-936,259,50,19,971,310,0
1436140,-171,911,504,-945,259,70,9,980,291,0
1436156,-181,901,495,-936,277,40,9,980,291,0
1436171,-161,901,495,-936,259,60,19,971,281,0
1436187,-171,901,495,-945,268,60,0,980,291,0
1436203,-161,892,485,-927,277,40,-19,961,300,0
1436218,-161,892,504,-927,250,60,0,971,291,0
1436234,-161,911,485,-936,268,40,0,971,291,0
1436250,-171,892,524,-936,268,40,0,961,320,0
1436265,-171,901,495,-936,268,60,0,971,300,0
1436281,-161,901,504,-936,268,40,9,971,300,0
1436296,-161,911,514,-936,268,50,9,971,310,0
1436312,-171,901,504,-936,268,50,-19,980,291,0
1436328,-151,901,504,-945,277,50,0,980,291,0
1436343,-151,911,514,-927,250,50,0,971,310,0
1436359,-161,911,485,-936,268,70,-19,990,281,0
1436375,-161,911,495,-936,277,40,9,971,320,0
1436390,-171,892,514,-936,259,50,-9,980,310,0
1436406,-141,882,504,-936,268,60,9,990,300,0
1436421,-161,901,475,-936,277,50,9,980,300,0
1436437,-161,921,495,-945,259,40,0,980,310,0
1436453,-161,901,495,-927,268,40,9,980,300,0
1436468,-171,892,504,-936,287,70,9,961,300,0
1436484,-171,901,504,-918,259,70,9,990,300,0
1436500,-161,901,495,-936,268,50,9,971,291,0
1436515,-171,901,514,-936,268,60,0,980,291,0
1436531,-151,892,495,-936,268,60,-9,971,320,0
1436546,-161,892,504,-936,268,40,9,980,310,0
1436562,-151,872,504,-927,259,60,9,980,281,0
1436578,-171,911,485,-945,268,60,-9,980,300,0
1436593,-171,892,514,-918,259,40,9,961,320,0
1436609,-151,882,504,-945,259,60,0,980,300,0
1436625,-161,911,504,-936,268,70,0,980,330,0
1436640,-161,911,495,-927,277,40,0,971,310,0
1436656,-171,901,504,-954,277,60,9,980,271,0
1436671,-171,901,495,-936,268,60,9,952,291,0
1436687,-171,911,504,-936,268,40,0,980,330,0
1436703,-161,892,495,-945,268,50,19,980,300,0
1436718,-151,882,514,-927,268,50,9,961,300,0
1436734,-171,901,514,-945,268,60,0,961,300,0
1436750,-171,901,495,-936,250,60,-9,980,310,0
1436765,-151,921,475,-954,259,70,0,990,320,0
1436781,-171,911,495,-936,277,40,9,980,320,0
1436796,-161,921,495,-936,259,60,-9,980,300,0
1436812,-171,911,504,-927,268,60,9,961,310,0
1436828,-161,901,524,-927,268,30,0,980,310,0
1436843,-151,892,504,-936,277,40,-9,980,281,0
1436859,-181,921,495,-936,277,50,19,980,310,0
1436875,-171,901,495,-927,268,60,-9,971,310,0
1436890,-151,892,504,-927,250,60,0,971,310,0
1436906,-151,911,475,-936,268,50,9,961,320,0
1436921,-151,921,485,-945,259,40,0,961,300,0
1436937,-161,911,504,-936,268,40,9,971,310,0
1436953,-161,901,504,-936,268,40,0,980,310,0
1436968,-151,901,514,-927,259,60,0,990,310,0
1436984,-151,921,485,-936,268,40,9,980,310,0
1437000,-181,901,514,-936,268,70,0,990,300,0
1437015,-171,911,475,-936,259,50,9,990,281,0
1437031,-171,901,504,-927,268,40,0,980,291,0
1437046,-151,901,504,-927,250,60,0,980,291,0
1437062,-171,911,504,-927,250,60,19,971,300,0
1437078,-171,911,504,-936,268,60,19,961,339,0
1437093,-161,911,485,-936,259,40,-9,971,310,0
1437109,-161,901,504,-936,250,60,9,980,300,0
1437125,-181,901,504,-936,268,50,0,952,300,0
1437140,-161,892,504,-936,268,50,0,952,300,0
1437156,-171,901,495,-945,277,60,0,971,320,0
1437171,-171,901,495,-927,259,40,9,990,310,0
1437187,-171,911,495,-936,259,70,9,990,252,0
1437203,-191,911,514,-936,277,60,-9,1000,300,0
1437218,-171,901,504,-927,268,40,-9,1000,300,0
1437234,-161,901,495,-927,268,40,9,990,300,0
1437250,-161,911,504,-936,277,40,9,961,300,0
1437265,-161,911,504,-936,268,60,-9,971,291,0
1437281,-151,892,524,-936,268,50,9,980,300,0
1437296,-151,892,524,-936,259,60,-9,980,271,0
1437312,-161,892,485,-927,240,60,0,980,310,0
1437328,-171,901,504,-945,268,50,0,980,310,0
1437343,-171,892,475,-945,268,50,-9,971,300,0
1437359,-161,901,504,-927,268,50,9,971,300,0
1437375,-171,911,495,-936,259,60,0,971,320,0
1437390,-151,901,495,-936,268,60,0,980,281,0
1437406,-151,901,495,-927,277,50,0,971,310,0
1437421,-171,911,504,-936,259,60,19,952,320,0
1437437,-171,901,504,-945,268,70,9,971,281,0
1437453,-161,892,504,-936,268,50,9,961,300,0
1437468,-161,901,514,-936,250,80,9,961,300,0
1437484,-181,901,524,-936,268,60,9,971,320,0
1437500,-151,882,495,-936,268,60,0,971,291,0
1437515,-161,911,485,-936,268,50,-9,961,291,0
1437531,-171,901,514,-936,268,60,0,980,310,0
1437546,-171,901,514,-936,268,50,9,980,310,0
1437562,-161,921,495,-936,268,60,0,990,281,0
