time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
513718,353,1156,445,-972,1453,-343,291,1019,126,0
513734,-242,1333,-59,-981,925,-111,223,942,9,0
513750,151,960,247,-172,620,222,135,819,-9,0
513765,141,960,148,-9,824,525,48,819,-29,0
513781,343,1019,297,-81,1000,282,77,895,9,0
513796,252,1000,217,-236,990,90,77,980,67,0
513812,60,1058,158,-218,990,131,106,1028,77,0
513828,151,1000,178,-136,953,202,116,1028,67,0
513843,171,1029,198,-36,907,282,145,1028,58,0
513859,181,1009,188,0,916,292,145,990,77,0
513875,131,1029,237,0,916,272,135,961,58,0
513890,151,1029,168,27,953,242,155,952,48,0
513906,161,1000,188,0,962,212,155,952,48,0
513921,171,1029,188,-90,981,212,135,971,67,0
513937,131,1019,178,-145,962,202,145,1009,58,0
513953,131,1009,217,-118,944,252,155,1019,58,0
513968,151,1000,198,-90,962,262,126,1009,67,0
513984,171,1019,207,-27,962,262,106,1009,38,0
514000,161,1019,217,9,953,292,97,1019,38,0
514015,191,1019,217,0,972,303,97,1019,38,0
514031,171,1039,227,9,962,313,116,1038,38,0
514046,171,1039,217,-45,972,313,213,1066,-9,0
514062,141,1078,178,-72,953,292,233,1028,-29,0
514078,50,1107,178,-200,990,232,233,1028,-29,0
517031,1000,1049,297,9,1129,20,0,1076,-19,0
517046,1757,1127,524,-445,1259,-20,48,1171,-19,0
517062,2303,1519,326,536,907,-191,58,1095,106,0
517078,-515,500,306,536,907,-191,58,990,-77,0
517093,171,872,-79,-36,1138,191,67,1076,-19,0
517109,70,1411,128,-436,1138,-90,29,1142,29,0
517125,141,960,118,-318,1129,191,77,1171,9,0
517140,131,1000,128,-318,1129,191,97,1133,38,0
517156,242,1088,39,-36,925,141,97,1038,38,0
517171,151,1009,148,-36,925,141,116,971,19,0
517187,90,1049,158,-100,935,191,135,914,29,0
517203,131,1049,178,-100,935,191,97,876,9,0
517218,90,1019,168,-45,972,161,97,923,0,0
517234,111,1029,138,-100,916,191,67,942,38,0
517250,70,1029,148,-154,944,181,106,971,67,0
517265,60,1009,158,-236,935,222,87,990,58,0
517281,60,1049,158,-236,935,222,87,990,58,0
517296,60,1029,188,-163,935,262,145,961,38,0
517312,70,1029,168,-163,935,262,135,961,67,0
517328,111,1039,158,-100,944,282,116,971,87,0
517343,101,1019,178,-100,953,252,116,980,97,0
517359,111,1029,168,-54,953,232,126,990,87,0
517375,131,1029,168,18,1000,242,77,1000,106,0
517390,161,1039,128,100,990,212,77,1047,106,0
517406,151,1019,148,109,990,191,87,1066,97,0
517421,141,1019,138,9,981,222,77,1076,106,0
517437,151,1009,168,-9,990,252,97,1057,87,0
517453,151,1019,168,-9,990,252,126,1047,67,0
517468,131,1039,168,-18,972,242,106,1047,38,0
517484,141,1029,168,0,981,202,126,1038,-29,0
517500,141,1029,158,9,972,191,106,1009,-19,0
517515,151,1029,128,27,990,191,135,1009,19,0
517531,141,1049,128,36,1000,222,174,1028,0,0
517546,171,1049,128,9,981,232,116,1038,48,0
517562,141,1049,148,-18,990,222,87,1028,67,0
517578,121,1058,148,-45,953,252,106,980,38,0
517593,131,1039,148,-118,944,242,116,942,29,0
517609,111,1058,138,-145,953,222,126,961,-9,0
517625,111,1068,118,-190,962,212,135,990,-19,0
517640,101,1117,99,-236,981,212,135,990,-29,0
517656,60,1166,118,-290,1018,212,116,1009,-19,0
517671,40,1235,118,-354,1055,202,145,1028,-9,0
517687,40,1205,148,-409,1018,222,135,1047,-38,0
517703,70,1205,128,-418,1064,252,106,1009,-87,0
517718,101,1205,99,-327,1027,292,87,952,-67,0
517734,90,1205,89,-190,1055,292,67,904,-106,0
517750,161,1186,49,-45,1037,333,48,904,-77,0
517765,191,1088,39,72,1027,282,29,961,-58,0
517781,191,1058,19,100,1000,282,-9,1019,-97,0
517796,262,941,-19,190,944,282,-38,1038,-67,0
517812,282,892,-39,181,962,252,-77,1066,-48,0
517828,-70,823,49,272,925,242,-106,1066,-87,0
517843,-191,686,158,300,870,191,-126,1047,-48,0
517859,-252,676,247,245,870,272,-135,1066,-48,0
517875,-121,715,237,154,898,242,-97,1057,-58,0
517890,-111,725,306,90,925,171,-67,1019,-48,0
517906,20,784,257,0,870,202,-48,1038,-48,0
517921,121,813,227,9,916,171,-38,1000,-38,0
517937,111,862,227,54,944,131,-9,990,-48,0
517953,131,950,257,90,953,70,-19,990,-29,0
517968,141,970,336,36,916,20,-48,1000,-58,0
517984,181,1000,386,36,1009,-50,-29,1009,-87,0
518000,252,980,386,0,1000,-20,-48,1009,-38,0
518015,313,1107,524,-54,1018,-70,-67,990,9,0
518031,474,1156,455,-27,1000,-10,-38,1009,-9,0
518046,828,1137,287,-172,981,171,0,1028,-19,0
518062,1656,1166,346,-472,1222,161,48,1047,-77,0
518078,2535,1676,19,-736,1240,20,126,1133,-87,0
518093,191,852,108,-736,1240,20,58,1028,19,0
518109,-525,568,-9,409,833,-151,0,933,0,0
518125,272,1147,59,772,814,40,-9,1028,-29,0
518140,111,1225,178,-27,1120,181,-9,1095,-58,0
518156,181,901,128,-172,990,181,-19,1142,-58,0
518171,262,1019,148,-172,990,181,29,1085,0,0
518187,202,1068,118,100,1111,161,58,1066,-19,0
518203,131,1009,118,118,953,101,106,1047,0,0
518218,151,1029,99,36,990,90,135,1038,-29,0
518234,141,1009,108,-27,1009,90,126,1000,-48,0
518250,151,1039,138,-36,1000,151,106,990,-9,0
518265,131,1029,128,-81,972,171,106,971,-29,0
518281,141,1009,168,-45,944,222,97,952,9,0
518296,101,1019,168,-45,953,202,126,961,0,0
518312,141,1019,128,-72,990,171,155,980,0,0
518328,111,1039,128,-90,981,141,155,990,0,0
518343,131,1039,148,-90,972,171,165,1019,19,0
518359,131,1009,158,-72,962,191,145,1019,9,0
518375,141,1029,168,-81,972,171,116,1019,19,0
518390,131,1029,158,-36,981,212,97,1019,48,0
518406,121,1039,178,-36,935,212,97,1019,48,0
518421,101,1029,188,-54,953,232,116,990,19,0
518437,101,1049,158,-81,944,252,126,1000,48,0
518453,131,1009,207,-18,962,222,106,1009,67,0
518468,131,1029,178,0,981,232,116,1000,58,0
518484,121,1029,178,-9,981,222,116,1009,48,0
518500,121,1039,188,-9,944,232,135,1019,48,0
518515,111,1000,207,-45,944,242,135,1000,77,0
518531,121,1029,188,18,972,252,135,1000,87,0
518546,131,1019,168,27,962,232,87,1028,67,0
518562,111,1009,158,9,944,232,97,1000,67,0
518578,101,1029,168,-45,962,242,116,1000,58,0
518593,101,1009,178,-81,953,191,126,1019,9,0
518609,101,1029,198,-63,944,242,135,990,38,0
518625,101,1019,188,-45,962,242,135,1000,38,0
518640,111,1009,168,-36,981,202,135,1000,0,0
518656,121,1019,178,-27,962,212,145,990,0,0
518671,101,1019,178,-9,990,212,126,1009,38,0
518687,111,1039,168,18,962,242,135,1000,0,0
518703,141,1029,188,36,981,222,126,1019,-9,0
518718,161,1029,178,45,972,232,97,1019,0,0
518734,141,1039,158,9,981,212,87,1019,-38,0
518750,141,1049,148,-36,953,212,67,990,9,0
518765,121,1039,158,-36,953,212,97,1000,38,0
518781,121,1039,148,-100,962,222,77,1019,9,0
518796,111,1058,158,-118,944,232,116,990,-9,0
518812,111,1058,158,-90,935,212,77,971,9,0
518828,141,1078,128,-54,953,222,87,990,-19,0
518843,151,1098,108,-18,1000,242,87,1019,-19,0
518859,151,1156,79,-36,1037,242,67,1076,-38,0
518875,80,1196,108,-145,1046,272,97,1142,-87,0
518890,50,1245,118,-300,1083,242,135,1133,-77,0
518906,40,1264,128,-390,1074,232,145,1104,-87,0
518921,70,1284,158,-454,1046,303,155,1019,-97,0
518937,101,1235,148,-436,1037,373,106,866,-97,0
518953,161,1196,59,-118,1018,282,-38,866,-97,0
518968,272,1009,-29,145,981,161,-97,923,-77,0
518984,242,862,9,281,953,282,-155,971,-77,0
519000,-151,794,29,327,962,303,-184,1066,-67,0
519015,-505,588,326,327,814,383,-135,1114,-67,0
519031,-262,617,316,190,842,353,-87,1038,-58,0
519046,-10,754,297,45,907,252,-87,1019,-58,0
519062,121,833,237,9,907,242,-106,1009,-77,0
519078,141,882,168,45,898,171,-145,1028,-58,0
519093,101,990,306,36,925,90,-135,1000,-58,0
519109,111,980,405,63,879,40,-135,980,-29,0
519125,151,960,514,-54,925,-50,-116,971,-19,0
519140,202,980,544,-18,925,-60,-135,923,38,0
519156,737,1088,495,63,944,-10,-126,942,38,0
519171,1181,1049,277,90,962,-20,-97,980,9,0
519187,2454,1186,1178,136,1018,111,-48,1038,-48,0
519203,2767,2686,-188,-481,1407,232,97,1361,-174,0
519218,-1292,-127,168,-1600,1472,30,203,1209,271,0
519234,0,882,-39,845,601,-373,155,1095,-135,0
519250,323,1519,198,572,1138,242,19,1009,116,0
519265,121,843,108,-290,944,20,-9,1028,-97,0
519281,252,970,188,-472,962,222,-9,1000,-38,0
519296,191,1117,0,45,1055,212,38,1047,0,0
519312,20,1068,138,54,1046,40,126,1066,9,0
519328,20,1068,138,54,1046,40,223,1066,19,0
519343,70,1058,148,-36,1027,101,271,1000,58,0
519359,151,1029,128,-200,1009,151,213,933,58,0
519375,121,1068,138,-109,962,202,213,933,58,0
519390,161,1058,168,0,962,252,165,952,-19,0
519406,161,1058,168,0,962,252,58,971,-9,0
519421,111,1029,138,27,962,252,19,1000,38,0
519437,131,1029,138,27,990,191,67,1047,77,0
519453,141,1049,118,9,990,131,67,1047,77,0
519468,131,1039,128,-63,990,151,58,1076,87,0
519484,90,1029,138,-109,981,181,87,1038,67,0
519500,90,1029,138,-154,962,232,87,1028,48,0
519515,101,1019,148,-154,962,232,77,1019,48,0
519531,90,1019,168,-209,962,222,77,971,48,0
519546,101,1049,148,-200,962,242,77,971,48,0
519562,90,1058,158,-200,953,252,77,952,29,0
519578,90,1049,118,-172,935,292,67,980,38,0
519593,80,1058,168,-190,916,262,116,961,19,0
519609,80,1058,168,-227,935,272,145,980,0,0
519625,101,1058,158,-281,935,292,184,990,38,0
519640,60,1166,138,-281,935,292,242,990,-19,0
519656,60,1264,99,-281,981,323,242,990,-19,0
519671,-10,1323,118,-318,1064,353,233,1019,-9,0
519687,-50,1362,79,-427,1111,313,194,1066,-29,0
519703,-50,1264,178,-509,1083,222,194,1066,-29,0
519718,-50,1274,49,-509,1055,191,223,1000,-38,0
519734,-50,1274,49,-336,1000,282,194,885,-97,0
519750,60,1186,-158,-109,990,343,97,800,-67,0
519765,40,1068,-158,-109,990,343,-19,780,-19,0
519781,101,911,-138,136,953,333,-19,780,-19,0
519796,70,745,-138,381,879,303,-126,895,-38,0
519812,-333,617,-9,463,870,313,-194,1047,-29,0
519828,-484,519,178,527,898,303,-233,1152,-48,0
519843,-505,539,297,536,805,323,-203,1142,-38,0
519859,-353,656,287,454,833,292,-155,1076,-48,0
519875,-333,735,316,336,953,191,-48,1066,-155,0
519890,252,872,366,218,990,161,-48,952,38,0
519906,252,872,366,27,898,90,-48,952,38,0
519921,161,1137,554,-118,1027,-80,-9,895,58,0
519937,666,1186,475,0,1157,-161,38,942,29,0
519953,797,1068,693,0,1157,-161,87,1047,58,0
519968,1222,1156,574,90,1111,-232,87,1171,-9,0
519984,3353,1735,1277,-181,1194,-90,116,1314,-38,0
520000,-939,549,247,-927,1435,-262,116,1361,87,0
520015,636,656,-257,1045,870,40,0,1190,-77,0
520031,20,1421,188,936,814,838,0,1038,-19,0
520046,141,980,257,581,972,212,-29,980,-9,0
520062,20,970,168,-281,1268,252,-9,990,-58,0
520078,171,1058,29,-718,1018,50,77,1009,19,0
520093,202,1029,99,-527,944,40,77,1009,19,0
520109,111,1000,138,-254,916,80,155,1038,48,0
520125,111,1049,118,-109,888,151,203,1000,67,0
520140,40,1009,138,-81,990,161,203,961,29,0
520156,90,1029,118,-109,935,161,145,904,0,0
520171,121,1049,158,-163,944,161,67,885,0,0
520187,90,1029,168,-127,944,212,48,914,38,0
520203,70,1049,168,-36,935,282,19,952,48,0
520218,90,1029,178,-27,962,252,-9,1028,58,0
520234,90,1029,178,-100,935,212,0,1066,67,0
520250,90,1039,168,-127,962,212,19,1047,97,0
520265,121,1039,168,-127,944,222,48,1038,77,0
520281,80,1029,168,-136,962,252,77,1009,116,0
520296,101,1039,158,-136,962,252,77,1009,116,0
520312,121,1049,148,-172,972,232,116,1019,87,0
520328,101,1068,178,-190,981,242,116,1028,77,0
520343,111,1078,158,-190,981,262,87,1038,48,0
520359,101,1039,168,-181,944,252,87,1066,-38,0
520375,40,1078,108,-236,925,252,97,1028,-106,0
520390,-90,1088,148,-236,944,242,87,961,-19,0
520406,30,1137,89,-281,972,212,174,952,-77,0
520421,111,1205,-89,-263,1000,222,223,933,-38,0
520437,-20,1205,-178,-218,1037,232,252,961,-58,0
520453,10,1176,-207,-154,1037,161,281,971,-106,0
520468,-40,1088,-188,-127,981,151,252,942,-67,0
520484,30,970,-138,9,935,181,135,933,-87,0
520500,30,911,-89,172,944,181,9,885,-116,0
520515,121,843,-19,281,925,161,-106,866,-77,0
520531,101,803,49,381,953,181,-184,980,-116,0
520546,222,794,148,381,972,161,-184,1085,-106,0
520562,383,794,198,272,1000,40,-135,1123,-87,0
520578,515,852,287,181,990,30,-67,1104,-106,0
520593,555,852,405,181,953,30,-29,1095,-77,0
520609,434,833,514,218,990,-10,48,1009,-48,0
520625,404,882,584,309,1000,60,67,1000,-38,0
520640,393,990,623,254,1046,141,97,1028,-87,0
520656,313,1019,673,163,1083,212,135,1104,-135,0
520671,313,1019,673,163,1092,202,116,1152,-97,0
520687,242,1127,435,163,1092,202,155,1152,-116,0
520703,212,1225,-59,118,1092,292,165,1114,-67,0
520718,141,1156,-118,-72,1129,171,155,1076,-29,0
520734,101,1019,108,-227,1074,-50,135,1019,0,0
520750,212,921,148,-190,1037,-40,67,980,-67,0
520765,313,980,69,-54,898,181,9,923,-29,0
520781,272,990,188,36,935,242,29,971,-67,0
520796,151,1019,178,18,990,222,77,1019,-19,0
520812,151,1039,128,-72,1027,101,145,1038,19,0
520828,202,1049,108,-81,1018,90,194,1019,38,0
520843,191,1039,108,-36,962,131,233,1000,0,0
520859,151,1029,158,9,925,212,194,990,-38,0
520875,151,1029,158,36,935,222,165,952,0,0
520890,161,1009,168,0,953,212,145,952,0,0
520906,151,1019,148,-45,972,171,135,952,19,0
520921,131,1029,118,-127,953,202,106,980,58,0
520937,121,990,188,-163,962,191,97,1009,38,0
520953,131,1009,168,-136,944,262,97,1009,38,0
520968,111,1009,178,-136,944,242,106,1019,67,0
520984,121,1029,217,-127,935,262,97,1019,58,0
521000,111,1019,168,-136,953,262,116,1000,29,0
521015,111,1029,198,-90,944,252,116,1000,29,0
521031,131,1029,168,-45,962,272,106,1000,58,0
521046,141,1009,158,-9,962,222,116,980,58,0
521062,121,1039,198,9,962,232,116,980,58,0
521078,161,1039,168,27,972,232,106,1028,58,0
521093,151,1049,138,27,981,202,116,1057,9,0
521109,151,1029,158,0,972,222,116,1038,9,0
521125,131,1049,178,-45,962,252,135,1038,-9,0
521140,121,1078,227,-45,981,242,203,1047,-67,0
521156,181,1049,108,-18,1027,141,194,1028,-194,0
521171,141,1029,118,18,981,171,87,942,-29,0
521187,111,1049,148,-72,953,202,106,980,19,0
521203,111,1039,178,-145,944,252,174,980,9,0
521218,131,1058,168,-190,953,232,174,980,9,0
521234,111,1088,128,-181,990,222,155,990,-77,0
521250,90,1088,108,-190,1018,202,155,961,-97,0
521265,50,1205,99,-254,1055,151,106,952,-135,0
521281,80,1196,79,-290,1027,141,116,980,-77,0
521296,40,1186,108,-290,1027,141,135,1028,-145,0
521312,20,1166,-9,-318,1037,161,135,1019,-106,0
521328,70,1117,-79,-227,1018,181,116,961,-116,0
521343,70,1049,-69,-72,981,202,67,933,-106,0
521359,111,931,-79,63,935,191,19,885,-97,0
521375,111,931,-79,200,944,181,-38,923,-106,0
521390,90,882,-49,245,935,191,-87,980,-116,0
521406,-111,774,0,300,916,171,-135,1000,-97,0
521421,-222,686,138,309,944,141,-155,1038,-97,0
521437,-212,715,217,318,916,202,-145,1076,-77,0
521453,-101,735,198,254,898,151,-116,1047,-77,0
521468,-181,794,257,181,935,111,-67,1038,-135,0
521484,272,970,287,18,962,131,-58,1019,-116,0
521500,393,1078,386,-90,1018,70,-29,1000,-58,0
521515,696,1049,386,-63,1037,0,38,1038,-58,0
521531,797,1000,504,-45,1037,-50,77,1047,-67,0
521546,1242,1098,465,-63,1074,-60,97,1047,-77,0
521562,1898,1215,633,-336,1166,-60,106,1133,-145,0
521578,-383,813,217,372,1046,-151,38,1152,-67,0
521593,333,1000,-79,445,925,363,77,1085,-87,0
521609,151,1274,79,136,1037,212,48,1028,-48,0
521625,181,921,158,81,962,161,9,1000,-77,0
521640,90,960,198,-36,1009,191,19,1000,-97,0
521656,212,1009,79,-209,1092,131,38,1028,-48,0
521671,262,1029,118,-263,1009,141,67,1076,-29,0
521687,181,1019,168,-181,1064,80,116,1104,-67,0
521703,171,1039,79,-72,1046,70,97,1066,-9,0
521718,131,1009,89,-9,981,60,77,1047,-19,0
521734,161,1029,99,27,944,111,77,990,-29,0
521750,202,1019,128,81,962,181,58,1019,-58,0
521765,171,1039,128,72,972,151,97,1000,-58,0
521781,151,1029,128,45,962,181,116,971,-29,0
521796,151,1029,148,-36,953,171,145,980,9,0
521812,121,1029,168,-90,981,161,174,990,0,0
521828,111,1009,168,-127,962,171,174,980,-9,0
521843,101,1039,168,-136,944,161,145,961,29,0
521859,80,1029,158,-127,916,232,126,971,9,0
521875,90,1019,178,-163,953,212,97,1009,9,0
521890,80,1029,178,-163,953,212,58,990,29,0
521906,90,1019,158,-154,944,222,87,1009,29,0
521921,90,1019,168,-163,962,232,67,1019,19,0
521937,90,1019,188,-127,953,202,67,1019,9,0
521953,60,1029,198,-90,944,232,77,1019,58,0
521968,90,1039,158,-72,953,242,97,990,48,0
521984,80,1019,188,-63,953,252,106,1019,38,0
522000,90,1029,188,-72,944,222,135,1009,38,0
522015,80,1009,198,-81,935,242,135,1009,38,0
522031,90,1019,198,-100,972,242,135,990,38,0
522046,90,1039,217,-100,953,272,155,990,48,0
522062,80,1019,198,-72,953,232,155,990,48,0
522078,101,1039,198,-72,962,252,126,1019,-9,0
522093,121,1029,178,-27,972,242,106,1009,-9,0
522109,111,1029,188,-9,972,242,106,1009,0,0
522125,111,1029,178,9,962,232,135,1057,-48,0
522140,121,1039,207,18,981,262,135,1057,-48,0
522156,141,1039,168,36,972,202,135,1028,-106,0
522171,171,1019,108,90,1000,141,77,1019,-77,0
522187,151,1019,128,136,1009,141,77,990,9,0
522203,111,1039,168,90,990,161,116,1038,-19,0
522218,121,1009,188,9,953,202,116,1038,-29,0
522234,121,1029,178,-63,962,212,135,1000,-9,0
522250,121,1029,158,-63,962,222,126,990,-38,0
522265,90,1009,168,-45,972,191,116,971,-48,0
522281,131,1039,148,-36,972,191,106,961,-38,0
522296,131,1029,158,-27,981,212,87,1019,-48,0
522312,111,1029,148,18,990,181,67,1038,-77,0
522328,131,1049,148,63,962,202,58,1019,-58,0
522343,161,1019,138,45,1009,161,48,1038,-67,0
522359,131,1058,118,18,1009,161,58,1038,-77,0
522375,101,1019,128,-18,981,141,87,1028,-106,0
522390,111,1029,158,-81,972,161,87,1009,-77,0
522406,111,1049,128,-72,981,161,116,1000,-97,0
522421,101,1039,108,-63,981,141,116,971,-87,0
522437,90,1068,79,-54,1018,121,97,980,-87,0
522453,141,1039,99,-63,1000,141,97,971,-87,0
522468,131,1019,99,-18,981,121,97,990,-106,0
522484,101,1039,-19,45,953,171,58,1019,-116,0
522500,101,1039,-19,54,944,151,58,990,-106,0
522515,121,1029,-49,9,990,90,58,961,-67,0
522531,80,1039,-49,-36,1000,50,38,1009,-87,0
522546,111,1029,-39,-90,990,70,48,1009,-106,0
522562,121,1049,-29,-72,981,121,48,1009,-106,0
522578,131,1049,49,-54,981,121,29,1019,-106,0
522593,121,1000,79,-36,981,161,19,990,-126,0
522609,121,1000,79,-27,972,161,19,1000,-87,0
522625,131,1009,128,18,981,141,19,1019,-116,0
522640,161,1009,128,45,962,141,9,1028,-116,0
522656,171,1009,158,72,972,131,9,1028,-106,0
522671,191,980,198,81,962,111,0,1028,-116,0
522687,212,970,237,90,953,90,9,1009,-116,0
522703,191,970,227,90,953,90,19,990,-87,0
522718,242,960,237,90,953,101,38,990,-87,0
522734,242,950,247,81,962,101,38,990,-87,0
522750,242,950,247,90,972,121,48,1000,-116,0
522765,212,970,227,90,972,121,58,1019,-106,0
522781,252,960,247,63,990,131,48,1038,-97,0
522796,212,1000,198,0,1027,101,67,1047,-58,0
522812,191,1039,49,-127,1037,50,67,1047,-67,0
522828,151,1068,39,-172,1018,70,77,1028,-67,0
522843,111,1098,39,-145,1000,90,48,1028,-77,0
522859,101,1068,49,-81,981,121,29,990,-106,0
522875,141,1029,89,-45,962,141,29,990,-97,0
522890,151,1019,89,-9,981,131,19,1000,-77,0
522906,151,1000,99,27,981,101,19,1009,-38,0
522921,161,1000,79,54,990,121,19,1028,-67,0
522937,151,1019,99,45,990,111,67,1047,-48,0
522953,181,1039,79,18,1000,90,87,1028,-58,0
522968,171,1029,89,9,1009,80,87,1047,-58,0
522984,161,1029,99,-18,990,90,87,1000,-48,0
523000,151,1049,99,-36,990,121,97,980,-48,0
523015,151,1009,108,-45,972,141,48,990,-58,0
523031,141,1029,108,-36,972,141,67,1009,-67,0
523046,141,1029,108,-18,972,141,58,1000,-19,0
523062,121,1019,128,0,990,161,48,1019,-29,0
523078,151,1039,89,18,981,131,58,1028,-58,0
523093,161,1029,128,18,981,151,58,1028,-58,0
523109,141,1029,89,-9,1000,151,87,1019,-38,0
523125,161,1009,128,-9,981,141,87,1028,-48,0
523140,151,1029,138,-9,981,151,67,1019,-9,0
523156,151,1049,108,-27,981,151,97,1000,-19,0
523171,141,1029,108,-18,972,161,87,1009,-38,0
523187,151,1039,118,0,972,121,77,990,-29,0
523203,141,1009,118,45,962,151,67,1009,-38,0
523218,151,1019,128,18,981,161,67,1009,-38,0
523234,131,1029,118,9,990,151,106,1028,-29,0
523250,141,1019,108,0,981,141,97,1009,-9,0
523265,131,1029,118,-27,981,151,97,1009,-9,0
523281,151,1019,138,9,972,141,87,1019,-48,0
523296,121,1029,128,27,981,181,87,1009,-19,0
523312,141,1029,128,36,972,161,87,1019,-29,0
523328,151,1009,158,54,981,191,97,1028,-38,0
523343,151,1019,138,45,981,171,106,1038,-19,0
523359,141,1029,148,36,972,191,87,1038,9,0
523375,151,1029,138,36,972,171,87,1038,9,0
523390,171,990,128,36,981,181,106,1038,-19,0
523406,131,1039,148,36,990,181,106,1009,0,0
523421,141,1029,148,36,953,191,106,1019,0,0
523437,141,1019,148,0,981,181,116,1019,-29,0
523453,131,1019,118,9,962,181,135,990,-9,0
523468,141,1019,138,18,962,191,106,1000,0,0
523484,131,1029,158,9,962,202,126,1000,-38,0
523500,141,1029,158,27,953,212,135,990,0,0
523515,151,1009,168,9,962,191,135,990,9,0
523531,131,1029,168,0,962,191,135,1009,-9,0
523546,131,1009,158,9,972,212,145,1000,-9,0
523562,121,1019,188,9,972,191,116,1019,-9,0
523578,131,1029,158,9,972,191,145,1009,-9,0
523593,141,1019,148,36,972,191,145,1019,-29,0
523609,141,1009,168,36,981,202,116,1009,9,0
523625,141,1019,148,36,981,202,126,1019,-19,0
523640,101,1029,178,9,962,202,135,1000,-19,0
523656,121,1039,158,9,953,212,126,1000,-19,0
523671,121,1019,148,45,990,202,126,1009,-9,0
523687,141,1029,168,36,972,212,126,1000,9,0
523703,141,1039,148,36,972,222,116,1028,-9,0
523718,141,1019,158,36,972,222,97,1028,-9,0
523734,131,1029,158,9,981,212,116,1009,0,0
523750,141,1019,178,27,981,212,106,1009,9,0
523765,131,1019,188,36,953,222,135,1000,-9,0
523781,131,1039,148,36,953,222,145,1019,-9,0
523796,131,1039,158,27,981,222,135,1009,-9,0
523812,131,1019,158,36,981,202,145,1009,-19,0
523828,131,1009,148,45,962,202,145,1019,-38,0
523843,131,1039,168,45,962,202,145,1009,-29,0
523859,151,1019,158,54,972,171,135,1019,0,0
523875,141,1019,158,72,962,191,135,1019,-29,0
523890,141,1019,148,45,981,181,126,1009,-29,0
523906,141,1009,158,54,972,171,145,1019,-19,0
523921,121,1019,148,27,972,181,145,1019,-19,0
523937,131,1019,148,27,981,171,145,990,-19,0
523953,131,1019,148,45,972,202,126,990,-38,0
523968,141,1019,138,63,972,181,116,1000,-38,0
523984,141,1019,128,54,972,191,116,990,-38,0
524000,131,1019,148,45,981,181,126,1009,-29,0
524015,141,1039,138,36,972,191,126,1028,-19,0
526406,141,1009,198,-45,990,212,19,1047,58,0
526421,111,1019,188,-54,972,191,0,1047,29,0
526437,141,1000,178,-36,972,222,38,1000,38,0
526453,131,1009,198,-9,981,232,29,990,38,0
526468,151,1019,188,18,981,222,58,1000,9,0
526484,151,1019,188,27,944,222,87,1000,38,0
526500,131,1039,198,9,944,242,77,1019,29,0
526515,121,1029,178,27,962,232,67,1009,38,0
526531,181,1009,188,9,962,252,67,980,67,0
526546,161,1019,188,-9,972,212,48,971,67,0
526562,161,1039,178,-63,962,212,48,990,9,0
526578,161,1029,178,-127,962,212,38,990,-9,0
526593,121,1029,178,-136,944,242,19,990,-19,0
526609,121,1029,178,-118,944,272,38,990,-19,0
526625,141,1049,207,-118,962,282,48,980,0,0
526640,171,1058,207,-118,962,282,48,990,-19,0
526656,171,1068,178,-136,962,272,48,990,-67,0
526671,171,1127,168,-181,1120,202,38,980,9,0
526687,161,1176,108,-181,1120,202,58,1085,58,0
526703,131,1303,39,-381,1074,212,155,1257,-19,0
526718,70,1362,89,-381,1074,212,184,1266,-58,0
526734,90,1362,89,-436,1027,191,155,1161,-77,0
526750,90,1362,89,-409,1027,151,116,1047,-106,0
526765,60,1372,108,-327,1055,121,87,961,-126,0
526781,90,1372,59,-236,1111,171,58,923,-135,0
526796,70,1352,69,-200,1092,202,29,933,-135,0
526812,90,1382,138,-163,1083,181,29,952,-106,0
526828,202,1372,168,-109,1074,242,19,971,-87,0
526843,292,1254,237,45,1037,222,0,952,-77,0
526859,252,1176,237,90,1046,303,0,942,-77,0
526875,313,1009,158,227,1037,313,-9,933,-58,0
526890,363,794,89,336,1055,393,-29,952,-38,0
526906,50,745,178,372,1055,343,-38,1047,-67,0
526921,-171,676,188,300,972,333,-19,1104,-67,0
526937,-292,529,217,218,944,343,0,1123,-58,0
526953,-292,529,217,145,944,262,-9,1095,-67,0
526968,-222,549,217,145,907,242,-9,1028,-19,0
526984,-252,588,207,136,916,202,-48,990,-19,0
527000,-171,676,188,136,907,151,-67,990,-38,0
527015,-60,705,207,100,935,181,-67,990,-19,0
527031,-60,745,207,109,861,191,-87,1019,-29,0
527046,70,882,198,127,879,90,-58,1028,-67,0
527062,141,950,247,136,935,40,-38,1009,0,0
527078,121,1039,267,190,888,30,-48,1000,9,0
527093,121,1117,267,118,861,10,-38,1000,9,0
527109,151,1205,267,118,898,-10,-38,971,-29,0
527125,212,1294,287,81,879,60,-97,933,29,0
527140,333,1372,267,-109,870,181,-97,933,29,0
527156,484,1441,277,-254,814,292,-126,952,-29,0
527171,696,1529,277,-472,907,303,-135,952,38,0
527187,838,1333,376,-572,1009,212,-145,961,38,0
527203,929,1186,475,-718,990,202,-116,942,0,0
527218,909,1235,495,-745,1046,191,-77,1000,-9,0
527234,1141,960,415,-372,879,272,-58,1028,-9,0
527250,1000,980,376,-63,824,343,-97,1047,-48,0
527265,929,921,227,18,824,171,-135,1000,19,0
527281,1000,1078,-148,-245,898,131,-165,933,67,0
527296,1090,1294,-643,-481,1092,242,-174,971,77,0
527312,-353,1186,207,-663,1351,-282,-135,1142,-19,0
